"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1989,5297.42,5438.278,1989,4078.7085,0
"2","Agra","Uttar Pradesh",1989,3616.81,3824.646,1989,2868.4845,0
"3","Ahmadabad","Gujarat",1989,2338.51,2404.732,1989,1803.549,0
"4","Ahmednagar","Maharashtra",1989,5000.11,5177.613,1989,3883.20975,0
"5","Aizawl","Mizoram",1989,9630.65,10303.682,1989,7727.7615,0
"6","Ajmer","Rajasthan",1989,2717.84,2922.154,1989,2191.6155,0
"7","Akola","Maharashtra",1989,4228.86,4490.646,1989,3367.9845,0
"8","Alappuzha","Kerala",1989,1.3,1.346,1989,1.0095,0
"9","Aligarh","Uttar Pradesh",1989,3535.58,3633.731,1989,2725.29825,0
"10","Allahabad","Uttar Pradesh",1989,4869.82,4898.984,1989,3674.238,0
"11","Almora","Uttaranchal",1989,4277.09,4453.434,1989,3340.0755,0
"12","Alwar","Rajasthan",1989,3303.44,3534.295,1989,2650.72125,0
"13","Ambala","Haryana",1989,2572.35,2990.761,1989,2243.07075,0
"14","Ambedkar Nagar","Uttar Pradesh",1989,4322.9,4116.283,1989,3087.21225,0
"15","Amravati","Maharashtra",1989,4104.43,4557.802,1989,3418.3515,0
"16","Amreli","Gujarat",1989,2741.47,2543.799,1989,1907.84925,0
"17","Amritsar","Punjab",1989,3677.33,4292.194,1989,3219.1455,0
"18","Anand","Gujarat",1989,3179.29,3163.766,1989,2372.8245,0
"19","Anantapur","Andhra Pradesh",1989,4178.34,4298.175,1989,3223.63125,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1989,7372.11,7474.854,1989,5606.1405,0
"21","Andaman Islands","Andaman and Nicobar",1989,982.35,1000.496,1989,750.372,0
"22","Angul","Orissa",1989,6324.52,6562.886,1989,4922.1645,0
"23","Araria","Bihar",1989,5731.99,5415.735,1989,4061.80125,0
"24","Ariyalur","Tamil Nadu",1989,4460.99,4626.899,1989,3470.17425,0
"25","Auraiya","Uttar Pradesh",1989,3412.19,3648.464,1989,2736.348,0
"26","Aurangabad (Bihar)","Bihar",1989,5638.85,5495.409,1989,4121.55675,0
"27","Aurangabad (Maharashtra)","Maharashtra",1989,3942.28,4028.041,1989,3021.03075,0
"28","Azamgarh","Uttar Pradesh",1989,4572.05,4379.957,1989,3284.96775,0
"29","Badaun","Uttar Pradesh",1989,3668.46,3689.973,1989,2767.47975,0
"30","Bagalkot","Karnataka",1989,5623.33,5971.732,1989,4478.799,0
"31","Bagdam","Jammu and Kashmir",1989,8488.18,8346.316,1989,6259.737,0
"32","Bageshwar","Uttaranchal",1989,5645.35,6002.17,1989,4501.6275,0
"33","Baghpat","Uttar Pradesh",1989,2821.49,3174.16,1989,2380.62,0
"34","Bahraich","Uttar Pradesh",1989,4433.79,4237.681,1989,3178.26075,0
"35","Balaghat","Madhya Pradesh",1989,5369.78,6065.249,1989,4548.93675,0
"36","Baleshwar","Orissa",1989,6812.02,7317.779,1989,5488.33425,0
"37","Ballia","Uttar Pradesh",1989,4569.06,4339.326,1989,3254.4945,0
"38","Balrampur","Uttar Pradesh",1989,4609.25,4348.251,1989,3261.18825,0
"39","Banas Kantha","Gujarat",1989,1533.8,1779.702,1989,1334.7765,0
"40","Banda","Uttar Pradesh",1989,4556.12,4813.461,1989,3610.09575,0
"41","Bangalore Rural","Karnataka",1989,4645.18,4837.333,1989,3627.99975,0
"42","Bangalore Urban","Karnataka",1989,4612.81,4814.52,1989,3610.89,0
"43","Banka","Bihar",1989,6076.79,6045.22,1989,4533.915,0
"44","Bankura","West Bengal",1989,6894.58,7204.965,1989,5403.72375,0
"45","Banswara","Rajasthan",1989,3234.47,3522.682,1989,2642.0115,0
"46","Bara Banki","Uttar Pradesh",1989,4215.39,4035.319,1989,3026.48925,0
"47","Baragarh","Orissa",1989,5930.56,6267.083,1989,4700.31225,0
"48","Baramula (Kashmir North)","Jammu and Kashmir",1989,8823.73,8688.94,1989,6516.705,0
"49","Baran","Rajasthan",1989,3431.27,3771.925,1989,2828.94375,0
"50","Barddhaman","West Bengal",1989,6523.39,6988.136,1989,5241.102,0
"51","Bareilly","Uttar Pradesh",1989,3610.08,3608.009,1989,2706.00675,0
"52","Barmer","Rajasthan",1989,1409.55,1626.031,1989,1219.52325,0
"53","Barpeta","Assam",1989,10115.31,9451.955,1989,7088.96625,0
"54","Barwani","Madhya Pradesh",1989,3563.14,3787.823,1989,2840.86725,0
"55","Bastar","Chhattisgarh",1989,6684.93,7120.038,1989,5340.0285,0
"56","Basti","Uttar Pradesh",1989,4147.44,3915.158,1989,2936.3685,0
"57","Bathinda","Punjab",1989,2217.86,2431.015,1989,1823.26125,0
"58","Begusarai","Bihar",1989,5382.29,5032.385,1989,3774.28875,0
"59","Belgaum","Karnataka",1989,7372.46,7946.261,1989,5959.69575,0
"60","Bellary","Karnataka",1989,4834.67,5004.769,1989,3753.57675,0
"61","Betul","Madhya Pradesh",1989,4333.32,4956.718,1989,3717.5385,0
"62","Bhabua","Bihar",1989,5437.15,5345.94,1989,4009.455,0
"63","Bhadrak","Orissa",1989,6654.79,7143.843,1989,5357.88225,0
"64","Bhagalpur","Bihar",1989,5623.95,5577.086,1989,4182.8145,0
"65","Bhandara","Maharashtra",1989,5137.94,5831.06,1989,4373.295,0
"66","Bharatpur","Rajasthan",1989,3541.81,3781.695,1989,2836.27125,0
"67","Bharuch","Gujarat",1989,4225.85,4187.251,1989,3140.43825,0
"68","Bhavnagar","Gujarat",1989,3234.99,2992.884,1989,2244.663,0
"69","Bhilwara","Rajasthan",1989,2946.82,3176.145,1989,2382.10875,0
"70","Bhind","Madhya Pradesh",1989,3658.65,3950.951,1989,2963.21325,0
"71","Bhiwani","Haryana",1989,2539.15,2867.456,1989,2150.592,0
"72","Bhojpur","Bihar",1989,5120.07,4892.409,1989,3669.30675,0
"73","Bhopal","Madhya Pradesh",1989,3790.67,4249.137,1989,3186.85275,0
"74","Bid","Maharashtra",1989,3717.73,3855.737,1989,2891.80275,0
"75","Bidar","Karnataka",1989,4660.12,4720.688,1989,3540.516,0
"76","Bijapur","Karnataka",1989,4289.59,4531.517,1989,3398.63775,0
"77","Bijnor","Uttar Pradesh",1989,3295.01,3474.388,1989,2605.791,0
"78","Bikaner","Rajasthan",1989,1632.33,1791.699,1989,1343.77425,0
"79","Bilaspur","Chhattisgarh",1989,3072.59,3600.627,1989,2700.47025,0
"80","Birbhum","West Bengal",1989,6521.27,6860.736,1989,5145.552,0
"81","Bishnupur","Manipur",1989,9811.25,10204.271,1989,7653.20325,0
"82","Bokaro","Jharkhand",1989,6922.61,6889.255,1989,5166.94125,0
"83","Bolangir","Orissa",1989,5908.88,6298.76,1989,4724.07,0
"84","Boudh","Orissa",1989,6144.83,6400.704,1989,4800.528,0
"85","Bulandshahr","Uttar Pradesh",1989,3462.08,3588.706,1989,2691.5295,0
"86","Buldana","Maharashtra",1989,4306.1,4377.214,1989,3282.9105,0
"87","Bundi","Rajasthan",1989,3196.48,3423.515,1989,2567.63625,0
"88","Buxar","Bihar",1989,5033.11,4801.597,1989,3601.19775,0
"89","Cachar","Assam",1989,11031.95,11424.583,1989,8568.43725,0
"90","Chamba","Himachal Pradesh",1989,5155.47,5818,1989,4363.5,0
"91","Chamoli","Uttaranchal",1989,5785.92,6477.451,1989,4858.08825,0
"92","Champawat","Uttaranchal",1989,4186.39,4164.561,1989,3123.42075,0
"93","Champhai","Mizoram",1989,9561.81,10173.599,1989,7630.19925,0
"94","Chamrajnagar","Karnataka",1989,6907.34,7046.48,1989,5284.86,0
"95","Chandauli","Uttar Pradesh",1989,5326.36,5255.07,1989,3941.3025,0
"96","Chandel","Manipur",1989,9839.93,10268.063,1989,7701.04725,0
"97","Chandigarh","Chandigarh",1989,2624,3041.2,1989,2280.9,0
"98","Chandrapur","Maharashtra",1989,5090.18,5474.651,1989,4105.98825,0
"99","Changlang","Arunachal Pradesh",1989,10660.53,10464.929,1989,7848.69675,0
"100","Chatra","Jharkhand",1989,6510.68,6506.473,1989,4879.85475,0
"101","Chennai","Tamil Nadu",1989,4848.72,5025.923,1989,3769.44225,0
"102","Chhatarpur","Madhya Pradesh",1989,4354.65,4676.406,1989,3507.3045,0
"103","Chhindwara","Madhya Pradesh",1989,4735.27,5453.985,1989,4090.48875,0
"104","Chikmagalur","Karnataka",1989,9264.07,9650.124,1989,7237.593,0
"105","Chitradurga","Karnataka",1989,5782.03,5966.057,1989,4474.54275,0
"106","Chitrakoot","Uttar Pradesh",1989,4924.6,5184.865,1989,3888.64875,0
"107","Chittaurgarh","Rajasthan",1989,3207.52,3465.774,1989,2599.3305,0
"108","Chittoor","Andhra Pradesh",1989,4908.48,5019.432,1989,3764.574,0
"109","Churachandpur","Manipur",1989,9674.92,10048.353,1989,7536.26475,0
"110","Churu","Rajasthan",1989,2101.96,2284.859,1989,1713.64425,0
"111","Coimbatore","Tamil Nadu",1989,9164.58,9279.223,1989,6959.41725,0
"112","Cuddalore","Tamil Nadu",1989,4383.97,4572.574,1989,3429.4305,0
"113","Cuddapah","Andhra Pradesh",1989,4465.59,4548.656,1989,3411.492,0
"114","Cuttack","Orissa",1989,6017.96,6339.568,1989,4754.676,0
"115","Dadra and Nagar Haveli","Dadra and Nagar Haveli",1989,5674.15,5479.013,1989,4109.25975,0
"116","Dahod","Gujarat",1989,3483.46,3673.933,1989,2755.44975,0
"117","Dakshin Dinajpur","West Bengal",1989,6904.08,6884.829,1989,5163.62175,0
"118","Dakshin Kannad","Karnataka",1989,2669.45,2783.377,1989,2087.53275,0
"119","Daman","Daman and Diu",1989,0,0,1989,0,0
"120","Damoh","Madhya Pradesh",1989,4607.37,4980.707,1989,3735.53025,0
"121","Dantewada","Chhattisgarh",1989,6236.77,6330.935,1989,4748.20125,0
"122","Darbhanga","Bihar",1989,5221.04,4783.879,1989,3587.90925,0
"123","Darjiling","West Bengal",1989,8164.44,7622.527,1989,5716.89525,0
"124","Darrang","Assam",1989,9721.97,9386.398,1989,7039.7985,0
"125","Datia","Madhya Pradesh",1989,3801.38,4112.544,1989,3084.408,0
"126","Dausa","Rajasthan",1989,2988.79,3245.252,1989,2433.939,0
"127","Davanagere","Karnataka",1989,7876.89,8200.766,1989,6150.5745,0
"128","Dehra Dun","Uttaranchal",1989,3388.25,3893.981,1989,2920.48575,0
"129","Delhi","Delhi",1989,2965.08,3292.511,1989,2469.38325,0
"130","Deogarh","Orissa",1989,6158.47,6415.945,1989,4811.95875,0
"131","Deoghar","Jharkhand",1989,6505.95,6582.334,1989,4936.7505,0
"132","Deoria","Uttar Pradesh",1989,4333.87,4108.2,1989,3081.15,0
"133","Dewas","Madhya Pradesh",1989,3745.25,4154.983,1989,3116.23725,0
"134","Dhalai","Tripura",1989,9222.1,9671.757,1989,7253.81775,0
"135","Dhamtari","Chhattisgarh",1989,6194.15,6635.943,1989,4976.95725,0
"136","Dhanbad","Jharkhand",1989,6730.88,6780.329,1989,5085.24675,0
"137","Dhar","Madhya Pradesh",1989,3797.2,4067.498,1989,3050.6235,0
"138","Dharmapuri","Tamil Nadu",1989,4474.41,4650.006,1989,3487.5045,0
"139","Dharwad","Karnataka",1989,8625.96,9289.897,1989,6967.42275,0
"140","Dhaulpur","Rajasthan",1989,3635.53,3864.049,1989,2898.03675,0
"141","Dhemaji","Assam",1989,9756.35,10091.528,1989,7568.646,0
"142","Dhenkanal","Orissa",1989,6167.95,6448.641,1989,4836.48075,0
