"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1960,4915.07,5354.795,1960,4016.09625,0
"2","Agra","Uttar Pradesh",1960,3968.25,4063.053,1960,3047.28975,0
"3","Ahmadabad","Gujarat",1960,2177.64,2735.455,1960,2051.59125,0
"4","Ahmednagar","Maharashtra",1960,5059.43,5593.191,1960,4194.89325,0
"5","Aizawl","Mizoram",1960,9659.79,10447.885,1960,7835.91375,0
"6","Ajmer","Rajasthan",1960,2667.87,3238.407,1960,2428.80525,0
"7","Akola","Maharashtra",1960,4599.98,4909.716,1960,3682.287,0
"8","Alappuzha","Kerala",1960,1.41,1.421,1960,1.06575,0
"9","Aligarh","Uttar Pradesh",1960,3755.39,3765.313,1960,2823.98475,0
"10","Allahabad","Uttar Pradesh",1960,5256.13,5371.1,1960,4028.325,0
"11","Almora","Uttaranchal",1960,4788.69,4739.381,1960,3554.53575,0
"12","Alwar","Rajasthan",1960,3296.42,3576.952,1960,2682.714,0
"13","Ambala","Haryana",1960,2757.87,2951.972,1960,2213.979,0
"14","Ambedkar Nagar","Uttar Pradesh",1960,4368.93,4487.699,1960,3365.77425,0
"15","Amravati","Maharashtra",1960,4630.74,4836.685,1960,3627.51375,0
"16","Amreli","Gujarat",1960,2230.45,3117.021,1960,2337.76575,1
"17","Amritsar","Punjab",1960,3470.93,4006.384,1960,3004.788,0
"18","Anand","Gujarat",1960,2870.59,3428.231,1960,2571.17325,0
"19","Anantapur","Andhra Pradesh",1960,4131.07,4406.636,1960,3304.977,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1960,5627.92,7175.814,1960,5381.8605,0
"21","Andaman Islands","Andaman and Nicobar",1960,1051.57,1067.253,1960,800.43975,0
"22","Angul","Orissa",1960,6269.78,6507.526,1960,4880.6445,0
"23","Araria","Bihar",1960,4704.64,5132.14,1960,3849.105,0
"24","Ariyalur","Tamil Nadu",1960,4295.12,4539.357,1960,3404.51775,0
"25","Auraiya","Uttar Pradesh",1960,4107.61,4011.188,1960,3008.391,0
"26","Aurangabad (Bihar)","Bihar",1960,5324.32,5629.291,1960,4221.96825,0
"27","Aurangabad (Maharashtra)","Maharashtra",1960,3924.01,4415.5,1960,3311.625,0
"28","Azamgarh","Uttar Pradesh",1960,4581.69,4734.95,1960,3551.2125,0
"29","Badaun","Uttar Pradesh",1960,3914.14,3954.626,1960,2965.9695,0
"30","Bagalkot","Karnataka",1960,5868.82,6495.22,1960,4871.415,0
"31","Bagdam","Jammu and Kashmir",1960,6238.23,7954.429,1960,5965.82175,0
"32","Bageshwar","Uttaranchal",1960,6377.92,6284.04,1960,4713.03,0
"33","Baghpat","Uttar Pradesh",1960,3050.69,3242.701,1960,2432.02575,0
"34","Bahraich","Uttar Pradesh",1960,4610.05,4611.558,1960,3458.6685,0
"35","Balaghat","Madhya Pradesh",1960,5881.38,6160.292,1960,4620.219,0
"36","Baleshwar","Orissa",1960,6850.7,6991.199,1960,5243.39925,0
"37","Ballia","Uttar Pradesh",1960,4376.75,4591.229,1960,3443.42175,0
"38","Balrampur","Uttar Pradesh",1960,4698.08,4729.751,1960,3547.31325,0
"39","Banas Kantha","Gujarat",1960,1345.6,1883.456,1960,1412.592,1
"40","Banda","Uttar Pradesh",1960,5393,5380.035,1960,4035.02625,0
"41","Bangalore Rural","Karnataka",1960,4798.99,4983.324,1960,3737.493,0
"42","Bangalore Urban","Karnataka",1960,4723.11,4949.496,1960,3712.122,0
"43","Banka","Bihar",1960,5601.96,5984.507,1960,4488.38025,0
"44","Bankura","West Bengal",1960,6673.19,7017.745,1960,5263.30875,0
"45","Banswara","Rajasthan",1960,3435.65,3923.747,1960,2942.81025,0
"46","Bara Banki","Uttar Pradesh",1960,4498.78,4491.796,1960,3368.847,0
"47","Baragarh","Orissa",1960,6119.38,6395.86,1960,4796.895,0
"48","Baramula (Kashmir North)","Jammu and Kashmir",1960,6458.64,8113.048,1960,6084.786,0
"49","Baran","Rajasthan",1960,4172.56,4288.911,1960,3216.68325,0
"50","Barddhaman","West Bengal",1960,6304.55,6727.604,1960,5045.703,0
"51","Bareilly","Uttar Pradesh",1960,3925.07,3938.115,1960,2953.58625,0
"52","Barmer","Rajasthan",1960,1140.97,1773.955,1960,1330.46625,1
"53","Barpeta","Assam",1960,8313.75,9126.027,1960,6844.52025,0
"54","Barwani","Madhya Pradesh",1960,3602.58,4113.344,1960,3085.008,0
"55","Bastar","Chhattisgarh",1960,6884.77,7245.565,1960,5434.17375,0
"56","Basti","Uttar Pradesh",1960,4178.48,4281.972,1960,3211.479,0
"57","Bathinda","Punjab",1960,1841.34,2267.662,1960,1700.7465,0
"58","Begusarai","Bihar",1960,4709.13,5062.14,1960,3796.605,0
"59","Belgaum","Karnataka",1960,8252.48,8608.807,1960,6456.60525,0
"60","Bellary","Karnataka",1960,4835.28,5205.214,1960,3903.9105,0
"61","Betul","Madhya Pradesh",1960,5229.34,5279.142,1960,3959.3565,0
"62","Bhabua","Bihar",1960,5357.05,5590.933,1960,4193.19975,0
"63","Bhadrak","Orissa",1960,6762.94,6866.44,1960,5149.83,0
"64","Bhagalpur","Bihar",1960,5150.16,5442.527,1960,4081.89525,0
"65","Bhandara","Maharashtra",1960,5468.49,5835.423,1960,4376.56725,0
"66","Bharatpur","Rajasthan",1960,3727.92,3900.52,1960,2925.39,0
"67","Bharuch","Gujarat",1960,3768.33,4477.993,1960,3358.49475,0
"68","Bhavnagar","Gujarat",1960,2973.37,3510.791,1960,2633.09325,0
"69","Bhilwara","Rajasthan",1960,3023.31,3547.928,1960,2660.946,0
"70","Bhind","Madhya Pradesh",1960,4385.4,4332.308,1960,3249.231,0
"71","Bhiwani","Haryana",1960,2431.84,2807.038,1960,2105.2785,0
"72","Bhojpur","Bihar",1960,4781.88,5054.606,1960,3790.9545,0
"73","Bhopal","Madhya Pradesh",1960,4751.42,4725.624,1960,3544.218,0
"74","Bid","Maharashtra",1960,3847.46,4131.704,1960,3098.778,0
"75","Bidar","Karnataka",1960,4579.39,4966.387,1960,3724.79025,0
"76","Bijapur","Karnataka",1960,4343.17,4944.729,1960,3708.54675,0
"77","Bijnor","Uttar Pradesh",1960,3634.68,3672.538,1960,2754.4035,0
"78","Bikaner","Rajasthan",1960,1465.54,1808.609,1960,1356.45675,0
"79","Bilaspur","Chhattisgarh",1960,3228.02,3485.038,1960,2613.7785,0
"80","Birbhum","West Bengal",1960,6223.04,6649.827,1960,4987.37025,0
"81","Bishnupur","Manipur",1960,9561.9,10505.624,1960,7879.218,0
"82","Bokaro","Jharkhand",1960,6466.68,6914.127,1960,5185.59525,0
"83","Bolangir","Orissa",1960,6134.02,6408.041,1960,4806.03075,0
"84","Boudh","Orissa",1960,6191.74,6415.161,1960,4811.37075,0
"85","Bulandshahr","Uttar Pradesh",1960,3657.34,3734.613,1960,2800.95975,0
"86","Buldana","Maharashtra",1960,4469.38,4849.964,1960,3637.473,0
"87","Bundi","Rajasthan",1960,3414.33,3803.014,1960,2852.2605,0
"88","Buxar","Bihar",1960,4782.59,5007.615,1960,3755.71125,0
"89","Cachar","Assam",1960,10404.7,11549.136,1960,8661.852,0
"90","Chamba","Himachal Pradesh",1960,4921.07,5671.398,1960,4253.5485,0
"91","Chamoli","Uttaranchal",1960,6844.73,6743.475,1960,5057.60625,0
"92","Champawat","Uttaranchal",1960,4423.35,4444.527,1960,3333.39525,0
"93","Champhai","Mizoram",1960,9629.13,10359.986,1960,7769.9895,0
"94","Chamrajnagar","Karnataka",1960,6641.74,7260.913,1960,5445.68475,0
"95","Chandauli","Uttar Pradesh",1960,5387.24,5569.958,1960,4177.4685,0
