"","District.ID","Ten.Year.Moving.Avg","Year"
"97","Chandigarh",247.15,1909
"98","Chandrapur",428.023666666667,1909
"99","Changlang",923.141166666667,1909
"100","Chatra",547.727833333333,1909
"101","Chennai",390.005416666667,1909
"102","Chhatarpur",382.298083333333,1909
"103","Chhindwara",454.978916666667,1909
"104","Chikmagalur",798.70575,1909
"105","Chitradurga",496.212333333333,1909
"106","Chitrakoot",434.843416666667,1909
"107","Chittaurgarh",296.091,1909
"108","Chittoor",393.86825,1909
"109","Churachandpur",857.239416666667,1909
"110","Churu",180.36525,1909
"111","Coimbatore",776.082416666667,1909
"112","Cuddalore",371.314166666667,1909
"113","Cuddapah",342.91875,1909
"114","Cuttack",484.411083333333,1909
"115","Dadra and Nagar Haveli",481.649583333333,1909
"116","Dahod",313.659416666667,1909
"117","Dakshin Dinajpur",553.857583333333,1909
"118","Dakshin Kannad",230.413583333333,1909
"119","Daman",0,1909
"120","Damoh",407.08575,1909
"121","Dantewada",496.226916666667,1909
"122","Darbhanga",410.536333333333,1909
"123","Darjiling",626.893916666667,1909
"124","Darrang",758.206916666667,1909
"125","Datia",328.115666666667,1909
"126","Dausa",252.813833333333,1909
"127","Davanagere",675.2695,1909
"128","Dehra Dun",329.538583333333,1909
"129","Delhi",253.614416666667,1909
"130","Deogarh",507.44575,1909
"131","Deoghar",557.02425,1909
"132","Deoria",363.024166666667,1909
"133","Dewas",337.74525,1909
"134","Dhalai",803.143333333334,1909
"135","Dhamtari",553.250666666667,1909
"136","Dhanbad",567.004,1909
"137","Dhar",330.074166666667,1909
"138","Dharmapuri",387.877666666667,1909
"139","Dharwad",754.176083333333,1909
"140","Dhaulpur",300.684416666667,1909
"141","Dhemaji",857.389166666667,1909
"142","Dhenkanal",498.60775,1909
"143","Dhuburi",700.55075,1909
"144","Dhule",318.253083333333,1909
"145","Dibrugarh",819.713166666667,1909
"146","Dindigul",611.434333333333,1909
"147","Dindori",537.787083333333,1909
"148","Doda",546.448,1909
"149","Dumka",556.853333333333,1909
"150","Dungarpur",290.888666666667,1909
"151","Durg",508.137833333333,1909
"152","East",686.02875,1909
"153","East Garo Hills",733.624333333333,1909
"154","East Godavari",441.03275,1909
"155","East Imphal",862.974416666667,1909
"156","East Kameng",672.358666666667,1909
"157","East Khasi Hills",895.965416666667,1909
"158","East Midnapore",588.404416666667,1909
"159","East Nimar",343.67075,1909
"160","East Siang",951.256083333333,1909
"161","Ernakulam",262.130083333333,1909
"162","Erode",553.040916666667,1909
"163","Etah",298.755833333333,1909
"164","Etawah",290.4775,1909
"165","Faizabad",345.707583333333,1909
"166","Faridabad",276.142666666667,1909
"167","Faridkot",202.5015,1909
"168","Farrukhabad",293.899833333333,1909
"169","Fatehabad",200.413333333333,1909
"170","Fatehgarh Sahib",212.8515,1909
"171","Fatehpur",365.628583333333,1909
"172","Firozabad",294.743833333333,1909
"173","Firozpur",217.650583333333,1909
"174","Gadag",599.136166666667,1909
"175","Gajapati",426.578583333333,1909
"176","Gandhinagar",241,1909
"177","Ganganagar",184.837083333333,1909
"178","Ganjam",466.10675,1909
"179","Garhchiroli",478.067916666667,1909
"180","Garhwa",520.48275,1909
"181","Gautam Buddha Nagar",279.4015,1909
"182","Gaya",486.790666666666,1909
"183","Ghaziabad",278.482916666667,1909
"184","Ghazipur",400.324583333333,1909
"185","Giridih",529.76875,1909
"186","Goalpara",737.205,1909
"187","Godda",519.362083333333,1909
"188","Golaghat",649.581416666667,1909
"189","Gonda",363.824416666667,1909
"190","Gondiya",512.60925,1909
"191","Gopalganj",359.817333333333,1909
"192","Gorakhpur",366.889666666667,1909
"193","Greater Bombay",0,1909
"194","Gulbarga",312.11675,1909
"195","Gumla",568.623833333333,1909
"196","Guna",343.689333333333,1909
"197","Guntur",326.20325,1909
"198","Gurdaspur",353.011083333333,1909
"199","Gurgaon",268.98825,1909
"200","Gwalior",327.428833333333,1909
"201","Hailakandi",920.699166666667,1909
"202","Hamirpur",347.84525,1909
"203","Hanumangarh",187.215083333333,1909
"204","Haora",556.492,1909
"205","Harda",368.23,1909
"206","Hardoi",308.752416666667,1909
"207","Haridwar",279.440166666667,1909
"208","Hassan",837.64725,1909
"209","Hathras",288.791416666667,1909
"210","Haveri",769.156416666667,1909
"211","Hazaribag",574.017833333333,1909
"212","Hingoli",358.95,1909
"213","Hisar",211.437166666667,1909
"214","Hoshangabad",425.1055,1909
"215","Hoshiarpur",258.270083333333,1909
"216","Hugli",574.352333333333,1909
"217","Hyderabad",384.670166666667,1909
"218","Idukki",764.6895,1909
"219","Indore",322.8815,1909
"220","Jabalpur",465.179333333333,1909
"221","Jagatsinghpur",489.9355,1909
"222","Jaintia Hills",947.330583333334,1909
"223","Jaipur",242.1875,1909
"224","Jaisalmer",121.05475,1909
"225","Jajpur",539.580083333333,1909
"226","Jalandhar",223.967083333333,1909
"227","Jalaun",323.403916666667,1909
"228","Jalgaon",305.8045,1909
"229","Jalna",315.274333333333,1909
"230","Jalor",166.03575,1909
"231","Jalpaiguri",702.278,1909
"232","Jammu",533.667,1909
"233","Jamnagar",198.151916666667,1909
"234","Jamui",494.95225,1909
"235","Janjgir-Champa",506.825583333333,1909
"236","Jashpur",534.962916666667,1909
"237","Jaunpur",383.549333333333,1909
"238","Jehanabad",440.16475,1909
"239","Jhabua",330.052833333333,1909
"240","Jhajjar",227.7495,1909
"241","Jhalawar",329.62225,1909
"242","Jhansi",340.618166666667,1909
"243","Jharsuguda",515.25125,1909
"244","Jhunjhunun",206.886583333333,1909
"245","Jind",219.142333333333,1909
"246","Jodhpur",155.150583333333,1909
"247","Jorhat",664.836666666667,1909
"248","Junagadh",88.0963333333333,1909
"249","Jyotiba Phule Nagar",291.725416666667,1909
"250","Kachchh",145.70325,1909
"251","Kaithal",218.38225,1909
"252","Kalahandi",540.60725,1909
"253","Kamrup",834.546083333333,1909
"254","Kancheepuram",382.291333333333,1909
"255","Kandhamal",490.00075,1909
"256","Kangra",386.86575,1909
"257","Kanker",549.7645,1909
"258","Kannauj",287.414333333333,1909
"259","Kanniyakumari",36.79425,1909
"260","Kannur",103.85725,1909
"261","Kanpur",312.576083333333,1909
"262","Kanpur Dehat",306.13575,1909
"263","Kapurthala",238.398833333333,1909
"264","Karaikal",398.605166666666,1909
"265","Karauli",283.816083333333,1909
"266","Karbi Anglong",790.887666666667,1909
"267","Kargil",538.3815,1909
"268","Karimganj",891.662666666667,1909
"269","Karimnagar",414.516416666667,1909
"270","Karnal",223.47225,1909
"271","Karur",486.44125,1909
"272","Kasaragod",0,1909
"273","Kathua",414.741916666667,1909
"274","Katihar",505.516333333333,1909
"275","Katni",460.893833333333,1909
"276","Kaushambi",406.916083333333,1909
"277","Kavaratti",0.18975,1909
"278","Kawardha",523.443583333333,1909
"279","Kendrapara",540.813583333333,1909
"280","Keonjhar",527.149583333333,1909
"281","Khagaria",420.067666666667,1909
"282","Khammam",382.52675,1909
"283","Kheda",272.478583333333,1909
"284","Khordha",459.493333333333,1909
"285","Kinnaur",626.064666666667,1909
"286","Kishanganj",529.579166666667,1909
"287","Kochbihar",672.08225,1909
"288","Kodagu",650.980666666667,1909
"289","Koderma",521.875833333333,1909
"290","Kohima",831.861333333333,1909
"291","Kokrajhar",750.795916666667,1909
"292","Kolar",396.986,1909
"293","Kolasib",894.52175,1909
"294","Kolhapur",629.359916666667,1909
"295","Kolkata",557.64175,1909
"296","Kollam",228.127833333333,1909
"297","Koppal",414.766166666667,1909
"298","Koraput",555.41075,1909
"299","Korba",515.194833333333,1909
"300","Koriya",560.040166666667,1909
"301","Kota",298.508833333333,1909
"302","Kottayam",425.524916666667,1909
"303","Kozhikode",77.9169166666667,1909
"304","Krishna",336.694583333333,1909
"305","Kullu",585.907166666667,1909
"306","Kupwara (Muzaffarabad)",626.023416666667,1909
"307","Kurnool",287.386333333333,1909
"308","Kurukshetra",229.152833333333,1909
"309","Kushinagar",369.215416666667,1909
"310","Ladakh (Leh)",501.943666666667,1909
"311","Lahul and Spiti",618.181416666667,1909
"312","Lakhimpur",720.1405,1909
"313","Lakhimpur Kheri",344.820583333333,1909
"314","Lakhisarai",440.584083333333,1909
"315","Lalitpur",335.490833333333,1909
"316","Latur",344.29025,1909
"317","Lawngtlai",951.52075,1909
"318","Lohardaga",596.338,1909
"319","Lohit",917.275166666667,1909
"320","Lower Subansiri",724.659583333333,1909
"321","Lucknow",330.36675,1909
"322","Ludhiana",199.847666666667,1909
"323","Lunglei",890.316583333333,1909
"324","Madhepura",414.1585,1909
"325","Madhubani",411.103666666667,1909
"326","Madurai",562.455416666667,1909
"327","Maharajganj",391.795916666667,1909
"328","Mahasamund",508.568833333333,1909
"329","Mahbubnagar",329.593833333333,1909
"330","Mahe",0,1909
"331","Mahendragarh",233.09,1909
"332","Mahesana",208.801,1909
"333","Mahoba",371.555583333333,1909
"334","Mainpuri",289.510583333333,1909
"335","Malappuram",357.349416666667,1909
"336","Maldah",552.813,1909
"337","Malkangiri",515.229166666667,1909
"338","Mamit",857.166666666667,1909
"339","Mandi",423.37525,1909
"340","Mandla",513.789,1909
"341","Mandsaur",325.115583333333,1909
"342","Mandya",641.57075,1909
"343","Mansa",194.273666666667,1909
"344","Mathura",288.369916666667,1909
"345","Mau",380.181333333333,1909
"346","Mayurbhanj",575.683916666667,1909
"347","Medak",394.325833333333,1909
"348","Meerut",279.899166666667,1909
"349","Mirzapur",457.707833333333,1909
"350","Moga",197.121166666667,1909
"351","Mokokchung",698.316416666667,1909
"352","Mon",754.340916666667,1909
"353","Moradabad",294.148333333333,1909
"354","Morena",309.719833333333,1909
"355","Muktsar",196.599083333333,1909
"356","Mumbai",0,1909
"357","Munger",444.070833333333,1909
"358","Murshidabad",563.80175,1909
"359","Muzaffarnagar",259.711,1909
"360","Muzaffarpur",401.744333333333,1909
"361","Mysore",811.8805,1909
"362","Nabarangpur",597.229166666667,1909
"363","Nadia",571.02225,1909
"364","Nagaon",830.52275,1909
"365","Nagapattinam",390.204916666667,1909
"366","Nagaur",187.487166666667,1909
"367","Nagpur",439.569916666667,1909
"368","Naini Tal",319.217,1909
"369","Nalanda",443.188666666667,1909
"370","Nalbari",762.713,1909
"371","Nalgonda",330.937166666667,1909
"372","Namakkal",409.735416666667,1909
"373","Nanded",379.2175,1909
"374","Nandurbar",342.430666666667,1909
"375","Narmada",362.709666666667,1909
"376","Narsinghpur",444.136083333333,1909
"377","Nashik",465.486833333333,1909
"378","Navsari",322.1585,1909
"379","Nawada",480.531333333333,1909
"380","Nawan Shehar",234.149916666667,1909
"381","Nayagarh",475.50925,1909
"382","Neemuch",301.095666666667,1909
"383","Nellore",368.7345,1909
"384","Nicobar Islands",0,1909
"385","Nilgiris",829.13225,1909
"386","Nizamabad",397.391333333333,1909
"387","North 24 Parganas",565.9515,1909
"388","North Cachar Hills",998.8435,1909
"389","North Goa",152.849083333334,1909
"390","North Sikkim",811.623916666667,1909
"391","North Tripura",849.839333333333,1909
"392","Nuapada",552.87525,1909
"393","Osmanabad",309.290666666667,1909
"394","Pakur",559.11975,1909
"395","Palakkad",616.337,1909
"396","Palamu",561.79475,1909
"397","Pali",213.546416666667,1909
"398","Panchkula",266.213666666667,1909
"399","Panch Mahals",310.43225,1909
"400","Panipat",223.0725,1909
"401","Panna",414.436333333333,1909
"402","Parbhani",338.139916666667,1909
"403","Pashchim Champaran",381.532166666667,1909
"404","Pashchim Singhbhum",565.1905,1909
"405","Patan",160.698166666667,1909
"406","Patiala",224.350333333333,1909
"407","Patna",432.110916666667,1909
"408","Pattanamtitta",352.19975,1909
"409","Pauri Garhwal",351.067666666667,1909
"410","Perambalur",376.148166666667,1909
"411","Phek",782.853083333333,1909
"412","Pilibhit",329.5945,1909
"413","Pithoragarh",678.78475,1909
"414","Porbandar",21.88825,1909
"415","Prakasam",328.557583333333,1909
"416","Pratapgarh",376.35825,1909
"417","Puducherry",355.667,1909
"418","Pudukkottai",350.673583333333,1909
"419","Pulwama",620.773083333333,1909
"420","Punch",725.808,1909
"421","Pune",619.113916666666,1909
"422","Purba Champaran",377.305416666667,1909
"423","Purba Singhbhum",576.142666666667,1909
"424","Puri",421.441583333333,1909
"425","Purnia",474.975916666667,1909
"426","Puruliya",563.26475,1909
"427","Rae Bareli",350.544583333333,1909
"428","Raichur",298.387,1909
"429","Raigarh",406.121958333333,1909
"430","Raipur",515.016083333333,1909
"431","Raisen",405.909916666666,1909
"432","Rajauri",657.596,1909
"433","Rajgarh",342.2115,1909
"434","Rajkot",266.25675,1909
"435","Raj Nandgaon",520.947583333333,1909
"436","Rajsamand",272.960166666667,1909
"437","Ramanathapuram",430.970833333333,1909
"438","Rampur",291.060333333333,1909
"439","Ranchi",582.0745,1909
"440","Rangareddi",372.3305,1909
"441","Ratlam",328.698333333333,1909
"442","Ratnagiri",269.2255,1909
"443","Rayagada",516.58725,1909
"444","Rewa",452.161,1909
"445","Rewari",242.567166666667,1909
"446","Rohtak",222.258916666667,1909
"447","Rohtas",452.530666666667,1909
"448","Rudra Prayag",574.299916666667,1909
"449","Rupnagar",247.408416666667,1909
"450","Sabar Kantha",263.776166666667,1909
"451","Sagar",365.373916666667,1909
"452","Saharanpur",249.438833333333,1909
"453","Saharsa",405.930666666666,1909
"454","Sahibganj",547.144916666667,1909
"455","Saiha",966.938500000001,1909
"456","Salem",386.88325,1909
"457","Samastipur",413.439666666667,1909
"458","Sambalpur",510.205,1909
"459","Sangli",537.07,1909
"460","Sangrur",199.991666666667,1909
"461","Sant Kabir Nagar",359.557333333333,1909
"462","Sant Ravi Das Nagar",438.787416666667,1909
"463","Saran",397.795416666667,1909
"464","Satara",631.530666666667,1909
"465","Satna",446.220083333333,1909
"466","Sawai Madhopur",264.1725,1909
"467","Sehore",353.683083333333,1909
"468","Senapati",848.624333333333,1909
"469","Seoni",469.924916666667,1909
"470","Shahdol",540.851,1909
"471","Shahjahanpur",314.349416666667,1909
"472","Shajapur",353.74025,1909
"473","Sheikhpura",442.837166666667,1909
"474","Sheohar",394.501833333333,1909
"475","Sheopur",296.0585,1909
"476","Shimla",477.313833333333,1909
"477","Shimoga",721.480416666667,1909
"478","Shivpuri",341.121916666667,1909
"479","Shravasti",381.245583333333,1909
"480","Sibsagar",747.776916666666,1909
"481","Siddharth Nagar",386.726666666667,1909
"482","Sidhi",508.724916666667,1909
"483","Sikar",210.930666666667,1909
"484","Sindhudurg",101.937,1909
"485","Sirmaur",312.176166666667,1909
"486","Sirohi",216.767666666667,1909
"487","Sirsa",187.31175,1909
"488","Sitamarhi",397.202083333333,1909
"489","Sitapur",341.34775,1909
"490","Sivaganga",362.247583333333,1909
"491","Siwan",357.683,1909
"492","Solan",292.624,1909
"493","Solapur",336.73325,1909
"494","Sonbhadra",507.555083333333,1909
"495","Sonepat",227.8825,1909
"496","Sonepur",493.153,1909
"497","Sonitpur",619.036833333333,1909
"498","South 24 Parganas",442.901166666667,1909
"499","South Goa",0,1909
"500","South Sikkim",640.68325,1909
"501","South Tripura",800.075916666667,1909
"502","Srikakulam",388.547916666667,1909
"503","Srinagar",609.04525,1909
"504","Sultanpur",357.709083333333,1909
"505","Sundargarh",533.0715,1909
"506","Supaul",409.66025,1909
"507","Surat",344.20625,1909
"508","Surendranagar",218.5585,1909
"509","Surguja",536.84425,1909
"510","Tamenglong",943.241333333334,1909
"511","Tawang",710.2015,1909
"512","Tehri Garhwal",455.82875,1909
"513","Thane",432.809416666666,1909
"514","Thanjavur",364.561833333333,1909
"515","The Dangs",457.593416666667,1909
"516","Theni",825.814416666666,1909
"517","Thiruvallur",396.420333333333,1909
"518","Thiruvananthapuram",277.756166666667,1909
"519","Thiruvarur",433.249666666667,1909
"520","Thoothukudi",426.309833333333,1909
"521","Thoubal",859.743166666667,1909
"522","Thrissur",86.1026666666667,1909
"523","Tikamgarh",347.72575,1909
"524","Tinsukia",882.94925,1909
"525","Tirap",848.797416666667,1909
"526","Tiruchchirappalli",398.90325,1909
"527","Tirunelveli Kattabo",547.355916666667,1909
"528","Tiruvannamalai",394.497,1909
"529","Tonk",255.125416666667,1909
"530","Tuensang",773.23725,1909
"531","Tumkur",482.1525,1909
"532","Udaipur",282.255916666667,1909
"533","Udhampur",521.655666666667,1909
"534","Udham Singh Nagar",309.133833333333,1909
"535","Udupi",137.875083333333,1909
"536","Ujjain",347.906083333333,1909
"537","Ukhrul",816.8265,1909
"538","Umaria",499.828083333333,1909
"539","Una",264.64925,1909
"540","Unnao",306.8575,1909
"541","Upper Dibang Valley",948.064833333334,1909
"542","Upper Subansiri",775.873083333333,1909
"543","Uttar Dinajpur",553.046333333333,1909
"544","Uttar Kannand",336.129166666667,1909
"545","Uttarkashi",591.93375,1909
"546","Vadodara",329.076083333333,1909
"547","Vaishali",417.84225,1909
"548","Valsad",375.977833333333,1909
"549","Varanasi",435.270166666667,1909
"550","Vellore",390.996333333333,1909
"551","Vidisha",363.59125,1909
"552","Villupuram",378.7205,1909
"553","Virudhunagar",570.592,1909
"554","Vishakhapatnam",483.796,1909
"555","Vizianagaram",483.118583333333,1909
"556","Warangal",351.14125,1909
"557","Wardha",401.557583333333,1909
"558","Washim",367.843083333333,1909
"559","Wayanad",669.671083333333,1909
"560","West Garo Hills",683.250083333333,1909
"561","West Godavari",395.300166666667,1909
"562","West Imphal",964.441666666666,1909
"563","West Kameng",663.878833333333,1909
"564","West Khasi Hills",807.133583333333,1909
"565","West Nimar",315.191583333333,1909
"566","West Siang",860.58,1909
"567","West Sikkim",655.555416666667,1909
"568","West Tripura",776.764583333333,1909
"569","Wokha",678.4755,1909
"570","Yamuna Nagar",240.7275,1909
"571","Yanam",448.125,1909
"572","Yavatmal",389.365416666667,1909
"573","Zunheboto",738.391583333333,1909
