"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1968,4626.95,4817.992,1968,3613.494,0
"2","Agra","Uttar Pradesh",1968,3244.28,3834.309,1968,2875.73175,0
"3","Ahmadabad","Gujarat",1968,1728.39,2356.104,1968,1767.078,1
"4","Ahmednagar","Maharashtra",1968,4945.35,4855.326,1968,3641.4945,0
"5","Aizawl","Mizoram",1968,10545.91,10235.544,1968,7676.658,0
"6","Ajmer","Rajasthan",1968,2452.54,3145.258,1968,2358.9435,0
"7","Akola","Maharashtra",1968,4536.17,4349.484,1968,3262.113,0
"8","Alappuzha","Kerala",1968,1.41,1.386,1968,1.0395,0
"9","Aligarh","Uttar Pradesh",1968,3099.71,3644.968,1968,2733.726,0
"10","Allahabad","Uttar Pradesh",1968,4460.13,5070.94,1968,3803.205,0
"11","Almora","Uttaranchal",1968,4397.24,4721.004,1968,3540.753,0
"12","Alwar","Rajasthan",1968,2792.72,3476.815,1968,2607.61125,0
"13","Ambala","Haryana",1968,2784.49,2912.754,1968,2184.5655,0
"14","Ambedkar Nagar","Uttar Pradesh",1968,3894.49,4327.123,1968,3245.34225,0
"15","Amravati","Maharashtra",1968,4532.05,4425.177,1968,3318.88275,0
"16","Amreli","Gujarat",1968,2162.16,2632.419,1968,1974.31425,0
"17","Amritsar","Punjab",1968,3661.08,3915.285,1968,2936.46375,0
"18","Anand","Gujarat",1968,2356.71,3041.038,1968,2280.7785,0
"19","Anantapur","Andhra Pradesh",1968,4239.14,4279.172,1968,3209.379,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1968,6562.26,7029.863,1968,5272.39725,0
"21","Andaman Islands","Andaman and Nicobar",1968,980.63,1053.79,1968,790.3425,0
"22","Angul","Orissa",1968,6398.43,6319.376,1968,4739.532,0
"23","Araria","Bihar",1968,5438.68,5155.261,1968,3866.44575,0
"24","Ariyalur","Tamil Nadu",1968,3945.43,4642.788,1968,3482.091,0
"25","Auraiya","Uttar Pradesh",1968,3213.39,3721.593,1968,2791.19475,0
"26","Aurangabad (Bihar)","Bihar",1968,4841.19,5406.867,1968,4055.15025,0
"27","Aurangabad (Maharashtra)","Maharashtra",1968,3764.66,3738.513,1968,2803.88475,0
"28","Azamgarh","Uttar Pradesh",1968,4256.21,4563.118,1968,3422.3385,0
"29","Badaun","Uttar Pradesh",1968,3327.72,3830.395,1968,2872.79625,0
"30","Bagalkot","Karnataka",1968,6175.87,5860.52,1968,4395.39,0
"31","Bagdam","Jammu and Kashmir",1968,7577.71,7902.292,1968,5926.719,0
"32","Bageshwar","Uttaranchal",1968,5839.47,6343.969,1968,4757.97675,0
"33","Baghpat","Uttar Pradesh",1968,2878.92,3176.142,1968,2382.1065,0
"34","Bahraich","Uttar Pradesh",1968,3885.01,4491.462,1968,3368.5965,0
"35","Balaghat","Madhya Pradesh",1968,5995.4,5919.858,1968,4439.8935,0
"36","Baleshwar","Orissa",1968,7302.75,7091.55,1968,5318.6625,0
"37","Ballia","Uttar Pradesh",1968,4282.34,4422.872,1968,3317.154,0
"38","Balrampur","Uttar Pradesh",1968,3998.23,4570.312,1968,3427.734,0
"39","Banas Kantha","Gujarat",1968,1178.43,1663.026,1968,1247.2695,1
"40","Banda","Uttar Pradesh",1968,4316.89,4999.268,1968,3749.451,0
"41","Bangalore Rural","Karnataka",1968,4679.3,4853.603,1968,3640.20225,0
"42","Bangalore Urban","Karnataka",1968,4558.59,4819.21,1968,3614.4075,0
"43","Banka","Bihar",1968,6126.57,6030.154,1968,4522.6155,0
"44","Bankura","West Bengal",1968,7166.66,7122.153,1968,5341.61475,0
"45","Banswara","Rajasthan",1968,3057.64,3615.206,1968,2711.4045,0
"46","Bara Banki","Uttar Pradesh",1968,3699.66,4319.037,1968,3239.27775,0
"47","Baragarh","Orissa",1968,5909,6076.637,1968,4557.47775,0
"48","Baramula (Kashmir North)","Jammu and Kashmir",1968,7911.1,8215.59,1968,6161.6925,0
"49","Baran","Rajasthan",1968,3825.06,3991.349,1968,2993.51175,0
"50","Barddhaman","West Bengal",1968,6857,6860.485,1968,5145.36375,0
"51","Bareilly","Uttar Pradesh",1968,3408.27,3842.408,1968,2881.806,0
"52","Barmer","Rajasthan",1968,989.7,1564.45,1968,1173.3375,1
"53","Barpeta","Assam",1968,8687.47,9027.878,1968,6770.9085,0
"54","Barwani","Madhya Pradesh",1968,3373.55,3709.142,1968,2781.8565,0
"55","Bastar","Chhattisgarh",1968,6810.12,6698.731,1968,5024.04825,0
"56","Basti","Uttar Pradesh",1968,3657.54,4128.377,1968,3096.28275,0
"57","Bathinda","Punjab",1968,1986.47,2273.754,1968,1705.3155,0
"58","Begusarai","Bihar",1968,5154.62,5061.659,1968,3796.24425,0
"59","Belgaum","Karnataka",1968,7796.94,7790.955,1968,5843.21625,0
"60","Bellary","Karnataka",1968,5139.45,4935.161,1968,3701.37075,0
"61","Betul","Madhya Pradesh",1968,4933.39,4854.953,1968,3641.21475,0
"62","Bhabua","Bihar",1968,4804.7,5333.81,1968,4000.3575,0
"63","Bhadrak","Orissa",1968,7052.16,6909.136,1968,5181.852,0
"64","Bhagalpur","Bihar",1968,5630.42,5464.125,1968,4098.09375,0
"65","Bhandara","Maharashtra",1968,5731.27,5506.249,1968,4129.68675,0
"66","Bharatpur","Rajasthan",1968,3154.46,3769.76,1968,2827.32,0
"67","Bharuch","Gujarat",1968,3456.18,4078.947,1968,3059.21025,0
"68","Bhavnagar","Gujarat",1968,2422.54,3026.528,1968,2269.896,0
"69","Bhilwara","Rajasthan",1968,2832.15,3436.357,1968,2577.26775,0
"70","Bhind","Madhya Pradesh",1968,3557.56,4040.858,1968,3030.6435,0
"71","Bhiwani","Haryana",1968,2289.94,2769.201,1968,2076.90075,0
"72","Bhojpur","Bihar",1968,4631.72,4879.716,1968,3659.787,0
"73","Bhopal","Madhya Pradesh",1968,4301.89,4363.103,1968,3272.32725,0
"74","Bid","Maharashtra",1968,3650.63,3504.384,1968,2628.288,0
"75","Bidar","Karnataka",1968,4442.58,4381.496,1968,3286.122,0
"76","Bijapur","Karnataka",1968,4752.04,4434.222,1968,3325.6665,0
"77","Bijnor","Uttar Pradesh",1968,3287.66,3602.472,1968,2701.854,0
"78","Bikaner","Rajasthan",1968,1171.5,1792.327,1968,1344.24525,1
"79","Bilaspur","Chhattisgarh",1968,3267.02,3392.928,1968,2544.696,0
"80","Birbhum","West Bengal",1968,6749.02,6761.831,1968,5071.37325,0
"81","Bishnupur","Manipur",1968,10333.49,10255.854,1968,7691.8905,0
"82","Bokaro","Jharkhand",1968,6466.15,6927.415,1968,5195.56125,0
"83","Bolangir","Orissa",1968,5953.12,6002.97,1968,4502.2275,0
"84","Boudh","Orissa",1968,6113.92,6092.308,1968,4569.231,0
"85","Bulandshahr","Uttar Pradesh",1968,3105.03,3625.726,1968,2719.2945,0
"86","Buldana","Maharashtra",1968,4269.24,4155.838,1968,3116.8785,0
"87","Bundi","Rajasthan",1968,3309.36,3677.994,1968,2758.4955,0
"88","Buxar","Bihar",1968,4544.91,4804.925,1968,3603.69375,0
"89","Cachar","Assam",1968,11430.31,11252.924,1968,8439.693,0
"90","Chamba","Himachal Pradesh",1968,5038.63,5543.265,1968,4157.44875,0
"91","Chamoli","Uttaranchal",1968,6145.01,6738.624,1968,5053.968,0
"92","Champawat","Uttaranchal",1968,4050.03,4410.81,1968,3308.1075,0
"93","Champhai","Mizoram",1968,10402.22,10208.494,1968,7656.3705,0
"94","Chamrajnagar","Karnataka",1968,6586.18,6900.411,1968,5175.30825,0
"95","Chandauli","Uttar Pradesh",1968,4818.21,5314.245,1968,3985.68375,0
"96","Chandel","Manipur",1968,10468.19,10380.062,1968,7785.0465,0
"97","Chandigarh","Chandigarh",1968,2799,2909.8,1968,2182.35,0
"98","Chandrapur","Maharashtra",1968,5026.82,4933.411,1968,3700.05825,0
"99","Changlang","Arunachal Pradesh",1968,10371.46,10854.656,1968,8140.992,0
"100","Chatra","Jharkhand",1968,5598.49,6464.566,1968,4848.4245,0
"101","Chennai","Tamil Nadu",1968,4195.27,4858.847,1968,3644.13525,0
"102","Chhatarpur","Madhya Pradesh",1968,4180.36,4828.374,1968,3621.2805,0
"103","Chhindwara","Madhya Pradesh",1968,5310.71,5296.14,1968,3972.105,0
"104","Chikmagalur","Karnataka",1968,9489.66,9560.872,1968,7170.654,0
"105","Chitradurga","Karnataka",1968,6024.67,6026.892,1968,4520.169,0
"106","Chitrakoot","Uttar Pradesh",1968,4736.41,5366.017,1968,4024.51275,0
"107","Chittaurgarh","Rajasthan",1968,3144.13,3658.611,1968,2743.95825,0
"108","Chittoor","Andhra Pradesh",1968,4306.22,4954.686,1968,3716.0145,0
"109","Churachandpur","Manipur",1968,10201.28,10067.892,1968,7550.919,0
"110","Churu","Rajasthan",1968,1609.88,2244.028,1968,1683.021,1
"111","Coimbatore","Tamil Nadu",1968,9042.64,9108.393,1968,6831.29475,0
"112","Cuddalore","Tamil Nadu",1968,3848.86,4597.346,1968,3448.0095,0
"113","Cuddapah","Andhra Pradesh",1968,4195.78,4445.568,1968,3334.176,0
"114","Cuttack","Orissa",1968,6302.87,6059.956,1968,4544.967,0
"115","Dadra and Nagar Haveli","Dadra and Nagar Haveli",1968,4860.17,5445.356,1968,4084.017,0
"116","Dahod","Gujarat",1968,3105.93,3692.846,1968,2769.6345,0
"117","Dakshin Dinajpur","West Bengal",1968,6476.1,6430.88,1968,4823.16,0
"118","Dakshin Kannad","Karnataka",1968,2710.68,2739.857,1968,2054.89275,0
"119","Daman","Daman and Diu",1968,0,0,1968,0,0
"120","Damoh","Madhya Pradesh",1968,4515.67,5080.881,1968,3810.66075,0
"121","Dantewada","Chhattisgarh",1968,5627.24,5833.71,1968,4375.2825,0
"122","Darbhanga","Bihar",1968,4984.94,4772.818,1968,3579.6135,0
"123","Darjiling","West Bengal",1968,7464.2,7123.351,1968,5342.51325,0
"124","Darrang","Assam",1968,8648.27,9030.429,1968,6772.82175,0
"125","Datia","Madhya Pradesh",1968,3861.89,4249.967,1968,3187.47525,0
"126","Dausa","Rajasthan",1968,2741.3,3285.84,1968,2464.38,0
"127","Davanagere","Karnataka",1968,8285.16,8241.66,1968,6181.245,0
"128","Dehra Dun","Uttaranchal",1968,3712.76,3888.492,1968,2916.369,0
"129","Delhi","Delhi",1968,2904.7,3289.428,1968,2467.071,0
"130","Deogarh","Orissa",1968,6194.68,6242.145,1968,4681.60875,0
"131","Deoghar","Jharkhand",1968,6595.91,6629.562,1968,4972.1715,0
"132","Deoria","Uttar Pradesh",1968,4152.21,4271.893,1968,3203.91975,0
"133","Dewas","Madhya Pradesh",1968,4046.39,4166.198,1968,3124.6485,0
