"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1939,4117.81,5218.555,1939,3913.91625,0
"2","Agra","Uttar Pradesh",1939,3332.48,3784.728,1939,2838.546,0
"3","Ahmadabad","Gujarat",1939,1920.85,2412.084,1939,1809.063,0
"4","Ahmednagar","Maharashtra",1939,4862.08,5230.911,1939,3923.18325,0
"5","Aizawl","Mizoram",1939,10660.6,10338.091,1939,7753.56825,0
"6","Ajmer","Rajasthan",1939,2573.95,2997.059,1939,2247.79425,0
"7","Akola","Maharashtra",1939,4149.6,4794.095,1939,3595.57125,0
"8","Alappuzha","Kerala",1939,1.36,1.392,1939,1.044,0
"9","Aligarh","Uttar Pradesh",1939,2994.9,3549.83,1939,2662.3725,0
"10","Allahabad","Uttar Pradesh",1939,5540.59,5463.311,1939,4097.48325,0
"11","Almora","Uttaranchal",1939,4070.99,4667.799,1939,3500.84925,0
"12","Alwar","Rajasthan",1939,2758.36,3313.55,1939,2485.1625,0
"13","Ambala","Haryana",1939,2372.03,2746.293,1939,2059.71975,0
"14","Ambedkar Nagar","Uttar Pradesh",1939,4607.74,4624.12,1939,3468.09,0
"15","Amravati","Maharashtra",1939,4467.49,4907.505,1939,3680.62875,0
"16","Amreli","Gujarat",1939,2050.86,2589.347,1939,1942.01025,0
"17","Amritsar","Punjab",1939,3301.45,3600.694,1939,2700.5205,0
"18","Anand","Gujarat",1939,2709.87,3127.603,1939,2345.70225,0
"19","Anantapur","Andhra Pradesh",1939,4505.11,4233.367,1939,3175.02525,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1939,6315.84,6745.342,1939,5059.0065,0
"21","Andaman Islands","Andaman and Nicobar",1939,1008.59,1049.425,1939,787.06875,0
"22","Angul","Orissa",1939,6461.22,6513.207,1939,4884.90525,0
"23","Araria","Bihar",1939,5560.3,5501.15,1939,4125.8625,0
"24","Ariyalur","Tamil Nadu",1939,4552.8,4560.284,1939,3420.213,0
"25","Auraiya","Uttar Pradesh",1939,3544.74,3766.823,1939,2825.11725,0
"26","Aurangabad (Bihar)","Bihar",1939,5946.25,5992.07,1939,4494.0525,0
"27","Aurangabad (Maharashtra)","Maharashtra",1939,3823.42,4120.665,1939,3090.49875,0
"28","Azamgarh","Uttar Pradesh",1939,4980,4941.145,1939,3705.85875,0
"29","Badaun","Uttar Pradesh",1939,3333.64,3766.961,1939,2825.22075,0
"30","Bagalkot","Karnataka",1939,5664.19,5960.699,1939,4470.52425,0
"31","Bagdam","Jammu and Kashmir",1939,6658.54,7373.527,1939,5530.14525,0
"32","Bageshwar","Uttaranchal",1939,5835.15,6393.084,1939,4794.813,0
"33","Baghpat","Uttar Pradesh",1939,2517.66,2905.438,1939,2179.0785,0
"34","Bahraich","Uttar Pradesh",1939,4471.32,4609.378,1939,3457.0335,0
"35","Balaghat","Madhya Pradesh",1939,5904.04,6437.294,1939,4827.9705,0
"36","Baleshwar","Orissa",1939,7402.99,7076.944,1939,5307.708,0
"37","Ballia","Uttar Pradesh",1939,4827.79,4827.189,1939,3620.39175,0
"38","Balrampur","Uttar Pradesh",1939,4675.12,4778.063,1939,3583.54725,0
"39","Banas Kantha","Gujarat",1939,1268.8,1718.021,1939,1288.51575,1
"40","Banda","Uttar Pradesh",1939,5199.71,5333.121,1939,3999.84075,0
"41","Bangalore Rural","Karnataka",1939,5095.52,4934.009,1939,3700.50675,0
"42","Bangalore Urban","Karnataka",1939,5011.44,4925.458,1939,3694.0935,0
"43","Banka","Bihar",1939,6584.4,6451.823,1939,4838.86725,0
"44","Bankura","West Bengal",1939,7518.28,7324.357,1939,5493.26775,0
"45","Banswara","Rajasthan",1939,3599.24,3719.645,1939,2789.73375,0
"46","Bara Banki","Uttar Pradesh",1939,4474.38,4491.104,1939,3368.328,0
"47","Baragarh","Orissa",1939,6179.14,6345.387,1939,4759.04025,0
"48","Baramula (Kashmir North)","Jammu and Kashmir",1939,6793.78,7513.154,1939,5634.8655,0
"49","Baran","Rajasthan",1939,3839.07,3967.732,1939,2975.799,0
"50","Barddhaman","West Bengal",1939,7339.86,7017.285,1939,5262.96375,0
"51","Bareilly","Uttar Pradesh",1939,3311,3760.361,1939,2820.27075,0
"52","Barmer","Rajasthan",1939,1014.41,1643.934,1939,1232.9505,1
"53","Barpeta","Assam",1939,8236.48,8944.286,1939,6708.2145,0
"54","Barwani","Madhya Pradesh",1939,3723.37,3928.885,1939,2946.66375,0
"55","Bastar","Chhattisgarh",1939,6375.6,7026.77,1939,5270.0775,0
"56","Basti","Uttar Pradesh",1939,4271.23,4348.103,1939,3261.07725,0
"57","Bathinda","Punjab",1939,1843.95,2091.273,1939,1568.45475,0
"58","Begusarai","Bihar",1939,5523.06,5419.833,1939,4064.87475,0
"59","Belgaum","Karnataka",1939,7847.89,8003.893,1939,6002.91975,0
"60","Bellary","Karnataka",1939,5233.09,5028.843,1939,3771.63225,0
"61","Betul","Madhya Pradesh",1939,5078.08,5468.025,1939,4101.01875,0
"62","Bhabua","Bihar",1939,5977.94,5940.07,1939,4455.0525,0
"63","Bhadrak","Orissa",1939,7207.28,6885.424,1939,5164.068,0
"64","Bhagalpur","Bihar",1939,6068.46,5851.97,1939,4388.9775,0
"65","Bhandara","Maharashtra",1939,5201.26,6075.452,1939,4556.589,0
"66","Bharatpur","Rajasthan",1939,3134.32,3661.132,1939,2745.849,0
"67","Bharuch","Gujarat",1939,3963.65,4148.053,1939,3111.03975,0
"68","Bhavnagar","Gujarat",1939,2588.01,3047.035,1939,2285.27625,0
"69","Bhilwara","Rajasthan",1939,3105.08,3331.794,1939,2498.8455,0
"70","Bhind","Madhya Pradesh",1939,3712.43,4016.47,1939,3012.3525,0
"71","Bhiwani","Haryana",1939,1908.45,2514.145,1939,1885.60875,0
"72","Bhojpur","Bihar",1939,5331.3,5358.65,1939,4018.9875,0
"73","Bhopal","Madhya Pradesh",1939,4446.49,4676.052,1939,3507.039,0
"74","Bid","Maharashtra",1939,3283.71,3784.321,1939,2838.24075,0
"75","Bidar","Karnataka",1939,3929.07,4535.192,1939,3401.394,0
"76","Bijapur","Karnataka",1939,4063.26,4460.664,1939,3345.498,0
"77","Bijnor","Uttar Pradesh",1939,2900.62,3483.359,1939,2612.51925,0
"78","Bikaner","Rajasthan",1939,1122.05,1736.796,1939,1302.597,1
"79","Bilaspur","Chhattisgarh",1939,2960.38,3414.098,1939,2560.5735,0
"80","Birbhum","West Bengal",1939,7268.91,7015.653,1939,5261.73975,0
"81","Bishnupur","Manipur",1939,10240.02,10238.228,1939,7678.671,0
"82","Bokaro","Jharkhand",1939,7277.31,7369.316,1939,5526.987,0
"83","Bolangir","Orissa",1939,6023.85,6277.662,1939,4708.2465,0
"84","Boudh","Orissa",1939,6277.14,6364.604,1939,4773.453,0
"85","Bulandshahr","Uttar Pradesh",1939,3005.38,3488.504,1939,2616.378,0
"86","Buldana","Maharashtra",1939,3962.6,4567.76,1939,3425.82,0
"87","Bundi","Rajasthan",1939,3409.38,3548.712,1939,2661.534,0
"88","Buxar","Bihar",1939,5331.33,5307.906,1939,3980.9295,0
"89","Cachar","Assam",1939,11161.96,11254.745,1939,8441.05875,0
"90","Chamba","Himachal Pradesh",1939,5214.14,5571.759,1939,4178.81925,0
"91","Chamoli","Uttaranchal",1939,6343.99,6914.29,1939,5185.7175,0
"92","Champawat","Uttaranchal",1939,3947.21,4387.399,1939,3290.54925,0
"93","Champhai","Mizoram",1939,10573.25,10300.287,1939,7725.21525,0
"94","Chamrajnagar","Karnataka",1939,7107.72,7267.615,1939,5450.71125,0
"95","Chandauli","Uttar Pradesh",1939,5942.86,5882.523,1939,4411.89225,0
"96","Chandel","Manipur",1939,10430.42,10405.938,1939,7804.4535,0
"97","Chandigarh","Chandigarh",1939,2401,2794.6,1939,2095.95,0
"98","Chandrapur","Maharashtra",1939,4346.67,5396.012,1939,4047.009,0
"99","Changlang","Arunachal Pradesh",1939,10253.8,10900.968,1939,8175.726,0
"100","Chatra","Jharkhand",1939,6889.84,7056.842,1939,5292.6315,0
"101","Chennai","Tamil Nadu",1939,4495.77,4814.405,1939,3610.80375,0
"102","Chhatarpur","Madhya Pradesh",1939,4923.92,5234.576,1939,3925.932,0
