"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1986,5257.1,5350.462,1986,4012.8465,0
"2","Agra","Uttar Pradesh",1986,3695.64,3829.666,1986,2872.2495,0
"3","Ahmadabad","Gujarat",1986,1953.52,2336.457,1986,1752.34275,0
"4","Ahmednagar","Maharashtra",1986,4577.75,5066.688,1986,3800.016,0
"5","Aizawl","Mizoram",1986,9795.93,10384.776,1986,7788.582,0
"6","Ajmer","Rajasthan",1986,2798.29,2939.443,1986,2204.58225,0
"7","Akola","Maharashtra",1986,4610.69,4495.271,1986,3371.45325,0
"8","Alappuzha","Kerala",1986,1.25,1.315,1986,0.98625,0
"9","Aligarh","Uttar Pradesh",1986,3629.02,3677.197,1986,2757.89775,0
"10","Allahabad","Uttar Pradesh",1986,5432.93,5088.338,1986,3816.2535,0
"11","Almora","Uttaranchal",1986,4825.14,4543.914,1986,3407.9355,0
"12","Alwar","Rajasthan",1986,3497.19,3551.17,1986,2663.3775,0
"13","Ambala","Haryana",1986,3043.16,3099.042,1986,2324.2815,0
"14","Ambedkar Nagar","Uttar Pradesh",1986,4669.27,4282.221,1986,3211.66575,0
"15","Amravati","Maharashtra",1986,4806.62,4538.613,1986,3403.95975,0
"16","Amreli","Gujarat",1986,2085.57,2540.433,1986,1905.32475,0
"17","Amritsar","Punjab",1986,4501.18,4446.912,1986,3335.184,0
"18","Anand","Gujarat",1986,2598.07,3058.064,1986,2293.548,0
"19","Anantapur","Andhra Pradesh",1986,4186.44,4173.186,1986,3129.8895,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1986,7658.94,7723.581,1986,5792.68575,0
"21","Andaman Islands","Andaman and Nicobar",1986,892.95,997.395,1986,748.04625,0
"22","Angul","Orissa",1986,6989.1,6551.951,1986,4913.96325,0
"23","Araria","Bihar",1986,5338.88,5558.459,1986,4168.84425,0
"24","Ariyalur","Tamil Nadu",1986,4800.58,4575.329,1986,3431.49675,0
"25","Auraiya","Uttar Pradesh",1986,3684.34,3683.297,1986,2762.47275,0
"26","Aurangabad (Bihar)","Bihar",1986,5788.25,5789.62,1986,4342.215,0
"27","Aurangabad (Maharashtra)","Maharashtra",1986,3799.33,3964.666,1986,2973.4995,0
"28","Azamgarh","Uttar Pradesh",1986,4922.27,4575.604,1986,3431.703,0
"29","Badaun","Uttar Pradesh",1986,3909.38,3781.002,1986,2835.7515,0
"30","Bagalkot","Karnataka",1986,5413.95,5845.802,1986,4384.3515,0
"31","Bagdam","Jammu and Kashmir",1986,8359.26,8605.622,1986,6454.2165,0
"32","Bageshwar","Uttaranchal",1986,6540.06,6147.527,1986,4610.64525,0
"33","Baghpat","Uttar Pradesh",1986,3107.27,3274.256,1986,2455.692,0
"34","Bahraich","Uttar Pradesh",1986,4887.73,4372.426,1986,3279.3195,0
"35","Balaghat","Madhya Pradesh",1986,6066.42,6009.728,1986,4507.296,0
"36","Baleshwar","Orissa",1986,7900.54,7176.893,1986,5382.66975,0
"37","Ballia","Uttar Pradesh",1986,4785.04,4595.371,1986,3446.52825,0
"38","Balrampur","Uttar Pradesh",1986,4992.54,4518.452,1986,3388.839,0
"39","Banas Kantha","Gujarat",1986,1518.32,1675.416,1986,1256.562,0
"40","Banda","Uttar Pradesh",1986,5019.64,4924.543,1986,3693.40725,0
"41","Bangalore Rural","Karnataka",1986,4866.84,4731.517,1986,3548.63775,0
"42","Bangalore Urban","Karnataka",1986,4903.87,4713.643,1986,3535.23225,0
"43","Banka","Bihar",1986,6216.29,6221.204,1986,4665.903,0
"44","Bankura","West Bengal",1986,7566.51,7245.373,1986,5434.02975,0
"45","Banswara","Rajasthan",1986,3254.25,3464.064,1986,2598.048,0
"46","Bara Banki","Uttar Pradesh",1986,4602.97,4172.389,1986,3129.29175,0
"47","Baragarh","Orissa",1986,6314.94,6297.389,1986,4723.04175,0
"48","Baramula (Kashmir North)","Jammu and Kashmir",1986,8898.96,8922.647,1986,6691.98525,0
"49","Baran","Rajasthan",1986,3418.03,3847.183,1986,2885.38725,0
"50","Barddhaman","West Bengal",1986,7376.35,7010.391,1986,5257.79325,0
"51","Bareilly","Uttar Pradesh",1986,3914.16,3696.558,1986,2772.4185,0
"52","Barmer","Rajasthan",1986,1608.56,1584.929,1986,1188.69675,0
"53","Barpeta","Assam",1986,8600.18,9325.264,1986,6993.948,0
"54","Barwani","Madhya Pradesh",1986,3561.01,3733.427,1986,2800.07025,0
"55","Bastar","Chhattisgarh",1986,7114.06,7156.393,1986,5367.29475,0
"56","Basti","Uttar Pradesh",1986,4491.76,4066.966,1986,3050.2245,0
"57","Bathinda","Punjab",1986,2571.51,2528.35,1986,1896.2625,0
"58","Begusarai","Bihar",1986,5197.45,5260.742,1986,3945.5565,0
"59","Belgaum","Karnataka",1986,7150.91,7852.247,1986,5889.18525,0
"60","Bellary","Karnataka",1986,4869.29,4908.191,1986,3681.14325,0
"61","Betul","Madhya Pradesh",1986,5088.99,4927.882,1986,3695.9115,0
"62","Bhabua","Bihar",1986,5852.28,5609.568,1986,4207.176,0
"63","Bhadrak","Orissa",1986,7764.76,7007.017,1986,5255.26275,0
"64","Bhagalpur","Bihar",1986,5635.2,5719.072,1986,4289.304,0
"65","Bhandara","Maharashtra",1986,5648.81,5733.467,1986,4300.10025,0
"66","Bharatpur","Rajasthan",1986,3658.9,3779.392,1986,2834.544,0
"67","Bharuch","Gujarat",1986,3597.47,4068.789,1986,3051.59175,0
"68","Bhavnagar","Gujarat",1986,2433.24,2966.47,1986,2224.8525,0
"69","Bhilwara","Rajasthan",1986,3029.63,3205.54,1986,2404.155,0
"70","Bhind","Madhya Pradesh",1986,3773.94,3957.341,1986,2968.00575,0
"71","Bhiwani","Haryana",1986,2930.76,2941.033,1986,2205.77475,0
"72","Bhojpur","Bihar",1986,5227.72,5172.854,1986,3879.6405,0
"73","Bhopal","Madhya Pradesh",1986,4162.19,4385.862,1986,3289.3965,0
"74","Bid","Maharashtra",1986,3509.43,3783.961,1986,2837.97075,0
"75","Bidar","Karnataka",1986,4400.32,4664.014,1986,3498.0105,0
"76","Bijapur","Karnataka",1986,4076.77,4423.749,1986,3317.81175,0
"77","Bijnor","Uttar Pradesh",1986,3615.63,3574.459,1986,2680.84425,0
"78","Bikaner","Rajasthan",1986,2083.43,1873.457,1986,1405.09275,0
"79","Bilaspur","Chhattisgarh",1986,3772.44,3686.971,1986,2765.22825,0
"80","Birbhum","West Bengal",1986,7141.52,6913.772,1986,5185.329,0
"81","Bishnupur","Manipur",1986,9458.64,10298.187,1986,7723.64025,0
"82","Bokaro","Jharkhand",1986,7197.26,7140.872,1986,5355.654,0
"83","Bolangir","Orissa",1986,6433.3,6290.923,1986,4718.19225,0
"84","Boudh","Orissa",1986,6718.19,6377.788,1986,4783.341,0
"85","Bulandshahr","Uttar Pradesh",1986,3605.23,3653.329,1986,2739.99675,0
"86","Buldana","Maharashtra",1986,4306.3,4346.495,1986,3259.87125,0
"87","Bundi","Rajasthan",1986,3170.14,3419.87,1986,2564.9025,0
"88","Buxar","Bihar",1986,5222.32,5068.436,1986,3801.327,0
"89","Cachar","Assam",1986,10497.63,11458.396,1986,8593.797,0
"90","Chamba","Himachal Pradesh",1986,6133.82,5969.389,1986,4477.04175,0
"91","Chamoli","Uttaranchal",1986,7047.18,6653.124,1986,4989.843,0
"92","Champawat","Uttaranchal",1986,4600.06,4277.067,1986,3207.80025,0
"93","Champhai","Mizoram",1986,9648.28,10280.765,1986,7710.57375,0
"94","Chamrajnagar","Karnataka",1986,7476.75,6875.275,1986,5156.45625,0
"95","Chandauli","Uttar Pradesh",1986,5865.62,5498.346,1986,4123.7595,0
"96","Chandel","Manipur",1986,9622.76,10378.004,1986,7783.503,0
"97","Chandigarh","Chandigarh",1986,3108,3127.6,1986,2345.7,0
"98","Chandrapur","Maharashtra",1986,5271.57,5411.431,1986,4058.57325,0
"99","Changlang","Arunachal Pradesh",1986,10152.19,10653.32,1986,7989.99,0
"100","Chatra","Jharkhand",1986,6840.41,6848.069,1986,5136.05175,0
"101","Chennai","Tamil Nadu",1986,4858.57,4978,1986,3733.5,0
"102","Chhatarpur","Madhya Pradesh",1986,4699.99,4852.665,1986,3639.49875,0
"103","Chhindwara","Madhya Pradesh",1986,5314.86,5376.586,1986,4032.4395,0
"104","Chikmagalur","Karnataka",1986,9532.17,9475.582,1986,7106.6865,0
"105","Chitradurga","Karnataka",1986,5860.14,5824.194,1986,4368.1455,0
"106","Chitrakoot","Uttar Pradesh",1986,5550.06,5332.654,1986,3999.4905,0
"107","Chittaurgarh","Rajasthan",1986,3274.34,3461.035,1986,2595.77625,0
"108","Chittoor","Andhra Pradesh",1986,4920.57,4938.977,1986,3704.23275,0
"109","Churachandpur","Manipur",1986,9383.48,10140.705,1986,7605.52875,0
"110","Churu","Rajasthan",1986,2473.23,2361.812,1986,1771.359,0
"111","Coimbatore","Tamil Nadu",1986,9151.33,9024.029,1986,6768.02175,0
"112","Cuddalore","Tamil Nadu",1986,4692.94,4513.163,1986,3384.87225,0
"113","Cuddapah","Andhra Pradesh",1986,4435.34,4448.017,1986,3336.01275,0
"114","Cuttack","Orissa",1986,6897.73,6237.333,1986,4677.99975,0
"115","Dadra and Nagar Haveli","Dadra and Nagar Haveli",1986,4630.05,5385.986,1986,4039.4895,0
"116","Dahod","Gujarat",1986,3364.5,3579.517,1986,2684.63775,0
"117","Dakshin Dinajpur","West Bengal",1986,6663.2,6887.433,1986,5165.57475,0
"118","Dakshin Kannad","Karnataka",1986,2776.9,2727.737,1986,2045.80275,0
"119","Daman","Daman and Diu",1986,0,0,1986,0,0
"120","Damoh","Madhya Pradesh",1986,4986.99,5188.938,1986,3891.7035,0
"121","Dantewada","Chhattisgarh",1986,6134.6,6347.729,1986,4760.79675,0
"122","Darbhanga","Bihar",1986,4992.53,5027.325,1986,3770.49375,0
"123","Darjiling","West Bengal",1986,7078.66,7710.369,1986,5782.77675,0
"124","Darrang","Assam",1986,8401.12,9312.275,1986,6984.20625,0
"125","Datia","Madhya Pradesh",1986,3905.58,4160.287,1986,3120.21525,0
"126","Dausa","Rajasthan",1986,3020.41,3217,1986,2412.75,0
"127","Davanagere","Karnataka",1986,7999.8,8105.582,1986,6079.1865,0
"128","Dehra Dun","Uttaranchal",1986,4104.93,4002.808,1986,3002.106,0
"129","Delhi","Delhi",1986,3244.44,3379.822,1986,2534.8665,0
"130","Deogarh","Orissa",1986,6657.23,6450.478,1986,4837.8585,0
"131","Deoghar","Jharkhand",1986,6873.83,6783.872,1986,5087.904,0
"132","Deoria","Uttar Pradesh",1986,4557.3,4350.295,1986,3262.72125,0
"133","Dewas","Madhya Pradesh",1986,4090.35,4149.325,1986,3111.99375,0
"134","Dhalai","Tripura",1986,9295.21,9680.518,1986,7260.3885,0
"135","Dhamtari","Chhattisgarh",1986,6691.42,6681.628,1986,5011.221,0
"136","Dhanbad","Jharkhand",1986,7113.16,6975.462,1986,5231.5965,0
"137","Dhar","Madhya Pradesh",1986,3815.32,4023.215,1986,3017.41125,0
"138","Dharmapuri","Tamil Nadu",1986,4713.82,4553.007,1986,3414.75525,0
"139","Dharwad","Karnataka",1986,8715.59,9244.497,1986,6933.37275,0
"140","Dhaulpur","Rajasthan",1986,3682.04,3866.056,1986,2899.542,0
"141","Dhemaji","Assam",1986,9675.8,10146.046,1986,7609.5345,0
"142","Dhenkanal","Orissa",1986,6996.16,6393.216,1986,4794.912,0
"143","Dhuburi","Assam",1986,8379.66,8712.521,1986,6534.39075,0
"144","Dhule","Maharashtra",1986,3745.48,4000.317,1986,3000.23775,0
"145","Dibrugarh","Assam",1986,9140,9648.972,1986,7236.729,0
"146","Dindigul","Tamil Nadu",1986,7312.67,7354.006,1986,5515.5045,0
"147","Dindori","Madhya Pradesh",1986,6621.91,6474.922,1986,4856.1915,0
"148","Doda","Jammu and Kashmir",1986,7022.65,6888.646,1986,5166.4845,0
"149","Dumka","Jharkhand",1986,6922.53,6781.351,1986,5086.01325,0
"150","Dungarpur","Rajasthan",1986,3005.74,3275.072,1986,2456.304,0
"151","Durg","Chhattisgarh",1986,6006.04,6054.665,1986,4540.99875,0
"152","East","Sikkim",1986,7665.14,8373.178,1986,6279.8835,0
"153","East Garo Hills","Meghalaya",1986,8619.52,9095.296,1986,6821.472,0
"154","East Godavari","Andhra Pradesh",1986,5997.36,5787.787,1986,4340.84025,0
"155","East Imphal","Manipur",1986,9363.95,10216.177,1986,7662.13275,0
"156","East Kameng","Arunachal Pradesh",1986,7640.87,8155.777,1986,6116.83275,0
"157","East Khasi Hills","Meghalaya",1986,10024.22,11003.17,1986,8252.3775,0
"158","East Midnapore","West Bengal",1986,7880.54,7367.763,1986,5525.82225,0
"159","East Nimar","Madhya Pradesh",1986,4328.72,4202.306,1986,3151.7295,0
"160","East Siang","Arunachal Pradesh",1986,10772.74,11058.465,1986,8293.84875,0
"161","Ernakulam","Kerala",1986,3014.32,3081.116,1986,2310.837,0
"162","Erode","Tamil Nadu",1986,6712.28,6379.149,1986,4784.36175,0
"163","Etah","Uttar Pradesh",1986,3871.64,3809.791,1986,2857.34325,0
"164","Etawah","Uttar Pradesh",1986,3692.61,3712.915,1986,2784.68625,0
"165","Faizabad","Uttar Pradesh",1986,4516.84,4074.021,1986,3055.51575,0
"166","Faridabad","Haryana",1986,3513.23,3649.403,1986,2737.05225,0
"167","Faridkot","Punjab",1986,2676,2696.274,1986,2022.2055,0
"168","Farrukhabad","Uttar Pradesh",1986,3845.25,3705.611,1986,2779.20825,0
"169","Fatehabad","Haryana",1986,2704.29,2663.42,1986,1997.565,0
"170","Fatehgarh Sahib","Punjab",1986,2813.75,2765.913,1986,2074.43475,0
"171","Fatehpur","Uttar Pradesh",1986,4633.07,4457.818,1986,3343.3635,0
"172","Firozabad","Uttar Pradesh",1986,3719.14,3813.087,1986,2859.81525,0
"173","Firozpur","Punjab",1986,2893.8,2905.977,1986,2179.48275,0
"174","Gadag","Karnataka",1986,6907.82,7283.212,1986,5462.409,0
"175","Gajapati","Orissa",1986,6335.07,5627.37,1986,4220.5275,0
"176","Gandhinagar","Gujarat",1986,2299,2700.2,1986,2025.15,0
"177","Ganganagar","Rajasthan",1986,2483.39,2382.483,1986,1786.86225,0
"178","Ganjam","Orissa",1986,6796.82,6063.332,1986,4547.499,0
"179","Garhchiroli","Maharashtra",1986,5851.52,6059.326,1986,4544.4945,0
"180","Garhwa","Jharkhand",1986,6554.2,6483.562,1986,4862.6715,0
"181","Gautam Buddha Nagar","Uttar Pradesh",1986,3506.89,3644.705,1986,2733.52875,0
