"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1985,5170.43,5431.172,1985,4073.379,0
"2","Agra","Uttar Pradesh",1985,4552.54,3885.2,1985,2913.9,0
"3","Ahmadabad","Gujarat",1985,2196.53,2440.312,1985,1830.234,0
"4","Ahmednagar","Maharashtra",1985,5076.07,5142.005,1985,3856.50375,0
"5","Aizawl","Mizoram",1985,9676.17,10336.343,1985,7752.25725,0
"6","Ajmer","Rajasthan",1985,2852.25,3002.261,1985,2251.69575,0
"7","Akola","Maharashtra",1985,4330.88,4628.474,1985,3471.3555,0
"8","Alappuzha","Kerala",1985,1.34,1.329,1985,0.99675,0
"9","Aligarh","Uttar Pradesh",1985,4231.86,3724.288,1985,2793.216,0
"10","Allahabad","Uttar Pradesh",1985,5055.75,5236.28,1985,3927.21,0
"11","Almora","Uttaranchal",1985,5314.19,4690.141,1985,3517.60575,0
"12","Alwar","Rajasthan",1985,3968.52,3577.869,1985,2683.40175,0
"13","Ambala","Haryana",1985,3338.94,3121.32,1985,2340.99,0
"14","Ambedkar Nagar","Uttar Pradesh",1985,4425.82,4442.75,1985,3332.0625,0
"15","Amravati","Maharashtra",1985,4509.45,4657.199,1985,3492.89925,0
"16","Amreli","Gujarat",1985,2482.43,2657.471,1985,1993.10325,0
"17","Amritsar","Punjab",1985,4135.78,4490.564,1985,3367.923,0
"18","Anand","Gujarat",1985,2727.07,3160.395,1985,2370.29625,0
"19","Anantapur","Andhra Pradesh",1985,3866.76,4196.909,1985,3147.68175,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1985,6691.52,7755.211,1985,5816.40825,0
"21","Andaman Islands","Andaman and Nicobar",1985,1012.58,1003.237,1985,752.42775,0
"22","Angul","Orissa",1985,6383.04,6540.88,1985,4905.66,0
"23","Araria","Bihar",1985,5369.95,5553.36,1985,4165.02,0
"24","Ariyalur","Tamil Nadu",1985,5480.4,4624.915,1985,3468.68625,0
"25","Auraiya","Uttar Pradesh",1985,4274.61,3771.644,1985,2828.733,0
"26","Aurangabad (Bihar)","Bihar",1985,5415.51,5712.141,1985,4284.10575,0
"27","Aurangabad (Maharashtra)","Maharashtra",1985,4044,4073.363,1985,3055.02225,0
"28","Azamgarh","Uttar Pradesh",1985,4715.11,4706.962,1985,3530.2215,0
"29","Badaun","Uttar Pradesh",1985,4278.79,3848.455,1985,2886.34125,0
"30","Bagalkot","Karnataka",1985,5491.35,5880.258,1985,4410.1935,0
"31","Bagdam","Jammu and Kashmir",1985,7265.06,8643.332,1985,6482.499,0
"32","Bageshwar","Uttaranchal",1985,7153.2,6346.754,1985,4760.0655,0
"33","Baghpat","Uttar Pradesh",1985,3483.8,3287.461,1985,2465.59575,0
"34","Bahraich","Uttar Pradesh",1985,4646.04,4550.119,1985,3412.58925,0
"35","Balaghat","Madhya Pradesh",1985,6397.62,6077.95,1985,4558.4625,0
"36","Baleshwar","Orissa",1985,6838.7,7170.068,1985,5377.551,0
"37","Ballia","Uttar Pradesh",1985,4583.49,4629.995,1985,3472.49625,0
"38","Balrampur","Uttar Pradesh",1985,4770.27,4707.164,1985,3530.373,0
"39","Banas Kantha","Gujarat",1985,1569.14,1722.267,1985,1291.70025,0
"40","Banda","Uttar Pradesh",1985,5481.67,5053.584,1985,3790.188,0
"41","Bangalore Rural","Karnataka",1985,4504.96,4757.866,1985,3568.3995,0
"42","Bangalore Urban","Karnataka",1985,4553.5,4753.831,1985,3565.37325,0
"43","Banka","Bihar",1985,5772.97,6169.815,1985,4627.36125,0
"44","Bankura","West Bengal",1985,6706.54,7214.367,1985,5410.77525,0
"45","Banswara","Rajasthan",1985,3126.23,3538.478,1985,2653.8585,0
"46","Bara Banki","Uttar Pradesh",1985,4367.41,4339.835,1985,3254.87625,0
"47","Baragarh","Orissa",1985,6298.4,6274.335,1985,4705.75125,0
"48","Baramula (Kashmir North)","Jammu and Kashmir",1985,7536.98,8972.709,1985,6729.53175,0
"49","Baran","Rajasthan",1985,4098.87,3912.895,1985,2934.67125,0
"50","Barddhaman","West Bengal",1985,6547.33,6977.555,1985,5233.16625,0
"51","Bareilly","Uttar Pradesh",1985,4230.12,3790.808,1985,2843.106,0
"52","Barmer","Rajasthan",1985,1574.17,1623.98,1985,1217.985,0
"53","Barpeta","Assam",1985,8907.52,9248.664,1985,6936.498,0
"54","Barwani","Madhya Pradesh",1985,3706.52,3829.445,1985,2872.08375,0
"55","Bastar","Chhattisgarh",1985,7092.88,7127.428,1985,5345.571,0
"56","Basti","Uttar Pradesh",1985,4206.57,4230.867,1985,3173.15025,0
"57","Bathinda","Punjab",1985,2445.12,2575.111,1985,1931.33325,0
"58","Begusarai","Bihar",1985,4838.11,5219.394,1985,3914.5455,0
"59","Belgaum","Karnataka",1985,7560.07,7859.847,1985,5894.88525,0
"60","Bellary","Karnataka",1985,4433.52,4911.782,1985,3683.8365,0
"61","Betul","Madhya Pradesh",1985,5120.78,5053.624,1985,3790.218,0
"62","Bhabua","Bihar",1985,5380.92,5593.047,1985,4194.78525,0
"63","Bhadrak","Orissa",1985,6759.79,6995.242,1985,5246.4315,0
"64","Bhagalpur","Bihar",1985,5386.14,5678.098,1985,4258.5735,0
"65","Bhandara","Maharashtra",1985,6171.09,5821.464,1985,4366.098,0
"66","Bharatpur","Rajasthan",1985,4462.4,3811.474,1985,2858.6055,0
"67","Bharuch","Gujarat",1985,3578.13,4190.391,1985,3142.79325,0
"68","Bhavnagar","Gujarat",1985,2726.27,3086.033,1985,2314.52475,0
"69","Bhilwara","Rajasthan",1985,2959.96,3298.006,1985,2473.5045,0
"70","Bhind","Madhya Pradesh",1985,4649.02,4052.457,1985,3039.34275,0
"71","Bhiwani","Haryana",1985,3006.55,2956.39,1985,2217.2925,0
"72","Bhojpur","Bihar",1985,4908.48,5143.578,1985,3857.6835,0
"73","Bhopal","Madhya Pradesh",1985,4471.46,4455.296,1985,3341.472,0
"74","Bid","Maharashtra",1985,3885.41,3876.463,1985,2907.34725,0
"75","Bidar","Karnataka",1985,4363.43,4745.034,1985,3558.7755,0
"76","Bijapur","Karnataka",1985,4114.17,4480.116,1985,3360.087,0
"77","Bijnor","Uttar Pradesh",1985,3950.81,3632.165,1985,2724.12375,0
"78","Bikaner","Rajasthan",1985,1692.17,1921.037,1985,1440.77775,0
"79","Bilaspur","Chhattisgarh",1985,3877.61,3746.499,1985,2809.87425,0
"80","Birbhum","West Bengal",1985,6478.09,6869.728,1985,5152.296,0
"81","Bishnupur","Manipur",1985,9698.97,10241.651,1985,7681.23825,0
"82","Bokaro","Jharkhand",1985,6579.71,7053.624,1985,5290.218,0
"83","Bolangir","Orissa",1985,6274.02,6273.122,1985,4704.8415,0
"84","Boudh","Orissa",1985,6286.93,6360.154,1985,4770.1155,0
"85","Bulandshahr","Uttar Pradesh",1985,4051.37,3689.722,1985,2767.2915,0
"86","Buldana","Maharashtra",1985,4252,4475.729,1985,3356.79675,0
"87","Bundi","Rajasthan",1985,3462.81,3497.601,1985,2623.20075,0
"88","Buxar","Bihar",1985,4936.38,5059.319,1985,3794.48925,0
"89","Cachar","Assam",1985,10851.58,11396.747,1985,8547.56025,0
"90","Chamba","Himachal Pradesh",1985,5749.41,6078.953,1985,4559.21475,0
"91","Chamoli","Uttaranchal",1985,7752.66,6836.454,1985,5127.3405,0
"92","Champawat","Uttaranchal",1985,4827.45,4418.438,1985,3313.8285,0
"93","Champhai","Mizoram",1985,9506.27,10226.025,1985,7669.51875,0
"94","Chamrajnagar","Karnataka",1985,6552.43,6900.046,1985,5175.0345,0
"95","Chandauli","Uttar Pradesh",1985,5341.53,5534.727,1985,4151.04525,0
"96","Chandel","Manipur",1985,9679.38,10302.041,1985,7726.53075,0
"97","Chandigarh","Chandigarh",1985,3293,3168.2,1985,2376.15,0
"98","Chandrapur","Maharashtra",1985,5517.91,5495.424,1985,4121.568,0
"99","Changlang","Arunachal Pradesh",1985,11155.16,10659.357,1985,7994.51775,0
"100","Chatra","Jharkhand",1985,6194.92,6731.899,1985,5048.92425,0
"101","Chennai","Tamil Nadu",1985,5901.37,5062.54,1985,3796.905,0
"102","Chhatarpur","Madhya Pradesh",1985,5414.38,4943.377,1985,3707.53275,0
"103","Chhindwara","Madhya Pradesh",1985,5897.25,5497.783,1985,4123.33725,0
"104","Chikmagalur","Karnataka",1985,9033.19,9402.445,1985,7051.83375,0
"105","Chitradurga","Karnataka",1985,5325.61,5777.724,1985,4333.293,0
"106","Chitrakoot","Uttar Pradesh",1985,5637.75,5479.183,1985,4109.38725,0
"107","Chittaurgarh","Rajasthan",1985,3110.69,3565.271,1985,2673.95325,0
"108","Chittoor","Andhra Pradesh",1985,5190.56,5013.741,1985,3760.30575,0
"109","Churachandpur","Manipur",1985,9492.21,10077.396,1985,7558.047,0
"110","Churu","Rajasthan",1985,2236.86,2396.547,1985,1797.41025,0
"111","Coimbatore","Tamil Nadu",1985,9121.53,9050.541,1985,6787.90575,0
"112","Cuddalore","Tamil Nadu",1985,5410.47,4575.143,1985,3431.35725,0
"113","Cuddapah","Andhra Pradesh",1985,4384.59,4502.173,1985,3376.62975,0
"114","Cuttack","Orissa",1985,6148.07,6229.38,1985,4672.035,0
"115","Dadra and Nagar Haveli","Dadra and Nagar Haveli",1985,5039.52,5500.878,1985,4125.6585,0
"116","Dahod","Gujarat",1985,3216.39,3659.901,1985,2744.92575,0
"117","Dakshin Dinajpur","West Bengal",1985,6678.38,6854.583,1985,5140.93725,0
"118","Dakshin Kannad","Karnataka",1985,2647.53,2723.228,1985,2042.421,0
"119","Daman","Daman and Diu",1985,0,0,1985,0,0
"120","Damoh","Madhya Pradesh",1985,5560.6,5253.978,1985,3940.4835,0
"121","Dantewada","Chhattisgarh",1985,6125.62,6344.928,1985,4758.696,0
"122","Darbhanga","Bihar",1985,4732.21,5018.023,1985,3763.51725,0
"123","Darjiling","West Bengal",1985,7703.86,7682.245,1985,5761.68375,0
"124","Darrang","Assam",1985,8804.31,9203.844,1985,6902.883,0
"125","Datia","Madhya Pradesh",1985,4811.25,4255.05,1985,3191.2875,0
"126","Dausa","Rajasthan",1985,3584.62,3253.02,1985,2439.765,0
"127","Davanagere","Karnataka",1985,7530.94,8028.718,1985,6021.5385,0
