"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1991,5079.79,5526.763,1991,4145.07225,0
"2","Agra","Uttar Pradesh",1991,3621,3833.727,1991,2875.29525,0
"3","Ahmadabad","Gujarat",1991,1962.52,2501.62,1991,1876.215,0
"4","Ahmednagar","Maharashtra",1991,4772.16,5255.002,1991,3941.2515,0
"5","Aizawl","Mizoram",1991,10761.93,10438.319,1991,7828.73925,0
"6","Ajmer","Rajasthan",1991,2568.54,3090.118,1991,2317.5885,0
"7","Akola","Maharashtra",1991,3741.71,4572.646,1991,3429.4845,0
"8","Alappuzha","Kerala",1991,1.3,1.365,1991,1.02375,0
"9","Aligarh","Uttar Pradesh",1991,3337.05,3623.29,1991,2717.4675,0
"10","Allahabad","Uttar Pradesh",1991,4220.33,4903.555,1991,3677.66625,0
"11","Almora","Uttaranchal",1991,3225.01,4446.003,1991,3334.50225,1
"12","Alwar","Rajasthan",1991,3403.06,3591.255,1991,2693.44125,0
"13","Ambala","Haryana",1991,2718.99,3022.746,1991,2267.0595,0
"14","Ambedkar Nagar","Uttar Pradesh",1991,3306.4,4080.584,1991,3060.438,0
"15","Amravati","Maharashtra",1991,3898.49,4608.41,1991,3456.3075,0
"16","Amreli","Gujarat",1991,2065.84,2605.944,1991,1954.458,0
"17","Amritsar","Punjab",1991,3860.13,4328.161,1991,3246.12075,0
"18","Anand","Gujarat",1991,2713.34,3341.193,1991,2505.89475,0
"19","Anantapur","Andhra Pradesh",1991,4333.62,4460.391,1991,3345.29325,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1991,6709.03,7704.525,1991,5778.39375,0
"21","Andaman Islands","Andaman and Nicobar",1991,1006.86,1031.96,1991,773.97,0
"22","Angul","Orissa",1991,6441.64,6447.326,1991,4835.4945,0
"23","Araria","Bihar",1991,5443.04,5272.337,1991,3954.25275,0
"24","Ariyalur","Tamil Nadu",1991,4170.1,4532.293,1991,3399.21975,0
"25","Auraiya","Uttar Pradesh",1991,3173.74,3634.719,1991,2726.03925,0
"26","Aurangabad (Bihar)","Bihar",1991,6010.06,5425.922,1991,4069.4415,0
"27","Aurangabad (Maharashtra)","Maharashtra",1991,3466.22,4110.361,1991,3082.77075,0
"28","Azamgarh","Uttar Pradesh",1991,3724,4338.083,1991,3253.56225,0
"29","Badaun","Uttar Pradesh",1991,3149.37,3661.81,1991,2746.3575,0
"30","Bagalkot","Karnataka",1991,5822.97,6116.388,1991,4587.291,0
"31","Bagdam","Jammu and Kashmir",1991,7678.06,8656.718,1991,6492.5385,0
"32","Bageshwar","Uttaranchal",1991,4313.42,6010.034,1991,4507.5255,1
"33","Baghpat","Uttar Pradesh",1991,3072.42,3209.864,1991,2407.398,0
"34","Bahraich","Uttar Pradesh",1991,3004.93,4200.734,1991,3150.5505,1
"35","Balaghat","Madhya Pradesh",1991,5558.51,5993.916,1991,4495.437,0
"36","Baleshwar","Orissa",1991,7096.51,7228.814,1991,5421.6105,0
"37","Ballia","Uttar Pradesh",1991,4176.5,4267.715,1991,3200.78625,0
"38","Balrampur","Uttar Pradesh",1991,3152.37,4296.92,1991,3222.69,1
"39","Banas Kantha","Gujarat",1991,1562.47,1865.064,1991,1398.798,0
"40","Banda","Uttar Pradesh",1991,3950.07,4800.08,1991,3600.06,0
"41","Bangalore Rural","Karnataka",1991,4837.32,4935.483,1991,3701.61225,0
"42","Bangalore Urban","Karnataka",1991,4717.93,4890.952,1991,3668.214,0
"43","Banka","Bihar",1991,6435.17,5965.742,1991,4474.3065,0
"44","Bankura","West Bengal",1991,7253.36,7147.373,1991,5360.52975,0
"45","Banswara","Rajasthan",1991,3203.21,3715.98,1991,2786.985,0
"46","Bara Banki","Uttar Pradesh",1991,2926.75,4012.264,1991,3009.198,1
"47","Baragarh","Orissa",1991,6267.65,6196.758,1991,4647.5685,0
"48","Baramula (Kashmir North)","Jammu and Kashmir",1991,8134.19,8992.567,1991,6744.42525,0
"49","Baran","Rajasthan",1991,3453.85,3872.439,1991,2904.32925,0
"50","Barddhaman","West Bengal",1991,7087.23,6926.925,1991,5195.19375,0
"51","Bareilly","Uttar Pradesh",1991,2829.97,3589.292,1991,2691.969,0
"52","Barmer","Rajasthan",1991,1371.99,1679.875,1991,1259.90625,0
"53","Barpeta","Assam",1991,9467.51,9497.709,1991,7123.28175,0
"54","Barwani","Madhya Pradesh",1991,3405.53,3900.417,1991,2925.31275,0
"55","Bastar","Chhattisgarh",1991,7301.19,7115.834,1991,5336.8755,0
"56","Basti","Uttar Pradesh",1991,2999.41,3871.674,1991,2903.7555,0
"57","Bathinda","Punjab",1991,2192.94,2461.107,1991,1845.83025,0
"58","Begusarai","Bihar",1991,5361.69,4943.009,1991,3707.25675,0
"59","Belgaum","Karnataka",1991,7842.78,8038.703,1991,6029.02725,0
"60","Bellary","Karnataka",1991,4992.2,5165.263,1991,3873.94725,0
"61","Betul","Madhya Pradesh",1991,4161.68,4981.107,1991,3735.83025,0
"62","Bhabua","Bihar",1991,5480.76,5294.446,1991,3970.8345,0
"63","Bhadrak","Orissa",1991,6938.51,7038.472,1991,5278.854,0
"64","Bhagalpur","Bihar",1991,5787.08,5484.577,1991,4113.43275,0
"65","Bhandara","Maharashtra",1991,5217.7,5786.744,1991,4340.058,0
"66","Bharatpur","Rajasthan",1991,3646.76,3796.884,1991,2847.663,0
"67","Bharuch","Gujarat",1991,3710.47,4386.214,1991,3289.6605,0
"68","Bhavnagar","Gujarat",1991,2498.2,3110.512,1991,2332.884,0
"69","Bhilwara","Rajasthan",1991,2681.26,3365.077,1991,2523.80775,0
"70","Bhind","Madhya Pradesh",1991,3589.2,3982.296,1991,2986.722,0
"71","Bhiwani","Haryana",1991,2726.79,2920.94,1991,2190.705,0
"72","Bhojpur","Bihar",1991,5090.98,4820.063,1991,3615.04725,0
"73","Bhopal","Madhya Pradesh",1991,3829.12,4289.468,1991,3217.101,0
"74","Bid","Maharashtra",1991,3431.65,3937.031,1991,2952.77325,0
"75","Bidar","Karnataka",1991,4534.3,4855.953,1991,3641.96475,0
"76","Bijapur","Karnataka",1991,4316.68,4671.825,1991,3503.86875,0
"77","Bijnor","Uttar Pradesh",1991,2929.14,3484.205,1991,2613.15375,0
"78","Bikaner","Rajasthan",1991,1375.35,1862.646,1991,1396.9845,1
"79","Bilaspur","Chhattisgarh",1991,3012.26,3668.785,1991,2751.58875,0
"80","Birbhum","West Bengal",1991,7027.63,6804.129,1991,5103.09675,0
"81","Bishnupur","Manipur",1991,10935.96,10358.714,1991,7769.0355,0
"82","Bokaro","Jharkhand",1991,7435.85,6813.049,1991,5109.78675,0
"83","Bolangir","Orissa",1991,6330.82,6236.7,1991,4677.525,0
"84","Boudh","Orissa",1991,6360.85,6291.028,1991,4718.271,0
"85","Bulandshahr","Uttar Pradesh",1991,3309.12,3589.691,1991,2692.26825,0
"86","Buldana","Maharashtra",1991,3658.78,4486.49,1991,3364.8675,0
"87","Bundi","Rajasthan",1991,3011.17,3591.298,1991,2693.4735,0
"88","Buxar","Bihar",1991,4875.16,4731.024,1991,3548.268,0
"89","Cachar","Assam",1991,12147.6,11582.561,1991,8686.92075,0
"90","Chamba","Himachal Pradesh",1991,4783.91,5949.348,1991,4462.011,0
"91","Chamoli","Uttaranchal",1991,4812.31,6501.563,1991,4876.17225,1
"92","Champawat","Uttaranchal",1991,3062.54,4148.992,1991,3111.744,1
"93","Champhai","Mizoram",1991,10687.22,10326.599,1991,7744.94925,0
"94","Chamrajnagar","Karnataka",1991,7130.98,7130.353,1991,5347.76475,0
"95","Chandauli","Uttar Pradesh",1991,5073.89,5213.342,1991,3910.0065,0
"96","Chandel","Manipur",1991,11124.12,10428.535,1991,7821.40125,0
"97","Chandigarh","Chandigarh",1991,2675,3087.3,1991,2315.475,0
"98","Chandrapur","Maharashtra",1991,5018.3,5497.414,1991,4123.0605,0
"99","Changlang","Arunachal Pradesh",1991,10484.26,10311.496,1991,7733.622,0
"100","Chatra","Jharkhand",1991,7224.56,6425.327,1991,4818.99525,0
"101","Chennai","Tamil Nadu",1991,4682.77,5025.06,1991,3768.795,0
"102","Chhatarpur","Madhya Pradesh",1991,3920.16,4653.369,1991,3490.02675,0
"103","Chhindwara","Madhya Pradesh",1991,4636.9,5429.628,1991,4072.221,0
"104","Chikmagalur","Karnataka",1991,9889.07,9829.684,1991,7372.263,0
"105","Chitradurga","Karnataka",1991,6124.76,6129.477,1991,4597.10775,0
"106","Chitrakoot","Uttar Pradesh",1991,4362.05,5186.584,1991,3889.938,0
"107","Chittaurgarh","Rajasthan",1991,2979.13,3657.03,1991,2742.7725,0
"108","Chittoor","Andhra Pradesh",1991,4640.91,5099.38,1991,3824.535,0
"109","Churachandpur","Manipur",1991,10725.76,10196.748,1991,7647.561,0
"110","Churu","Rajasthan",1991,1993.74,2350.379,1991,1762.78425,0
"111","Coimbatore","Tamil Nadu",1991,9508.15,9357.52,1991,7018.14,0
"112","Cuddalore","Tamil Nadu",1991,4132.44,4492.117,1991,3369.08775,0
"113","Cuddapah","Andhra Pradesh",1991,4340.31,4698.538,1991,3523.9035,0
"114","Cuttack","Orissa",1991,6098.16,6235.108,1991,4676.331,0
"115","Dadra and Nagar Haveli","Dadra and Nagar Haveli",1991,5019.86,5615.277,1991,4211.45775,0
"116","Dahod","Gujarat",1991,3333.2,3866.556,1991,2899.917,0
"117","Dakshin Dinajpur","West Bengal",1991,6994.15,6793.491,1991,5095.11825,0
