"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1970,5224.87,4957.411,1970,3718.05825,0
"2","Agra","Uttar Pradesh",1970,4239.91,3776.145,1970,2832.10875,0
"3","Ahmadabad","Gujarat",1970,2920.14,2265.236,1970,1698.927,0
"4","Ahmednagar","Maharashtra",1970,5289.86,4988.925,1970,3741.69375,0
"5","Aizawl","Mizoram",1970,10637.78,10148.704,1970,7611.528,0
"6","Ajmer","Rajasthan",1970,3585.02,3239.735,1970,2429.80125,0
"7","Akola","Maharashtra",1970,4844.3,4409.41,1970,3307.0575,0
"8","Alappuzha","Kerala",1970,1.26,1.409,1970,1.05675,0
"9","Aligarh","Uttar Pradesh",1970,3876.44,3611.633,1970,2708.72475,0
"10","Allahabad","Uttar Pradesh",1970,5978.68,5077.09,1970,3807.8175,0
"11","Almora","Uttaranchal",1970,4474.75,4751.283,1970,3563.46225,0
"12","Alwar","Rajasthan",1970,3777.86,3461.564,1970,2596.173,0
"13","Ambala","Haryana",1970,2924.03,2917.388,1970,2188.041,0
"14","Ambedkar Nagar","Uttar Pradesh",1970,4859.25,4370.666,1970,3277.9995,0
"15","Amravati","Maharashtra",1970,4911.35,4476.669,1970,3357.50175,0
"16","Amreli","Gujarat",1970,3612.3,2471.568,1970,1853.676,0
"17","Amritsar","Punjab",1970,3924.85,3861.196,1970,2895.897,0
"18","Anand","Gujarat",1970,3704.33,2922.785,1970,2192.08875,0
"19","Anantapur","Andhra Pradesh",1970,3983.59,4354.707,1970,3266.03025,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1970,6622.39,6921.294,1970,5190.9705,0
"21","Andaman Islands","Andaman and Nicobar",1970,1139.91,1047.427,1970,785.57025,0
"22","Angul","Orissa",1970,6632.36,6267.45,1970,4700.5875,0
"23","Araria","Bihar",1970,5306.15,5336.149,1970,4002.11175,0
"24","Ariyalur","Tamil Nadu",1970,4298.63,4528.583,1970,3396.43725,0
"25","Auraiya","Uttar Pradesh",1970,4029.2,3616.092,1970,2712.069,0
"26","Aurangabad (Bihar)","Bihar",1970,5873.16,5417.205,1970,4062.90375,0
"27","Aurangabad (Maharashtra)","Maharashtra",1970,4068.21,3853.779,1970,2890.33425,0
