"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1920,3525.57,4922.312,1920,3691.734,1
"2","Agra","Uttar Pradesh",1920,3348.05,3711.797,1920,2783.84775,0
"3","Ahmadabad","Gujarat",1920,2240.27,2383.474,1920,1787.6055,0
"4","Ahmednagar","Maharashtra",1920,3696.07,4779.995,1920,3584.99625,0
"5","Aizawl","Mizoram",1920,9907.05,10395.608,1920,7796.706,0
"6","Ajmer","Rajasthan",1920,2452.84,2892.018,1920,2169.0135,0
"7","Akola","Maharashtra",1920,3423.88,4383.753,1920,3287.81475,0
"8","Alappuzha","Kerala",1920,1.38,1.449,1920,1.08675,0
"9","Aligarh","Uttar Pradesh",1920,3248.02,3531.889,1920,2648.91675,0
"10","Allahabad","Uttar Pradesh",1920,4767.02,5333.361,1920,4000.02075,0
"11","Almora","Uttaranchal",1920,4355.57,4857.111,1920,3642.83325,0
"12","Alwar","Rajasthan",1920,2974.21,3275.023,1920,2456.26725,0
"13","Ambala","Haryana",1920,2597.74,2857.978,1920,2143.4835,0
"14","Ambedkar Nagar","Uttar Pradesh",1920,3927.2,4544.997,1920,3408.74775,0
"15","Amravati","Maharashtra",1920,3533.81,4453.805,1920,3340.35375,0
"16","Amreli","Gujarat",1920,2679.03,2495.501,1920,1871.62575,0
"17","Amritsar","Punjab",1920,2844.2,3676.777,1920,2757.58275,0
"18","Anand","Gujarat",1920,2945.74,3107.316,1920,2330.487,0
"19","Anantapur","Andhra Pradesh",1920,3789.6,4156.401,1920,3117.30075,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1920,5979.11,6767.239,1920,5075.42925,0
"21","Andaman Islands","Andaman and Nicobar",1920,1016.49,1005.986,1920,754.4895,0
"22","Angul","Orissa",1920,5933.2,6399.244,1920,4799.433,0
"23","Araria","Bihar",1920,5020.15,5451.031,1920,4088.27325,0
"24","Ariyalur","Tamil Nadu",1920,4192.2,4483.225,1920,3362.41875,0
"25","Auraiya","Uttar Pradesh",1920,3355.66,3728.992,1920,2796.744,0
"26","Aurangabad (Bihar)","Bihar",1920,5521.03,5809.141,1920,4356.85575,0
"27","Aurangabad (Maharashtra)","Maharashtra",1920,3059.63,3830.651,1920,2872.98825,0
"28","Azamgarh","Uttar Pradesh",1920,4157.43,4837.032,1920,3627.774,0
"29","Badaun","Uttar Pradesh",1920,3433.61,3831.099,1920,2873.32425,0
"30","Bagalkot","Karnataka",1920,4543.7,5419.457,1920,4064.59275,0
"31","Bagdam","Jammu and Kashmir",1920,6437.86,7625.107,1920,5718.83025,0
"32","Bageshwar","Uttaranchal",1920,5982.29,6610.726,1920,4958.0445,0
"33","Baghpat","Uttar Pradesh",1920,2797.04,2985.925,1920,2239.44375,0
"34","Bahraich","Uttar Pradesh",1920,4260.27,4683.733,1920,3512.79975,0
"35","Balaghat","Madhya Pradesh",1920,5165.42,6009.95,1920,4507.4625,0
"36","Baleshwar","Orissa",1920,6677.42,6934.917,1920,5201.18775,0
"37","Ballia","Uttar Pradesh",1920,4113.74,4732.443,1920,3549.33225,0
"38","Balrampur","Uttar Pradesh",1920,4355.85,4829.133,1920,3621.84975,0
"39","Banas Kantha","Gujarat",1920,1510.77,1736.231,1920,1302.17325,0
"40","Banda","Uttar Pradesh",1920,4691.03,5212.366,1920,3909.2745,0
"41","Bangalore Rural","Karnataka",1920,4263.67,4842.116,1920,3631.587,0
"42","Bangalore Urban","Karnataka",1920,4315.53,4828.12,1920,3621.09,0
"43","Banka","Bihar",1920,6092.72,6287.019,1920,4715.26425,0
"44","Bankura","West Bengal",1920,6879.49,7169.702,1920,5377.2765,0
"45","Banswara","Rajasthan",1920,3077.81,3470.51,1920,2602.8825,0
"46","Bara Banki","Uttar Pradesh",1920,3957.04,4483.352,1920,3362.514,0
