"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1934,5233.64,5439.396,1934,4079.547,0
"2","Agra","Uttar Pradesh",1934,3693.8,3817.645,1934,2863.23375,0
"3","Ahmadabad","Gujarat",1934,2562.09,2356.384,1934,1767.288,0
"4","Ahmednagar","Maharashtra",1934,5956.25,5508.457,1934,4131.34275,0
"5","Aizawl","Mizoram",1934,11095.97,10449.505,1934,7837.12875,0
"6","Ajmer","Rajasthan",1934,3145.98,2983.503,1934,2237.62725,0
"7","Akola","Maharashtra",1934,4896.56,4938.957,1934,3704.21775,0
"8","Alappuzha","Kerala",1934,1.14,1.383,1934,1.03725,0
"9","Aligarh","Uttar Pradesh",1934,3315.24,3573.834,1934,2680.3755,0
"10","Allahabad","Uttar Pradesh",1934,5554.35,5472.81,1934,4104.6075,0
"11","Almora","Uttaranchal",1934,4627.48,4839.325,1934,3629.49375,0
"12","Alwar","Rajasthan",1934,3058.15,3325.212,1934,2493.909,0
"13","Ambala","Haryana",1934,2868.57,2818.818,1934,2114.1135,0
"14","Ambedkar Nagar","Uttar Pradesh",1934,4927.52,4675.293,1934,3506.46975,0
"15","Amravati","Maharashtra",1934,4910.96,5000.766,1934,3750.5745,0
"16","Amreli","Gujarat",1934,2521,2612.673,1934,1959.50475,0
"17","Amritsar","Punjab",1934,2832.76,3537.96,1934,2653.47,0
"18","Anand","Gujarat",1934,3298.89,3084.261,1934,2313.19575,0
"19","Anantapur","Andhra Pradesh",1934,3935.39,4366.671,1934,3275.00325,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1934,5474.95,6747.131,1934,5060.34825,0
"21","Andaman Islands","Andaman and Nicobar",1934,1093.49,1046.93,1934,785.1975,0
"22","Angul","Orissa",1934,6149.65,6416.682,1934,4812.5115,0
"23","Araria","Bihar",1934,5876.8,5456.893,1934,4092.66975,0
"24","Ariyalur","Tamil Nadu",1934,3987,4423.668,1934,3317.751,0
"25","Auraiya","Uttar Pradesh",1934,3768.3,3863.95,1934,2897.9625,0
"26","Aurangabad (Bihar)","Bihar",1934,6005.17,5831.178,1934,4373.3835,0
"27","Aurangabad (Maharashtra)","Maharashtra",1934,4575.44,4337.483,1934,3253.11225,0
"28","Azamgarh","Uttar Pradesh",1934,5199.08,4958.619,1934,3718.96425,0
"29","Badaun","Uttar Pradesh",1934,3637.77,3859.993,1934,2894.99475,0
"30","Bagalkot","Karnataka",1934,5421.71,6147.346,1934,4610.5095,0
"31","Bagdam","Jammu and Kashmir",1934,5850.33,7493.834,1934,5620.3755,0
"32","Bageshwar","Uttaranchal",1934,6359.38,6617.264,1934,4962.948,0
"33","Baghpat","Uttar Pradesh",1934,2972.63,3022.831,1934,2267.12325,0
"34","Bahraich","Uttar Pradesh",1934,4902.45,4781.342,1934,3586.0065,0
"35","Balaghat","Madhya Pradesh",1934,6481.86,6488.219,1934,4866.16425,0
"36","Baleshwar","Orissa",1934,6822.01,7025.704,1934,5269.278,0
"37","Ballia","Uttar Pradesh",1934,5128.89,4820.711,1934,3615.53325,0
"38","Balrampur","Uttar Pradesh",1934,5042.96,4915.559,1934,3686.66925,0
"39","Banas Kantha","Gujarat",1934,1940.77,1694.396,1934,1270.797,0
"40","Banda","Uttar Pradesh",1934,5485.44,5435.214,1934,4076.4105,0
"41","Bangalore Rural","Karnataka",1934,4571.14,4912.945,1934,3684.70875,0
"42","Bangalore Urban","Karnataka",1934,4524.28,4861.719,1934,3646.28925,0
"43","Banka","Bihar",1934,6454.02,6284.868,1934,4713.651,0
