"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1990,6098.25,5508.66,1990,4131.495,0
"2","Agra","Uttar Pradesh",1990,4259.1,3756.341,1990,2817.25575,0
"3","Ahmadabad","Gujarat",1990,2877.41,2405.771,1990,1804.32825,0
"4","Ahmednagar","Maharashtra",1990,5717.25,5149.16,1990,3861.87,0
"5","Aizawl","Mizoram",1990,9963.43,10332.62,1990,7749.465,0
"6","Ajmer","Rajasthan",1990,3061.29,2958.267,1990,2218.70025,0
"7","Akola","Maharashtra",1990,5041.39,4543.978,1990,3407.9835,0
"8","Alappuzha","Kerala",1990,1.24,1.342,1990,1.0065,0
"9","Aligarh","Uttar Pradesh",1990,4042.37,3578.105,1990,2683.57875,0
"10","Allahabad","Uttar Pradesh",1990,5792.09,4913.517,1990,3685.13775,0
"11","Almora","Uttaranchal",1990,5261,4426.204,1990,3319.653,0
"12","Alwar","Rajasthan",1990,3867.71,3522.919,1990,2642.18925,0
"13","Ambala","Haryana",1990,3573.63,3003.413,1990,2252.55975,0
"14","Ambedkar Nagar","Uttar Pradesh",1990,4386.03,4103.791,1990,3077.84325,0
"15","Amravati","Maharashtra",1990,5107.72,4618.05,1990,3463.5375,0
"16","Amreli","Gujarat",1990,2801.95,2510.96,1990,1883.22,0
"17","Amritsar","Punjab",1990,5376.58,4356.487,1990,3267.36525,0
"18","Anand","Gujarat",1990,3667.92,3212.662,1990,2409.4965,0
"19","Anantapur","Andhra Pradesh",1990,4286.21,4394.571,1990,3295.92825,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1990,8222.43,7602.289,1990,5701.71675,0
"21","Andaman Islands","Andaman and Nicobar",1990,995.11,1008.375,1990,756.28125,0
"22","Angul","Orissa",1990,7860.41,6557.512,1990,4918.134,0
"23","Araria","Bihar",1990,5063.21,5345.662,1990,4009.2465,0
"24","Ariyalur","Tamil Nadu",1990,4719.48,4531.856,1990,3398.892,0
"25","Auraiya","Uttar Pradesh",1990,4443.66,3595.973,1990,2696.97975,0
"26","Aurangabad (Bihar)","Bihar",1990,6289.78,5462.41,1990,4096.8075,0
"27","Aurangabad (Maharashtra)","Maharashtra",1990,4381.67,4028.177,1990,3021.13275,0
"28","Azamgarh","Uttar Pradesh",1990,4669.34,4361.936,1990,3271.452,0
"29","Badaun","Uttar Pradesh",1990,4283.75,3645.984,1990,2734.488,0
"30","Bagalkot","Karnataka",1990,6209.86,6042.708,1990,4532.031,0
"31","Bagdam","Jammu and Kashmir",1990,9133.01,8559.06,1990,6419.295,0
"32","Bageshwar","Uttaranchal",1990,7096.44,5977.856,1990,4483.392,0
"33","Baghpat","Uttar Pradesh",1990,3625.95,3175.955,1990,2381.96625,0
"34","Bahraich","Uttar Pradesh",1990,4766.25,4226.785,1990,3170.08875,0
"35","Balaghat","Madhya Pradesh",1990,7023.65,6064.083,1990,4548.06225,0
"36","Baleshwar","Orissa",1990,8254.57,7357.641,1990,5518.23075,0
"37","Ballia","Uttar Pradesh",1990,4530.4,4307.298,1990,3230.4735,0
"38","Balrampur","Uttar Pradesh",1990,4650.45,4328.577,1990,3246.43275,0
"39","Banas Kantha","Gujarat",1990,2085.83,1803.63,1990,1352.7225,0
"40","Banda","Uttar Pradesh",1990,5945.72,4783.775,1990,3587.83125,0
"41","Bangalore Rural","Karnataka",1990,4798.59,4904.5,1990,3678.375,0
"42","Bangalore Urban","Karnataka",1990,4804.55,4868.532,1990,3651.399,0
"43","Banka","Bihar",1990,6692.77,6027.308,1990,4520.481,0
"44","Bankura","West Bengal",1990,8404.01,7238.072,1990,5428.554,0
"45","Banswara","Rajasthan",1990,4060.05,3580.233,1990,2685.17475,0
"46","Bara Banki","Uttar Pradesh",1990,4659.11,4029.048,1990,3021.786,0
"47","Baragarh","Orissa",1990,7502.2,6251.16,1990,4688.37,0
"48","Baramula (Kashmir North)","Jammu and Kashmir",1990,9206.38,8894.096,1990,6670.572,0
"49","Baran","Rajasthan",1990,4536.4,3760.931,1990,2820.69825,0
"50","Barddhaman","West Bengal",1990,7984.66,7022.823,1990,5267.11725,0
"51","Bareilly","Uttar Pradesh",1990,4198.37,3584.326,1990,2688.2445,0
"52","Barmer","Rajasthan",1990,1726.54,1639.091,1990,1229.31825,0
"53","Barpeta","Assam",1990,8990.58,9483.488,1990,7112.616,0
"54","Barwani","Madhya Pradesh",1990,4309.72,3798.967,1990,2849.22525,0
"55","Bastar","Chhattisgarh",1990,8440.23,7171.649,1990,5378.73675,0
"56","Basti","Uttar Pradesh",1990,4193.92,3904.612,1990,2928.459,0
"57","Bathinda","Punjab",1990,2924.26,2473.009,1990,1854.75675,0
"58","Begusarai","Bihar",1990,4994.59,4994.509,1990,3745.88175,0
"59","Belgaum","Karnataka",1990,8036.32,7953.469,1990,5965.10175,0
"60","Bellary","Karnataka",1990,4898.48,5114.037,1990,3835.52775,0
"61","Betul","Madhya Pradesh",1990,5632.89,5000.457,1990,3750.34275,0
"62","Bhabua","Bihar",1990,6170.76,5325.955,1990,3994.46625,0
"63","Bhadrak","Orissa",1990,8019.57,7171.254,1990,5378.4405,0
"64","Bhagalpur","Bihar",1990,5884.52,5541.56,1990,4156.17,0
"65","Bhandara","Maharashtra",1990,6609.62,5837.448,1990,4378.086,0
"66","Bharatpur","Rajasthan",1990,4107.95,3716.069,1990,2787.05175,0
"67","Bharuch","Gujarat",1990,4867.99,4234.374,1990,3175.7805,0
"68","Bhavnagar","Gujarat",1990,3447.07,2984.823,1990,2238.61725,0
"69","Bhilwara","Rajasthan",1990,3541.06,3229.598,1990,2422.1985,0
"70","Bhind","Madhya Pradesh",1990,4676,3902.138,1990,2926.6035,0
"71","Bhiwani","Haryana",1990,3212.4,2896.185,1990,2172.13875,0
"72","Bhojpur","Bihar",1990,5283.53,4860.71,1990,3645.5325,0
"73","Bhopal","Madhya Pradesh",1990,5380.43,4247.449,1990,3185.58675,0
"74","Bid","Maharashtra",1990,4206.04,3860.644,1990,2895.483,0
"75","Bidar","Karnataka",1990,5209.55,4796.116,1990,3597.087,0
"76","Bijapur","Karnataka",1990,4819.77,4602.637,1990,3451.97775,0
"77","Bijnor","Uttar Pradesh",1990,4012.84,3472.398,1990,2604.2985,0
"78","Bikaner","Rajasthan",1990,1961.01,1836.12,1990,1377.09,0
"79","Bilaspur","Chhattisgarh",1990,4468.64,3632.921,1990,2724.69075,0
"80","Birbhum","West Bengal",1990,7802.46,6884.179,1990,5163.13425,0
"81","Bishnupur","Manipur",1990,10009.61,10252.545,1990,7689.40875,0
"82","Bokaro","Jharkhand",1990,8215.45,6881.015,1990,5160.76125,0
"83","Bolangir","Orissa",1990,7470.91,6296.727,1990,4722.54525,0
"84","Boudh","Orissa",1990,7738.55,6384.053,1990,4788.03975,0
"85","Bulandshahr","Uttar Pradesh",1990,4036.88,3556.863,1990,2667.64725,0
"86","Buldana","Maharashtra",1990,4858.11,4420.235,1990,3315.17625,0
"87","Bundi","Rajasthan",1990,3954.88,3453.555,1990,2590.16625,0
"88","Buxar","Bihar",1990,5229.15,4769.462,1990,3577.0965,0
"89","Cachar","Assam",1990,10975.12,11439.767,1990,8579.82525,0
"90","Chamba","Himachal Pradesh",1990,7090,5861.67,1990,4396.2525,0
"91","Chamoli","Uttaranchal",1990,7874.57,6451.69,1990,4838.7675,0
"92","Champawat","Uttaranchal",1990,4735.42,4156.118,1990,3117.0885,0
"93","Champhai","Mizoram",1990,9884.61,10225.084,1990,7668.813,0
"94","Chamrajnagar","Karnataka",1990,6541.32,7117.729,1990,5338.29675,0
"95","Chandauli","Uttar Pradesh",1990,6094.72,5242.784,1990,3932.088,0
"96","Chandel","Manipur",1990,10003.7,10344.835,1990,7758.62625,0
"97","Chandigarh","Chandigarh",1990,3719,3066.5,1990,2299.875,0
"98","Chandrapur","Maharashtra",1990,6153.91,5510.226,1990,4132.6695,0
"99","Changlang","Arunachal Pradesh",1990,9658.07,10371.336,1990,7778.502,0
"100","Chatra","Jharkhand",1990,7714.93,6477.056,1990,4857.792,0
"101","Chennai","Tamil Nadu",1990,5196.97,4953.977,1990,3715.48275,0
"102","Chhatarpur","Madhya Pradesh",1990,6096.26,4633.682,1990,3475.2615,0
"103","Chhindwara","Madhya Pradesh",1990,6238.55,5461.778,1990,4096.3335,0
"104","Chikmagalur","Karnataka",1990,8944.96,9753.877,1990,7315.40775,0
"105","Chitradurga","Karnataka",1990,5680.36,6078.907,1990,4559.18025,0
"106","Chitrakoot","Uttar Pradesh",1990,6350.94,5172.881,1990,3879.66075,0
"107","Chittaurgarh","Rajasthan",1990,4048,3522.936,1990,2642.202,0
"108","Chittoor","Andhra Pradesh",1990,5348.83,5039.513,1990,3779.63475,0
"109","Churachandpur","Manipur",1990,9691.66,10095.841,1990,7571.88075,0
"110","Churu","Rajasthan",1990,2525.83,2322.94,1990,1742.205,0
"111","Coimbatore","Tamil Nadu",1990,8424.71,9288.645,1990,6966.48375,0
"112","Cuddalore","Tamil Nadu",1990,4626.59,4480.812,1990,3360.609,0
"113","Cuddapah","Andhra Pradesh",1990,4936.29,4620.884,1990,3465.663,0
"114","Cuttack","Orissa",1990,7326.14,6348.526,1990,4761.3945,0
"115","Dadra and Nagar Haveli","Dadra and Nagar Haveli",1990,6407.08,5448.466,1990,4086.3495,0
"116","Dahod","Gujarat",1990,4149.61,3729.585,1990,2797.18875,0
"117","Dakshin Dinajpur","West Bengal",1990,7117.56,6861.275,1990,5145.95625,0
"118","Dakshin Kannad","Karnataka",1990,2563.45,2810.828,1990,2108.121,0
"119","Daman","Daman and Diu",1990,0,0,1990,0,0
"120","Damoh","Madhya Pradesh",1990,6512.28,4947.048,1990,3710.286,0
"121","Dantewada","Chhattisgarh",1990,7437.16,6412.227,1990,4809.17025,0
"122","Darbhanga","Bihar",1990,4377.8,4731.867,1990,3548.90025,0
"123","Darjiling","West Bengal",1990,7404.95,7512.554,1990,5634.4155,0
"124","Darrang","Assam",1990,8905.58,9430.688,1990,7073.016,0
"125","Datia","Madhya Pradesh",1990,4981.43,4065.357,1990,3049.01775,0
"126","Dausa","Rajasthan",1990,3526.05,3232.811,1990,2424.60825,0
"127","Davanagere","Karnataka",1990,7795.94,8312.293,1990,6234.21975,0
"128","Dehra Dun","Uttaranchal",1990,4689.53,3898,1990,2923.5,0
"129","Delhi","Delhi",1990,3708.53,3291.52,1990,2468.64,0
"130","Deogarh","Orissa",1990,7631.85,6403.581,1990,4802.68575,0
"131","Deoghar","Jharkhand",1990,7675.37,6567.587,1990,4925.69025,0
"132","Deoria","Uttar Pradesh",1990,4177.55,4079.321,1990,3059.49075,0
"133","Dewas","Madhya Pradesh",1990,5064.62,4176.199,1990,3132.14925,0
"134","Dhalai","Tripura",1990,9296.11,9693.297,1990,7269.97275,0
"135","Dhamtari","Chhattisgarh",1990,7786.17,6657.855,1990,4993.39125,0
"136","Dhanbad","Jharkhand",1990,8065.73,6776.576,1990,5082.432,0
"137","Dhar","Madhya Pradesh",1990,4786.04,4098.106,1990,3073.5795,0
"138","Dharmapuri","Tamil Nadu",1990,4682.45,4666.485,1990,3499.86375,0
"139","Dharwad","Karnataka",1990,9155.79,9330.728,1990,6998.046,0
"140","Dhaulpur","Rajasthan",1990,4274.91,3806.474,1990,2854.8555,0
"141","Dhemaji","Assam",1990,9665.71,10063.743,1990,7547.80725,0
"142","Dhenkanal","Orissa",1990,7561.04,6453.646,1990,4840.2345,0
"143","Dhuburi","Assam",1990,8464.89,8749.694,1990,6562.2705,0
"144","Dhule","Maharashtra",1990,4546.12,4075.588,1990,3056.691,0
"145","Dibrugarh","Assam",1990,9089.65,9571.815,1990,7178.86125,0
"146","Dindigul","Tamil Nadu",1990,7045.51,7421.661,1990,5566.24575,0
"147","Dindori","Madhya Pradesh",1990,7611.97,6336.242,1990,4752.1815,0
"148","Doda","Jammu and Kashmir",1990,7722.29,6770.959,1990,5078.21925,0
"149","Dumka","Jharkhand",1990,7664.05,6662.433,1990,4996.82475,0
"150","Dungarpur","Rajasthan",1990,3844.94,3388.14,1990,2541.105,0
"151","Durg","Chhattisgarh",1990,7026.73,6044.423,1990,4533.31725,0
"152","East","Sikkim",1990,8299.96,8209.465,1990,6157.09875,0
"153","East Garo Hills","Meghalaya",1990,8776.54,9157.43,1990,6868.0725,0
"154","East Godavari","Andhra Pradesh",1990,6474.01,5937.08,1990,4452.81,0
"155","East Imphal","Manipur",1990,9948.01,10174.474,1990,7630.8555,0
"156","East Kameng","Arunachal Pradesh",1990,8117.48,8119.712,1990,6089.784,0
"157","East Khasi Hills","Meghalaya",1990,10366.93,11070.049,1990,8302.53675,0
"158","East Midnapore","West Bengal",1990,8528.06,7509.26,1990,5631.945,0
"159","East Nimar","Madhya Pradesh",1990,4891.05,4267.152,1990,3200.364,0
"160","East Siang","Arunachal Pradesh",1990,10644.6,10955.198,1990,8216.3985,0
"161","Ernakulam","Kerala",1990,2941.46,3143.498,1990,2357.6235,0
"162","Erode","Tamil Nadu",1990,6123.83,6549.43,1990,4912.0725,0
"163","Etah","Uttar Pradesh",1990,4338.39,3672.943,1990,2754.70725,0
"164","Etawah","Uttar Pradesh",1990,4429.2,3653.306,1990,2739.9795,0
"165","Faizabad","Uttar Pradesh",1990,4362.91,3935.288,1990,2951.466,0
"166","Faridabad","Haryana",1990,4016.47,3568.911,1990,2676.68325,0
"167","Faridkot","Punjab",1990,3209.66,2635.296,1990,1976.472,0
"168","Farrukhabad","Uttar Pradesh",1990,4387.21,3578.695,1990,2684.02125,0
"169","Fatehabad","Haryana",1990,2946.19,2592.269,1990,1944.20175,0
"170","Fatehgarh Sahib","Punjab",1990,3211.39,2702.852,1990,2027.139,0
"171","Fatehpur","Uttar Pradesh",1990,5259.15,4334.583,1990,3250.93725,0
"172","Firozabad","Uttar Pradesh",1990,4214.63,3707.474,1990,2780.6055,0
"173","Firozpur","Punjab",1990,3439.71,2814.392,1990,2110.794,0
"174","Gadag","Karnataka",1990,7302.59,7444.938,1990,5583.7035,0
"175","Gajapati","Orissa",1990,6544.31,5762.453,1990,4321.83975,0
"176","Gandhinagar","Gujarat",1990,3334,2779.3,1990,2084.475,0
"177","Ganganagar","Rajasthan",1990,2610.59,2287.445,1990,1715.58375,0
"178","Ganjam","Orissa",1990,7205.66,6190.702,1990,4643.0265,0
"179","Garhchiroli","Maharashtra",1990,6993.94,6149.782,1990,4612.3365,0
"180","Garhwa","Jharkhand",1990,7301.31,6157.184,1990,4617.888,0
"181","Gautam Buddha Nagar","Uttar Pradesh",1990,3987.21,3567.376,1990,2675.532,0
"182","Gaya","Bihar",1990,6630.33,5724.026,1990,4293.0195,0
"183","Ghaziabad","Uttar Pradesh",1990,3971.31,3493.015,1990,2619.76125,0
"184","Ghazipur","Uttar Pradesh",1990,5003.39,4585.927,1990,3439.44525,0
"185","Giridih","Jharkhand",1990,7363.68,6220.312,1990,4665.234,0
"186","Goalpara","Assam",1990,8869,9277.888,1990,6958.416,0
"187","Godda","Jharkhand",1990,6776.15,6166.444,1990,4624.833,0
"188","Golaghat","Assam",1990,7392.07,7766.511,1990,5824.88325,0
"189","Gonda","Uttar Pradesh",1990,4570.31,4109.212,1990,3081.909,0
"190","Gondiya","Maharashtra",1990,7042.63,6183.953,1990,4637.96475,0
"191","Gopalganj","Bihar",1990,4104.61,4059.203,1990,3044.40225,0
"192","Gorakhpur","Uttar Pradesh",1990,4260.23,4133.035,1990,3099.77625,0
"193","Greater Bombay","Maharashtra",1990,0,0,1990,0,0
"194","Gulbarga","Karnataka",1990,4427.25,4178.393,1990,3133.79475,0
"195","Gumla","Jharkhand",1990,8233.46,6961.495,1990,5221.12125,0
"196","Guna","Madhya Pradesh",1990,5090.99,4078.773,1990,3059.07975,0
"197","Guntur","Andhra Pradesh",1990,5084.49,4673.141,1990,3504.85575,0
"198","Gurdaspur","Punjab",1990,5573.8,4565.602,1990,3424.2015,0
"199","Gurgaon","Haryana",1990,3921.8,3519.797,1990,2639.84775,0
"200","Gwalior","Madhya Pradesh",1990,4833.97,4079.361,1990,3059.52075,0
"201","Hailakandi","Assam",1990,10526.02,11007.956,1990,8255.967,0
"202","Hamirpur","Himachal Pradesh",1990,5065.01,4197.149,1990,3147.86175,0
"203","Hamirpur","Uttar Pradesh",1990,5386.82,4197.149,1990,3147.86175,0
"204","Hanumangarh","Rajasthan",1990,2621.24,2373.468,1990,1780.101,0
"205","Haora","West Bengal",1990,8000.07,7077.866,1990,5308.3995,0
"206","Harda","Madhya Pradesh",1990,5317.56,4533.329,1990,3399.99675,0
"207","Hardoi","Uttar Pradesh",1990,4455.52,3649.469,1990,2737.10175,0
"208","Haridwar","Uttaranchal",1990,3957.47,3354.366,1990,2515.7745,0
"209","Hassan","Karnataka",1990,9037.5,10012.407,1990,7509.30525,0
"210","Hathras","Uttar Pradesh",1990,4033.19,3602.793,1990,2702.09475,0
"211","Haveri","Karnataka",1990,9091.64,9509.649,1990,7132.23675,0
"212","Hazaribag","Jharkhand",1990,8159.21,6855.948,1990,5141.961,0
"213","Hingoli","Maharashtra",1990,5204.86,4676.227,1990,3507.17025,0
"214","Hisar","Haryana",1990,3120.47,2760.178,1990,2070.1335,0
"215","Hoshangabad","Madhya Pradesh",1990,5997.23,5059.585,1990,3794.68875,0
"216","Hoshiarpur","Punjab",1990,4046.22,3253.322,1990,2439.9915,0
"217","Hugli","West Bengal",1990,8194.12,7236.466,1990,5427.3495,0
"218","Hyderabad","Andhra Pradesh",1990,5529.22,5120.213,1990,3840.15975,0
"219","Idukki","Kerala",1990,8450.6,9277.769,1990,6958.32675,0
"220","Indore","Madhya Pradesh",1990,4813,4004.068,1990,3003.051,0
"221","Jabalpur","Madhya Pradesh",1990,7058.61,5590.693,1990,4193.01975,0
"222","Jagatsinghpur","Orissa",1990,7162.6,6402.001,1990,4801.50075,0
"223","Jaintia Hills","Meghalaya",1990,10961.95,11584.48,1990,8688.36,0
"224","Jaipur","Rajasthan",1990,3328.84,3117.217,1990,2337.91275,0
"225","Jaisalmer","Rajasthan",1990,1532.99,1409.755,1990,1057.31625,0
"226","Jajpur","Orissa",1990,7927.9,7007.209,1990,5255.40675,0
"227","Jalandhar","Punjab",1990,3576.42,2876.882,1990,2157.6615,0
"228","Jalaun","Uttar Pradesh",1990,4919.66,3969.196,1990,2976.897,0
"229","Jalgaon","Maharashtra",1990,4336.03,3867.035,1990,2900.27625,0
"230","Jalna","Maharashtra",1990,4350.17,4030.634,1990,3022.9755,0
"231","Jalor","Rajasthan",1990,2113.3,1937.811,1990,1453.35825,0
"232","Jalpaiguri","West Bengal",1990,8460.19,8611.725,1990,6458.79375,0
"233","Jammu","Jammu and Kashmir",1990,8107.62,7041.518,1990,5281.1385,0
"234","Jamnagar","Gujarat",1990,1979.99,1980.732,1990,1485.549,0
"235","Jamui","Bihar",1990,6521.12,5794.103,1990,4345.57725,0
"236","Janjgir-Champa","Chhattisgarh",1990,7159.75,6041.341,1990,4531.00575,0
"237","Jashpur","Chhattisgarh",1990,7730.16,6500.689,1990,4875.51675,0
"238","Jaunpur","Uttar Pradesh",1990,4993.54,4460.231,1990,3345.17325,0
"239","Jehanabad","Bihar",1990,5693.05,5167.864,1990,3875.898,0
"240","Jhabua","Madhya Pradesh",1990,4570.81,4048.766,1990,3036.5745,0
"241","Jhajjar","Haryana",1990,3368.1,3005.658,1990,2254.2435,0
"242","Jhalawar","Rajasthan",1990,4818.22,3963.685,1990,2972.76375,0
"243","Jhansi","Uttar Pradesh",1990,5285.44,4186.213,1990,3139.65975,0
"244","Jharsuguda","Orissa",1990,7589.4,6305.859,1990,4729.39425,0
"245","Jhunjhunun","Rajasthan",1990,2947.16,2770.066,1990,2077.5495,0
"246","Jind","Haryana",1990,3285.15,2865.075,1990,2148.80625,0
"247","Jodhpur","Rajasthan",1990,1833.86,1822.233,1990,1366.67475,0
"248","Jorhat","Assam",1990,7479.84,7892.4,1990,5919.3,0
"249","Junagadh (Daman and Diu)","Daman and Diu",1990,0,0,1990,0,0
"250","Junagadh (Gujarat)","Gujarat",1990,1970.08,1830.803,1990,1373.10225,0
"251","Jyotiba Phule Nagar","Uttar Pradesh",1990,4016.36,3505.641,1990,2629.23075,0
"252","Kachchh","Gujarat",1990,1675.97,1487.184,1990,1115.388,0
"253","Kaithal","Haryana",1990,3265.37,2822.167,1990,2116.62525,0
"254","Kalahandi","Orissa",1990,8003.99,6836.015,1990,5127.01125,0
"255","Kamrup","Assam",1990,9817.12,10465.419,1990,7849.06425,0
"256","Kancheepuram","Tamil Nadu",1990,4927.46,4811.943,1990,3608.95725,0
"257","Kandhamal","Orissa",1990,7585.73,6358.077,1990,4768.55775,0
"258","Kangra","Himachal Pradesh",1990,5776.83,4675.326,1990,3506.4945,0
"259","Kanker","Chhattisgarh",1990,7883.56,6775.729,1990,5081.79675,0
"260","Kannauj","Uttar Pradesh",1990,4368.24,3512.566,1990,2634.4245,0
"261","Kanniyakumari","Tamil Nadu",1990,418.88,445.045,1990,333.78375,0
"262","Kannur","Kerala",1990,1114.15,1234.441,1990,925.83075,0
"263","Kanpur","Uttar Pradesh",1990,4589.14,3754.619,1990,2815.96425,0
"264","Kanpur Dehat","Uttar Pradesh",1990,4580.56,3717.36,1990,2788.02,0
"265","Kapurthala","Punjab",1990,3866.13,3105.011,1990,2328.75825,0
"266","Karaikal","Puducherry",1990,4922.32,4748.326,1990,3561.2445,0
"267","Karauli","Rajasthan",1990,3910.27,3585.035,1990,2688.77625,0
"268","Karbi Anglong","Assam",1990,9164.42,9583.807,1990,7187.85525,0
"269","Kargil","Jammu and Kashmir",1990,7021.96,6439.618,1990,4829.7135,0
"270","Karimganj","Assam",1990,10238.38,10743.788,1990,8057.841,0
"271","Karimnagar","Andhra Pradesh",1990,6240.3,5636.538,1990,4227.4035,0
"272","Karnal","Haryana",1990,3298.57,2842.486,1990,2131.8645,0
"273","Karur","Tamil Nadu",1990,5713.6,5810.957,1990,4358.21775,0
"274","Kasaragod","Kerala",1990,0,0,1990,0,0
"275","Kathua","Jammu and Kashmir",1990,6248.58,5256.16,1990,3942.12,0
"276","Katihar","Bihar",1990,6144.04,6056.833,1990,4542.62475,0
"277","Katni","Madhya Pradesh",1990,7063.55,5521.553,1990,4141.16475,0
"278","Kaushambi","Uttar Pradesh",1990,5845.21,4814.313,1990,3610.73475,0
"279","Kavaratti","Lakshadweep",1990,2.22,2.318,1990,1.7385,0
"280","Kawardha","Chhattisgarh",1990,7192.88,6142.786,1990,4607.0895,0
"281","Kendrapara","Orissa",1990,7834.49,7028.884,1990,5271.663,0
"282","Keonjhar","Orissa",1990,7750.94,6734.779,1990,5051.08425,0
"283","Khagaria","Bihar",1990,4893.7,4936.692,1990,3702.519,0
"284","Khammam","Andhra Pradesh",1990,5816.03,5208.776,1990,3906.582,0
"285","Kheda","Gujarat",1990,3653.31,3152.747,1990,2364.56025,0
"286","Khordha","Orissa",1990,6999.23,6085.757,1990,4564.31775,0
"287","Kinnaur","Himachal Pradesh",1990,8631.91,6985.858,1990,5239.3935,0
"288","Kishanganj","Bihar",1990,6080.25,6364.339,1990,4773.25425,0
"289","Kochbihar","West Bengal",1990,8153.76,8328.47,1990,6246.3525,0
"290","Kodagu","Karnataka",1990,6991.92,7746.192,1990,5809.644,0
"291","Koderma","Jharkhand",1990,7265.08,6129.284,1990,4596.963,0
"292","Kohima","Nagaland",1990,9533.18,9881.873,1990,7411.40475,0
"293","Kokrajhar","Assam",1990,9124.48,9376.421,1990,7032.31575,0
"294","Kolar","Karnataka",1990,4935.04,4912.774,1990,3684.5805,0
"295","Kolasib","Mizoram",1990,10159.86,10649.965,1990,7987.47375,0
"296","Kolhapur","Maharashtra",1990,7650.98,7661.375,1990,5746.03125,0
"297","Kolkata","West Bengal",1990,7971.07,7058.353,1990,5293.76475,0
"298","Kollam","Kerala",1990,2546.31,2768.314,1990,2076.2355,0
"299","Koppal","Karnataka",1990,5156.68,5268.334,1990,3951.2505,0
"300","Koraput","Orissa",1990,8360.42,7192.41,1990,5394.3075,0
"301","Korba","Chhattisgarh",1990,7180.84,6069.317,1990,4551.98775,0
"302","Koriya","Chhattisgarh",1990,7850.07,6554.241,1990,4915.68075,0
"303","Kota","Rajasthan",1990,4279.69,3638.156,1990,2728.617,0
"304","Kottayam","Kerala",1990,4693.41,5089.193,1990,3816.89475,0
"305","Kozhikode","Kerala",1990,847.06,923.143,1990,692.35725,0
"306","Krishna","Andhra Pradesh",1990,5172.7,4813.838,1990,3610.3785,0
"307","Kullu","Himachal Pradesh",1990,8411.53,6750.76,1990,5063.07,0
"308","Kupwara (Muzaffarabad)","Jammu and Kashmir",1990,7509.5,7765.038,1990,5823.7785,0
"309","Kurnool","Andhra Pradesh",1990,3974.95,3859.951,1990,2894.96325,0
"310","Kurukshetra","Haryana",1990,3403.73,2893.926,1990,2170.4445,0
"311","Kushinagar","Uttar Pradesh",1990,4139.88,4121.613,1990,3091.20975,0
"312","Ladakh (Leh)","Jammu and Kashmir",1990,5882.75,5388.562,1990,4041.4215,0
