"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1918,4035.16,4978.505,1918,3733.87875,0
"2","Agra","Uttar Pradesh",1918,2564.23,3741.84,1918,2806.38,1
"3","Ahmadabad","Gujarat",1918,1450.73,2421.667,1918,1816.25025,1
"4","Ahmednagar","Maharashtra",1918,3580.65,4983.723,1918,3737.79225,1
"5","Aizawl","Mizoram",1918,10453.74,10376.287,1918,7782.21525,0
"6","Ajmer","Rajasthan",1918,1542.53,2874.691,1918,2156.01825,1
"7","Akola","Maharashtra",1918,3429.52,4519.953,1918,3389.96475,0
"8","Alappuzha","Kerala",1918,1.3,1.433,1918,1.07475,0
"9","Aligarh","Uttar Pradesh",1918,2426.94,3529.001,1918,2646.75075,1
"10","Allahabad","Uttar Pradesh",1918,4238.59,5358.176,1918,4018.632,0
"11","Almora","Uttaranchal",1918,3488.8,4883.647,1918,3662.73525,1
"12","Alwar","Rajasthan",1918,2097.93,3288.659,1918,2466.49425,1
"13","Ambala","Haryana",1918,2284.45,2839.713,1918,2129.78475,0
"14","Ambedkar Nagar","Uttar Pradesh",1918,3755.52,4556.003,1918,3417.00225,0
"15","Amravati","Maharashtra",1918,3427.64,4562.996,1918,3422.247,0
"16","Amreli","Gujarat",1918,1170.59,2602.169,1918,1951.62675,1
"17","Amritsar","Punjab",1918,3048.5,3699.19,1918,2774.3925,0
"18","Anand","Gujarat",1918,1789.98,3180.399,1918,2385.29925,1
"19","Anantapur","Andhra Pradesh",1918,3556.23,4179.818,1918,3134.8635,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1918,5835.62,6794.908,1918,5096.181,0
"21","Andaman Islands","Andaman and Nicobar",1918,1039.14,1011.551,1918,758.66325,0
"22","Angul","Orissa",1918,5989.45,6399.112,1918,4799.334,0
"23","Araria","Bihar",1918,5400.68,5490.195,1918,4117.64625,0
"24","Ariyalur","Tamil Nadu",1918,4388.74,4475.424,1918,3356.568,0
"25","Auraiya","Uttar Pradesh",1918,2798.97,3747.88,1918,2810.91,1
"26","Aurangabad (Bihar)","Bihar",1918,5152.16,5784.199,1918,4338.14925,0
"27","Aurangabad (Maharashtra)","Maharashtra",1918,2766.44,3970.206,1918,2977.6545,1
"28","Azamgarh","Uttar Pradesh",1918,4098.66,4830.482,1918,3622.8615,0
