"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1981,5886.89,5288.397,1981,3966.29775,0
"2","Agra","Uttar Pradesh",1981,4176.34,4001.521,1981,3001.14075,0
"3","Ahmadabad","Gujarat",1981,3001.07,2581.771,1981,1936.32825,0
"4","Ahmednagar","Maharashtra",1981,5525.33,4960.694,1981,3720.5205,0
"5","Aizawl","Mizoram",1981,10277.6,10049.847,1981,7537.38525,0
"6","Ajmer","Rajasthan",1981,3196.72,3239.98,1981,2429.985,0
"7","Akola","Maharashtra",1981,5073.74,4635.564,1981,3476.673,0
"8","Alappuzha","Kerala",1981,1.44,1.345,1981,1.00875,0
"9","Aligarh","Uttar Pradesh",1981,3807.96,3775.145,1981,2831.35875,0
"10","Allahabad","Uttar Pradesh",1981,5699.75,5388.131,1981,4041.09825,0
"11","Almora","Uttaranchal",1981,4687.28,4808.934,1981,3606.7005,0
"12","Alwar","Rajasthan",1981,3670.05,3649.7,1981,2737.275,0
"13","Ambala","Haryana",1981,2941.77,3200.961,1981,2400.72075,0
"14","Ambedkar Nagar","Uttar Pradesh",1981,4911.69,4565.51,1981,3424.1325,0
"15","Amravati","Maharashtra",1981,5084.35,4709.024,1981,3531.768,0
"16","Amreli","Gujarat",1981,3236.22,2842.766,1981,2132.0745,0
"17","Amritsar","Punjab",1981,4296.65,4552.027,1981,3414.02025,0
"18","Anand","Gujarat",1981,3736.65,3254.51,1981,2440.8825,0
"19","Anantapur","Andhra Pradesh",1981,4570.85,4275.128,1981,3206.346,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1981,7025.33,7648.977,1981,5736.73275,0
"21","Andaman Islands","Andaman and Nicobar",1981,1065.28,980.792,1981,735.594,0
"22","Angul","Orissa",1981,6330.93,6470.675,1981,4853.00625,0
"23","Araria","Bihar",1981,5392.05,5391.051,1981,4043.28825,0
"24","Ariyalur","Tamil Nadu",1981,4665.96,4620.694,1981,3465.5205,0
"25","Auraiya","Uttar Pradesh",1981,4057.21,3878.095,1981,2908.57125,0
"26","Aurangabad (Bihar)","Bihar",1981,5235.27,5775.302,1981,4331.4765,0
"27","Aurangabad (Maharashtra)","Maharashtra",1981,4553.19,3977.597,1981,2983.19775,0
"28","Azamgarh","Uttar Pradesh",1981,5037.58,4819.857,1981,3614.89275,0
"29","Badaun","Uttar Pradesh",1981,3823.9,3918.831,1981,2939.12325,0
"30","Bagalkot","Karnataka",1981,6167.53,5988.35,1981,4491.2625,0
"31","Bagdam","Jammu and Kashmir",1981,8055.16,8523.992,1981,6392.994,0
"32","Bageshwar","Uttaranchal",1981,6305.69,6534.886,1981,4901.1645,0
"33","Baghpat","Uttar Pradesh",1981,3204.47,3357.189,1981,2517.89175,0
"34","Bahraich","Uttar Pradesh",1981,4781.86,4664.129,1981,3498.09675,0
"35","Balaghat","Madhya Pradesh",1981,6240.73,6121.329,1981,4590.99675,0
"36","Baleshwar","Orissa",1981,7028.26,7077.543,1981,5308.15725,0
"37","Ballia","Uttar Pradesh",1981,4522.74,4713.602,1981,3535.2015,0
"38","Balrampur","Uttar Pradesh",1981,5039.49,4828.631,1981,3621.47325,0
"39","Banas Kantha","Gujarat",1981,2030.98,1789.762,1981,1342.3215,0
"40","Banda","Uttar Pradesh",1981,5240.48,5290.802,1981,3968.1015,0
"41","Bangalore Rural","Karnataka",1981,5100.81,4769.682,1981,3577.2615,0
"42","Bangalore Urban","Karnataka",1981,5119.81,4753.993,1981,3565.49475,0
"43","Banka","Bihar",1981,5921.28,6287.832,1981,4715.874,0
"44","Bankura","West Bengal",1981,6943.3,7247.097,1981,5435.32275,0
"45","Banswara","Rajasthan",1981,3947.35,3669.631,1981,2752.22325,0
"46","Bara Banki","Uttar Pradesh",1981,4601.21,4496.91,1981,3372.6825,0
"47","Baragarh","Orissa",1981,6037.11,6265.636,1981,4699.227,0
"48","Baramula (Kashmir North)","Jammu and Kashmir",1981,8634.81,8854.21,1981,6640.6575,0
"49","Baran","Rajasthan",1981,4110.97,4037.371,1981,3028.02825,0
"50","Barddhaman","West Bengal",1981,6758.87,6990.399,1981,5242.79925,0
"51","Bareilly","Uttar Pradesh",1981,3772.47,3864.256,1981,2898.192,0
"52","Barmer","Rajasthan",1981,1762.5,1747.143,1981,1310.35725,0
"53","Barpeta","Assam",1981,8701.51,9179.419,1981,6884.56425,0
"54","Barwani","Madhya Pradesh",1981,4365.71,3784.849,1981,2838.63675,0
"55","Bastar","Chhattisgarh",1981,7011.54,7169.738,1981,5377.3035,0
"56","Basti","Uttar Pradesh",1981,4638.42,4341.827,1981,3256.37025,0
"57","Bathinda","Punjab",1981,2660.55,2671.477,1981,2003.60775,0
"58","Begusarai","Bihar",1981,4948.21,5268.424,1981,3951.318,0
"59","Belgaum","Karnataka",1981,7918.78,8060.015,1981,6045.01125,0
"60","Bellary","Karnataka",1981,5028.11,5090.304,1981,3817.728,0
"61","Betul","Madhya Pradesh",1981,5419.1,5107.883,1981,3830.91225,0
"62","Bhabua","Bihar",1981,5315.55,5673.261,1981,4254.94575,0
"63","Bhadrak","Orissa",1981,6820.76,6863.568,1981,5147.676,0
"64","Bhagalpur","Bihar",1981,5377.34,5699.28,1981,4274.46,0
"65","Bhandara","Maharashtra",1981,6097.67,5799.374,1981,4349.5305,0
"66","Bharatpur","Rajasthan",1981,3967.58,3912.219,1981,2934.16425,0
"67","Bharuch","Gujarat",1981,4926.49,4225.12,1981,3168.84,0
"68","Bhavnagar","Gujarat",1981,3693.83,3218.723,1981,2414.04225,0
"69","Bhilwara","Rajasthan",1981,3605.92,3506.22,1981,2629.665,0
"70","Bhind","Madhya Pradesh",1981,4540.36,4177.386,1981,3133.0395,0
"71","Bhiwani","Haryana",1981,2880.36,3037.229,1981,2277.92175,0
"72","Bhojpur","Bihar",1981,4798.22,5201.214,1981,3900.9105,0
"73","Bhopal","Madhya Pradesh",1981,4523.46,4524.875,1981,3393.65625,0
"74","Bid","Maharashtra",1981,4356.67,3794.58,1981,2845.935,0
"75","Bidar","Karnataka",1981,5344.5,4634.535,1981,3475.90125,0
"76","Bijapur","Karnataka",1981,4880.35,4478.422,1981,3358.8165,0
"77","Bijnor","Uttar Pradesh",1981,3506.2,3728.827,1981,2796.62025,0
"78","Bikaner","Rajasthan",1981,1851.15,2075.314,1981,1556.4855,0
"79","Bilaspur","Chhattisgarh",1981,3607.54,3825.731,1981,2869.29825,0
"80","Birbhum","West Bengal",1981,6587.19,6938.818,1981,5204.1135,0
"81","Bishnupur","Manipur",1981,10370.6,10084.812,1981,7563.609,0
"82","Bokaro","Jharkhand",1981,6563.37,7176.339,1981,5382.25425,0
"83","Bolangir","Orissa",1981,6152.81,6268.852,1981,4701.639,0
"84","Boudh","Orissa",1981,6184.51,6320.35,1981,4740.2625,0
"85","Bulandshahr","Uttar Pradesh",1981,3673.05,3740.373,1981,2805.27975,0
"86","Buldana","Maharashtra",1981,4951.12,4425.817,1981,3319.36275,0
"87","Bundi","Rajasthan",1981,3788.48,3663.389,1981,2747.54175,0
"88","Buxar","Bihar",1981,4783.99,5130.966,1981,3848.2245,0
"89","Cachar","Assam",1981,11531.11,11156.683,1981,8367.51225,0
"90","Chamba","Himachal Pradesh",1981,5879.55,6129.253,1981,4596.93975,0
"91","Chamoli","Uttaranchal",1981,6645.61,7070.659,1981,5302.99425,0
"92","Champawat","Uttaranchal",1981,4476.25,4510.456,1981,3382.842,0
"93","Champhai","Mizoram",1981,10139.82,9977.287,1981,7482.96525,0
"94","Chamrajnagar","Karnataka",1981,7378.69,6929.478,1981,5197.1085,0
"95","Chandauli","Uttar Pradesh",1981,5437.7,5622.395,1981,4216.79625,0
"96","Chandel","Manipur",1981,10364.49,10168.547,1981,7626.41025,0
"97","Chandigarh","Chandigarh",1981,3081,3241.6,1981,2431.2,0
"98","Chandrapur","Maharashtra",1981,5858.23,5420.168,1981,4065.126,0
"99","Changlang","Arunachal Pradesh",1981,10544.63,10783.14,1981,8087.355,0
"100","Chatra","Jharkhand",1981,6062.86,6819.197,1981,5114.39775,0
"101","Chennai","Tamil Nadu",1981,5528.17,5049.476,1981,3787.107,0
"102","Chhatarpur","Madhya Pradesh",1981,4827.28,5131.545,1981,3848.65875,0
"103","Chhindwara","Madhya Pradesh",1981,5848.87,5565.291,1981,4173.96825,0
"104","Chikmagalur","Karnataka",1981,9157.7,9643.609,1981,7232.70675,0
"105","Chitradurga","Karnataka",1981,5660.06,5940.736,1981,4455.552,0
"106","Chitrakoot","Uttar Pradesh",1981,5827.34,5706.602,1981,4279.9515,0
"107","Chittaurgarh","Rajasthan",1981,4021.49,3734.682,1981,2801.0115,0
"108","Chittoor","Andhra Pradesh",1981,5388.55,4945.33,1981,3708.9975,0
"109","Churachandpur","Manipur",1981,10092.67,9894.353,1981,7420.76475,0
"110","Churu","Rajasthan",1981,2341.09,2517.071,1981,1887.80325,0
"111","Coimbatore","Tamil Nadu",1981,9773.27,9091.898,1981,6818.9235,0
"112","Cuddalore","Tamil Nadu",1981,4752.24,4596.302,1981,3447.2265,0
"113","Cuddapah","Andhra Pradesh",1981,4881.87,4489.469,1981,3367.10175,0
"114","Cuttack","Orissa",1981,6018.63,6083.388,1981,4562.541,0
"115","Dadra and Nagar Haveli","Dadra and Nagar Haveli",1981,6168.78,5429.798,1981,4072.3485,0
"116","Dahod","Gujarat",1981,4137.04,3734.615,1981,2800.96125,0
"117","Dakshin Dinajpur","West Bengal",1981,6665.65,6741.098,1981,5055.8235,0
"118","Dakshin Kannad","Karnataka",1981,2771.15,2778.804,1981,2084.103,0
"119","Daman","Daman and Diu",1981,0,0,1981,0,0
"120","Damoh","Madhya Pradesh",1981,5052.81,5387.164,1981,4040.373,0
"121","Dantewada","Chhattisgarh",1981,6507.99,6358.496,1981,4768.872,0
"122","Darbhanga","Bihar",1981,4779.74,5045.401,1981,3784.05075,0
"123","Darjiling","West Bengal",1981,7465.93,7410.651,1981,5557.98825,0
"124","Darrang","Assam",1981,8688.8,9099.924,1981,6824.943,0
"125","Datia","Madhya Pradesh",1981,4677.35,4399.401,1981,3299.55075,0
"126","Dausa","Rajasthan",1981,3437.45,3376.904,1981,2532.678,0
"127","Davanagere","Karnataka",1981,7459.31,8296.882,1981,6222.6615,0
"128","Dehra Dun","Uttaranchal",1981,3879.91,4208.087,1981,3156.06525,0
"129","Delhi","Delhi",1981,3402.69,3468.855,1981,2601.64125,0
"130","Deogarh","Orissa",1981,6199.66,6393.819,1981,4795.36425,0
"131","Deoghar","Jharkhand",1981,6432.89,6904.527,1981,5178.39525,0
"132","Deoria","Uttar Pradesh",1981,4634.3,4541.093,1981,3405.81975,0
"133","Dewas","Madhya Pradesh",1981,4469.47,4216.538,1981,3162.4035,0
"134","Dhalai","Tripura",1981,9783.43,9396.943,1981,7047.70725,0
