"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1987,5208.32,5323.277,1987,3992.45775,0
"2","Agra","Uttar Pradesh",1987,2974.83,3751.913,1987,2813.93475,0
"3","Ahmadabad","Gujarat",1987,1651.49,2342.774,1987,1757.0805,1
"4","Ahmednagar","Maharashtra",1987,4982.87,5125.792,1987,3844.344,0
"5","Aizawl","Mizoram",1987,10668.9,10388.922,1987,7791.6915,0
"6","Ajmer","Rajasthan",1987,2191.2,2904.695,1987,2178.52125,0
"7","Akola","Maharashtra",1987,4365.27,4417.232,1987,3312.924,0
"8","Alappuzha","Kerala",1987,1.43,1.329,1987,0.99675,0
"9","Aligarh","Uttar Pradesh",1987,2871.03,3601.766,1987,2701.3245,0
"10","Allahabad","Uttar Pradesh",1987,4349.72,4871.887,1987,3653.91525,0
"11","Almora","Uttaranchal",1987,3487.49,4520.835,1987,3390.62625,0
"12","Alwar","Rajasthan",1987,2777.1,3476.628,1987,2607.471,0
"13","Ambala","Haryana",1987,2459.45,3078.337,1987,2308.75275,0
"14","Ambedkar Nagar","Uttar Pradesh",1987,3881.36,4156.373,1987,3117.27975,0
"15","Amravati","Maharashtra",1987,4300.29,4467.822,1987,3350.8665,0
"16","Amreli","Gujarat",1987,1622.35,2586.57,1987,1939.9275,1
"17","Amritsar","Punjab",1987,3867.18,4457.535,1987,3343.15125,0
"18","Anand","Gujarat",1987,2364.22,3075.151,1987,2306.36325,0
"19","Anantapur","Andhra Pradesh",1987,4187.7,4218.407,1987,3163.80525,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1987,7316.55,7718.923,1987,5789.19225,0
"21","Andaman Islands","Andaman and Nicobar",1987,960.94,997.856,1987,748.392,0
"22","Angul","Orissa",1987,6293.57,6542.82,1987,4907.115,0
"23","Araria","Bihar",1987,6610.74,5558.234,1987,4168.6755,0
"24","Ariyalur","Tamil Nadu",1987,4394.14,4632.513,1987,3474.38475,0
"25","Auraiya","Uttar Pradesh",1987,2785.26,3592.213,1987,2694.15975,0
"26","Aurangabad (Bihar)","Bihar",1987,6024.97,5591.234,1987,4193.4255,0
"27","Aurangabad (Maharashtra)","Maharashtra",1987,3937.34,3957.529,1987,2968.14675,0
"28","Azamgarh","Uttar Pradesh",1987,4364.73,4436.354,1987,3327.2655,0
"29","Badaun","Uttar Pradesh",1987,2872.12,3701.545,1987,2776.15875,0
"30","Bagalkot","Karnataka",1987,5940.92,5883.654,1987,4412.7405,0
"31","Bagdam","Jammu and Kashmir",1987,8233.34,8603.54,1987,6452.655,0
"32","Bageshwar","Uttaranchal",1987,4762.82,6131.537,1987,4598.65275,0
"33","Baghpat","Uttar Pradesh",1987,2604.14,3209.1,1987,2406.825,0
