"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1966,5269.2,5029.566,1966,3772.1745,0
"2","Agra","Uttar Pradesh",1966,3492.21,3872.893,1966,2904.66975,0
"3","Ahmadabad","Gujarat",1966,2067.44,2398.841,1966,1799.13075,0
"4","Ahmednagar","Maharashtra",1966,4449.6,5059.501,1966,3794.62575,0
"5","Aizawl","Mizoram",1966,10407.67,10287.943,1966,7715.95725,0
"6","Ajmer","Rajasthan",1966,3194.97,3119.907,1966,2339.93025,0
"7","Akola","Maharashtra",1966,4211.6,4537.752,1966,3403.314,0
"8","Alappuzha","Kerala",1966,1.46,1.408,1966,1.056,0
"9","Aligarh","Uttar Pradesh",1966,3324.27,3633.775,1966,2725.33125,0
"10","Allahabad","Uttar Pradesh",1966,4243.15,5237.173,1966,3927.87975,0
"11","Almora","Uttaranchal",1966,4741.97,4698.555,1966,3523.91625,0
"12","Alwar","Rajasthan",1966,3439.49,3462.591,1966,2596.94325,0
"13","Ambala","Haryana",1966,3088.84,2875.426,1966,2156.5695,0
"14","Ambedkar Nagar","Uttar Pradesh",1966,3457.18,4387.038,1966,3290.2785,0
"15","Amravati","Maharashtra",1966,4228.73,4567.919,1966,3425.93925,0
"16","Amreli","Gujarat",1966,1987.18,2721.454,1966,2041.0905,1
"17","Amritsar","Punjab",1966,4170.34,3856.6,1966,2892.45,0
"18","Anand","Gujarat",1966,2687.32,3074.995,1966,2306.24625,0
"19","Anantapur","Andhra Pradesh",1966,4924.78,4303.596,1966,3227.697,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1966,8191.71,7036.049,1966,5277.03675,0
"21","Andaman Islands","Andaman and Nicobar",1966,1010.24,1051.832,1966,788.874,0
"22","Angul","Orissa",1966,5448.37,6401.883,1966,4801.41225,0
"23","Araria","Bihar",1966,4483.59,5138.9,1966,3854.175,0
"24","Ariyalur","Tamil Nadu",1966,5585.22,4660.447,1966,3495.33525,0
"25","Auraiya","Uttar Pradesh",1966,3250.63,3823.471,1966,2867.60325,0
