"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1928,5241.76,5264.165,1928,3948.12375,0
"2","Agra","Uttar Pradesh",1928,3650.03,3805.481,1928,2854.11075,0
"3","Ahmadabad","Gujarat",1928,2593.2,2500.981,1928,1875.73575,0
"4","Ahmednagar","Maharashtra",1928,5940.33,5315.224,1928,3986.418,0
"5","Aizawl","Mizoram",1928,10583.66,10388.941,1928,7791.70575,0
"6","Ajmer","Rajasthan",1928,3165.18,3164.586,1928,2373.4395,0
"7","Akola","Maharashtra",1928,4682.94,4728.399,1928,3546.29925,0
"8","Alappuzha","Kerala",1928,1.37,1.453,1928,1.08975,0
"9","Aligarh","Uttar Pradesh",1928,3347.7,3554.377,1928,2665.78275,0
"10","Allahabad","Uttar Pradesh",1928,4828.05,5347.711,1928,4010.78325,0
"11","Almora","Uttaranchal",1928,4421.63,4822.281,1928,3616.71075,0
"12","Alwar","Rajasthan",1928,3477.67,3425.928,1928,2569.446,0
"13","Ambala","Haryana",1928,2652.73,2847.574,1928,2135.6805,0
"14","Ambedkar Nagar","Uttar Pradesh",1928,4127.13,4566.416,1928,3424.812,0
"15","Amravati","Maharashtra",1928,4717.93,4760.833,1928,3570.62475,0
"16","Amreli","Gujarat",1928,2458.05,2746.89,1928,2060.1675,0
"17","Amritsar","Punjab",1928,3768.28,3708.636,1928,2781.477,0
"18","Anand","Gujarat",1928,3320.14,3194.61,1928,2395.9575,0
"19","Anantapur","Andhra Pradesh",1928,4132.22,4295.832,1928,3221.874,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1928,6667.46,6709.326,1928,5031.9945,0
"21","Andaman Islands","Andaman and Nicobar",1928,1026.12,1007.869,1928,755.90175,0
"22","Angul","Orissa",1928,7002.06,6596.866,1928,4947.6495,0
"23","Araria","Bihar",1928,5682.24,5399.752,1928,4049.814,0
"24","Ariyalur","Tamil Nadu",1928,5107.36,4604.507,1928,3453.38025,0
"25","Auraiya","Uttar Pradesh",1928,3549.78,3796.489,1928,2847.36675,0
"26","Aurangabad (Bihar)","Bihar",1928,5732.65,5711.919,1928,4283.93925,0
"27","Aurangabad (Maharashtra)","Maharashtra",1928,4447.54,4184.759,1928,3138.56925,0
"28","Azamgarh","Uttar Pradesh",1928,4451.25,4836.141,1928,3627.10575,0
"29","Badaun","Uttar Pradesh",1928,3447.9,3812.546,1928,2859.4095,0
"30","Bagalkot","Karnataka",1928,6149.38,5935.399,1928,4451.54925,0
"31","Bagdam","Jammu and Kashmir",1928,7434.46,7739.579,1928,5804.68425,0
"32","Bageshwar","Uttaranchal",1928,6114.09,6598.474,1928,4948.8555,0
"33","Baghpat","Uttar Pradesh",1928,2618.63,2974.535,1928,2230.90125,0
"34","Bahraich","Uttar Pradesh",1928,4117.52,4685.472,1928,3514.104,0
"35","Balaghat","Madhya Pradesh",1928,6078.62,6488.939,1928,4866.70425,0
"36","Baleshwar","Orissa",1928,7691.2,7115.017,1928,5336.26275,0
"37","Ballia","Uttar Pradesh",1928,4570.7,4723.306,1928,3542.4795,0
"38","Balrampur","Uttar Pradesh",1928,4323.99,4829.652,1928,3622.239,0
"39","Banas Kantha","Gujarat",1928,1692.71,1835.62,1928,1376.715,0
"40","Banda","Uttar Pradesh",1928,4860.17,5273.82,1928,3955.365,0
"41","Bangalore Rural","Karnataka",1928,4915.02,4924.213,1928,3693.15975,0
"42","Bangalore Urban","Karnataka",1928,4886.38,4907.815,1928,3680.86125,0
"43","Banka","Bihar",1928,6576.83,6237.075,1928,4677.80625,0
"44","Bankura","West Bengal",1928,7806.94,7207.296,1928,5405.472,0
"45","Banswara","Rajasthan",1928,3662.68,3769.913,1928,2827.43475,0
"46","Bara Banki","Uttar Pradesh",1928,3938.04,4511.89,1928,3383.9175,0
"47","Baragarh","Orissa",1928,6557.29,6449.113,1928,4836.83475,0
"48","Baramula (Kashmir North)","Jammu and Kashmir",1928,7942.48,8120.341,1928,6090.25575,0
"49","Baran","Rajasthan",1928,3842.51,3970.125,1928,2977.59375,0
"50","Barddhaman","West Bengal",1928,7373.46,6924.712,1928,5193.534,0
"51","Bareilly","Uttar Pradesh",1928,3539.25,3871.732,1928,2903.799,0
"52","Barmer","Rajasthan",1928,1519.45,1730.014,1928,1297.5105,0
"53","Barpeta","Assam",1928,8479.29,8961.878,1928,6721.4085,0
"54","Barwani","Madhya Pradesh",1928,4086.38,3874.698,1928,2906.0235,0
"55","Bastar","Chhattisgarh",1928,7258.4,7484.065,1928,5613.04875,0
"56","Basti","Uttar Pradesh",1928,3879.78,4344.705,1928,3258.52875,0
"57","Bathinda","Punjab",1928,2441.48,2191.58,1928,1643.685,0
"58","Begusarai","Bihar",1928,5449.8,5274.433,1928,3955.82475,0
"59","Belgaum","Karnataka",1928,8271.08,8022.525,1928,6016.89375,0
"60","Bellary","Karnataka",1928,5073.62,4990.686,1928,3743.0145,0
"61","Betul","Madhya Pradesh",1928,5139.08,5263.214,1928,3947.4105,0
"62","Bhabua","Bihar",1928,5432.18,5656.847,1928,4242.63525,0
"63","Bhadrak","Orissa",1928,7453.36,6955.073,1928,5216.30475,0
"64","Bhagalpur","Bihar",1928,6017.92,5670.249,1928,4252.68675,0
"65","Bhandara","Maharashtra",1928,5619.6,6055.118,1928,4541.3385,0
"66","Bharatpur","Rajasthan",1928,3659.03,3713.846,1928,2785.3845,0
"67","Bharuch","Gujarat",1928,4485.79,4199.501,1928,3149.62575,0
"68","Bhavnagar","Gujarat",1928,3113.53,3137.212,1928,2352.909,0
"69","Bhilwara","Rajasthan",1928,3347.55,3505.746,1928,2629.3095,0
"70","Bhind","Madhya Pradesh",1928,3897.62,4056.989,1928,3042.74175,0
"71","Bhiwani","Haryana",1928,2771.28,2649.397,1928,1987.04775,0
"72","Bhojpur","Bihar",1928,5153.55,5204.838,1928,3903.6285,0
"73","Bhopal","Madhya Pradesh",1928,4523.42,4485.344,1928,3364.008,0
"74","Bid","Maharashtra",1928,3906.34,3814.569,1928,2860.92675,0
"75","Bidar","Karnataka",1928,4752.44,4542.352,1928,3406.764,0
"76","Bijapur","Karnataka",1928,4674.65,4482.793,1928,3362.09475,0
"77","Bijnor","Uttar Pradesh",1928,3146.58,3574.03,1928,2680.5225,0
