"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1982,5213.98,5295.448,1982,3971.586,0
"2","Agra","Uttar Pradesh",1982,4295.63,3862.695,1982,2897.02125,0
"3","Ahmadabad","Gujarat",1982,2416.06,2458.457,1982,1843.84275,0
"4","Ahmednagar","Maharashtra",1982,4465.06,5053.408,1982,3790.056,0
"5","Aizawl","Mizoram",1982,9840.06,10050.164,1982,7537.623,0
"6","Ajmer","Rajasthan",1982,3316.8,3117.749,1982,2338.31175,0
"7","Akola","Maharashtra",1982,4739.91,4612.577,1982,3459.43275,0
"8","Alappuzha","Kerala",1982,1.21,1.34,1982,1.005,0
"9","Aligarh","Uttar Pradesh",1982,4028.22,3673.661,1982,2755.24575,0
"10","Allahabad","Uttar Pradesh",1982,6289.84,5260.583,1982,3945.43725,0
"11","Almora","Uttaranchal",1982,4474.87,4666.431,1982,3499.82325,0
"12","Alwar","Rajasthan",1982,3871.93,3546.063,1982,2659.54725,0
"13","Ambala","Haryana",1982,3219.24,3131.002,1982,2348.2515,0
"14","Ambedkar Nagar","Uttar Pradesh",1982,4985.22,4515.904,1982,3386.928,0
"15","Amravati","Maharashtra",1982,4737.53,4664.962,1982,3498.7215,0
"16","Amreli","Gujarat",1982,2326.23,2736.005,1982,2052.00375,0
"17","Amritsar","Punjab",1982,4939.11,4503.55,1982,3377.6625,0
"18","Anand","Gujarat",1982,2987.73,3159.472,1982,2369.604,0
"19","Anantapur","Andhra Pradesh",1982,3816.65,4223.593,1982,3167.69475,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1982,8534.39,7569.608,1982,5677.206,0
"21","Andaman Islands","Andaman and Nicobar",1982,984.75,983.519,1982,737.63925,0
"22","Angul","Orissa",1982,6020.4,6414.983,1982,4811.23725,0
"23","Araria","Bihar",1982,4825.5,5525.731,1982,4144.29825,0
"24","Ariyalur","Tamil Nadu",1982,3742.05,4559.686,1982,3419.7645,0
"25","Auraiya","Uttar Pradesh",1982,4116.2,3734.15,1982,2800.6125,0
"26","Aurangabad (Bihar)","Bihar",1982,6102.23,5752.558,1982,4314.4185,0
"27","Aurangabad (Maharashtra)","Maharashtra",1982,3884.77,4047.999,1982,3035.99925,0
"28","Azamgarh","Uttar Pradesh",1982,5279.68,4789.723,1982,3592.29225,0
"29","Badaun","Uttar Pradesh",1982,4081.51,3809.279,1982,2856.95925,0
"30","Bagalkot","Karnataka",1982,5869.2,5933.056,1982,4449.792,0
"31","Bagdam","Jammu and Kashmir",1982,9430.41,8459.506,1982,6344.6295,0
"32","Bageshwar","Uttaranchal",1982,5935.27,6324.702,1982,4743.5265,0
"33","Baghpat","Uttar Pradesh",1982,3499.41,3285.818,1982,2464.3635,0
"34","Bahraich","Uttar Pradesh",1982,4805.93,4548.391,1982,3411.29325,0
"35","Balaghat","Madhya Pradesh",1982,6288.84,6039.936,1982,4529.952,0
"36","Baleshwar","Orissa",1982,6144.8,7014.878,1982,5261.1585,0
"37","Ballia","Uttar Pradesh",1982,5002.78,4719.716,1982,3539.787,0
"38","Balrampur","Uttar Pradesh",1982,4996.56,4750.919,1982,3563.18925,0
