"","District.ID","Ten.Year.Moving.Avg","Year"
"153","East Godavari",452.533166666667,1907
"154","East Imphal",867.17175,1907
"155","East Kameng",672.777333333333,1907
"156","East Khasi Hills",893.650416666667,1907
"157","East Midnapore",584.189083333333,1907
"158","East Nimar",334.799333333333,1907
"159","East Siang",950.467666666667,1907
"160","Ernakulam",266.899166666667,1907
"161","Erode",562.706083333333,1907
"162","Etah",300.896833333333,1907
"163","Etawah",295.429666666667,1907
"164","Faizabad",340.7145,1907
"165","Faridabad",273.675333333333,1907
"166","Faridkot",191.52725,1907
"167","Farrukhabad",294.804,1907
"168","Fatehabad",192.35125,1907
"169","Fatehgarh Sahib",206.113416666667,1907
"170","Fatehpur",367.881916666667,1907
"171","Firozabad",299.326083333333,1907
"172","Firozpur",204.763583333333,1907
"173","Gadag",606.016666666667,1907
"174","Gajapati",429.342916666667,1907
"175","Gandhinagar",230.691666666667,1907
"176","Ganganagar",176.035583333333,1907
"177","Ganjam",468.070916666667,1907
"178","Garhchiroli",479.836416666667,1907
"179","Garhwa",509.9155,1907
"180","Gautam Buddha Nagar",275.828333333333,1907
"181","Gaya",477.393916666667,1907
"182","Ghaziabad",273.404416666667,1907
"183","Ghazipur",392.748833333333,1907
"184","Giridih",520.54075,1907
"185","Goalpara",736.41875,1907
"186","Godda",509.417666666667,1907
"187","Golaghat",649.9775,1907
"188","Gonda",357.994416666667,1907
"189","Gondiya",512.590583333333,1907
"190","Gopalganj",353.310583333333,1907
"191","Gorakhpur",360.416166666667,1907
"192","Greater Bombay",0,1907
"193","Gulbarga",318.352,1907
"194","Gumla",566.354583333333,1907
"195","Guna",346.608083333333,1907
"196","Guntur",339.258833333333,1907
"197","Gurdaspur",333.361666666667,1907
"198","Gurgaon",265.675916666667,1907
"199","Gwalior",335.920916666667,1907
"200","Hailakandi",920.749083333334,1907
"201","Hamirpur",345.516583333333,1907
"202","Hanumangarh",181.036333333333,1907
"203","Haora",550.1115,1907
"204","Harda",360.439916666667,1907
"205","Hardoi",308.503083333333,1907
"206","Haridwar",275.083666666666,1907
"207","Hassan",856.470333333333,1907
"208","Hathras",290.095,1907
"209","Haveri",784.076666666667,1907
"210","Hazaribag",567.598166666667,1907
"211","Hingoli",354.241583333333,1907
"212","Hisar",203.607583333333,1907
"213","Hoshangabad",420.34,1907
"214","Hoshiarpur",246.943166666667,1907
"215","Hugli",567.616,1907
"216","Hyderabad",394.33425,1907
"217","Idukki",785.618416666667,1907
"218","Indore",317.189166666667,1907
"219","Jabalpur",464.88575,1907
"220","Jagatsinghpur",491.08,1907
"221","Jaintia Hills",946.101833333334,1907
"222","Jaipur",243.941333333333,1907
"223","Jaisalmer",113.628583333333,1907
"224","Jajpur",540.944,1907
"225","Jalandhar",212.660583333333,1907
"226","Jalaun",331.184416666667,1907
"227","Jalgaon",298.895583333333,1907
"228","Jalna",310.662583333333,1907
"229","Jalor",155.734583333333,1907
"230","Jalpaiguri",698.857166666667,1907
"231","Jammu",512.634833333333,1907
"232","Jamnagar",184.912666666667,1907
"233","Jamui",484.929416666667,1907
"234","Janjgir-Champa",506.343333333333,1907
"235","Jashpur",532.375666666667,1907
"236","Jaunpur",379.165166666667,1907
"237","Jehanabad",431.894,1907
"238","Jhabua",321.761166666667,1907
"239","Jhajjar",220.35575,1907
"240","Jhalawar",328.172166666667,1907
"241","Jhansi",350.07675,1907
"242","Jharsuguda",515.847416666667,1907
"243","Jhunjhunun",204.823916666667,1907
"244","Jind",210.581,1907
"245","Jodhpur",151.413166666667,1907
"246","Jorhat",664.18275,1907
"247","Junagadh",84.0793749999999,1907
"248","Jyotiba Phule Nagar",290.462,1907
"249","Kachchh",134.08475,1907
"250","Kaithal",210.375,1907
"251","Kalahandi",542.27025,1907
"252","Kamrup",833.416416666666,1907
"253","Kancheepuram",379.3695,1907
"254","Kandhamal",492.113583333333,1907
"255","Kangra",371.297416666667,1907
"256","Kanker",552.956,1907
"257","Kannauj",289.524166666667,1907
"258","Kanniyakumari",36.9879166666667,1907
"259","Kannur",104.6095,1907
"260","Kanpur",316.126,1907
"261","Kanpur Dehat",311.498166666667,1907
"262","Kapurthala",224.461166666667,1907
"263","Karaikal",383.261916666666,1907
"264","Karauli",289.001333333333,1907
"265","Karbi Anglong",790.7485,1907
"266","Kargil",521.3065,1907
"267","Karimganj",889.596583333333,1907
"268","Karimnagar",412.405666666667,1907
"269","Karnal",217.01675,1907
"270","Karur",489.015,1907
"271","Kasaragod",0,1907
"272","Kathua",394.8575,1907
"273","Katihar",496.968083333333,1907
"274","Katni",461.47025,1907
"275","Kaushambi",406.498,1907
"276","Kavaratti",0.18775,1907
"277","Kawardha",519.985166666667,1907
"278","Kendrapara",540.96275,1907
"279","Keonjhar",528.668833333333,1907
"280","Khagaria",412.77425,1907
"281","Khammam",392.8405,1907
"282","Kheda",263.225083333333,1907
"283","Khordha",461.990916666667,1907
"284","Kinnaur",608.177416666667,1907
"285","Kishanganj",523.75225,1907
"286","Kochbihar",667.836166666667,1907
"287","Kodagu",658.144,1907
"288","Koderma",512.915916666667,1907
"289","Kohima",834.47625,1907
"290","Kokrajhar",750.345416666667,1907
"291","Kolar",405.56125,1907
"292","Kolasib",894.704916666667,1907
"293","Kolhapur",617.66075,1907
"294","Kolkata",550.201666666667,1907
"295","Kollam",231.266666666667,1907
"296","Koppal",423.270666666667,1907
"297","Koraput",558.491333333333,1907
"298","Korba",513.302666666667,1907
"299","Koriya",551.91525,1907
"300","Kota",298.4735,1907
"301","Kottayam",433.83175,1907
"302","Kozhikode",78.87825,1907
"303","Krishna",349.8675,1907
"304","Kullu",566.57525,1907
"305","Kupwara (Muzaffarabad)",622.7775,1907
"306","Kurnool",295.681,1907
"307","Kurukshetra",222.16975,1907
"308","Kushinagar",361.422583333333,1907
"309","Ladakh (Leh)",486.367583333333,1907
"310","Lahul and Spiti",595.87525,1907
"311","Lakhimpur",719.627,1907
"312","Lakhimpur Kheri",342.336,1907
"313","Lakhisarai",431.6915,1907
"314","Lalitpur",342.982333333333,1907
"315","Latur",346.4115,1907
"316","Lawngtlai",946.850166666667,1907
"317","Lohardaga",590.937916666667,1907
"318","Lohit",915.768333333333,1907
"319","Lower Subansiri",726.202083333333,1907
"320","Lucknow",328.863,1907
"321","Ludhiana",192.0955,1907
"322","Lunglei",885.628,1907
"323","Madhepura",407.908916666667,1907
"324","Madhubani",405.083666666667,1907
"325","Madurai",569.848916666667,1907
"326","Maharajganj",383.7185,1907
"327","Mahasamund",507.652166666667,1907
"328","Mahbubnagar",338.572916666667,1907
"329","Mahe",0,1907
"330","Mahendragarh",228.959083333333,1907
"331","Mahesana",196.00825,1907
"332","Mahoba",378.971166666667,1907
"333","Mainpuri",291.742416666667,1907
"334","Malappuram",361.698083333333,1907
"335","Maldah",543.84575,1907
"336","Malkangiri",521.300583333333,1907
"337","Mamit",854.183666666667,1907
"338","Mandi",409.6805,1907
"339","Mandla",509.995,1907
"340","Mandsaur",322.115583333333,1907
"341","Mandya",659.141916666667,1907
"342","Mansa",185.838583333333,1907
"343","Mathura",289.547916666667,1907
"344","Mau",373.710083333333,1907
"345","Mayurbhanj",575.864416666667,1907
"346","Medak",398.333666666667,1907
"347","Meerut",275.46325,1907
"348","Mirzapur",449.948666666667,1907
"349","Moga",186.240833333333,1907
"350","Mokokchung",697.9575,1907
"351","Mon",753.773166666667,1907
"352","Moradabad",293.801666666667,1907
"353","Morena",316.99925,1907
"354","Muktsar",186.293583333333,1907
"355","Mumbai",0,1907
"356","Munger",435.39875,1907
"357","Murshidabad",556.0265,1907
"358","Muzaffarnagar",254.884416666667,1907
"359","Muzaffarpur",394.71525,1907
"360","Mysore",829.613,1907
"361","Nabarangpur",599.3695,1907
"362","Nadia",564.353416666667,1907
"363","Nagaon",828.60725,1907
"364","Nagapattinam",376.45075,1907
"365","Nagaur",188.081333333334,1907
"366","Nagpur",433.300166666667,1907
"367","Naini Tal",319.028833333333,1907
"368","Nalanda",434.859333333333,1907
"369","Nalbari",763.068916666667,1907
"370","Nalgonda",341.1195,1907
"371","Namakkal",410.96975,1907
"372","Nanded",377.384166666667,1907
"373","Nandurbar",335.560333333334,1907
"374","Narmada",356.4155,1907
"375","Narsinghpur",444.900833333333,1907
"376","Nashik",458.699833333333,1907
"377","Navsari",315.869083333333,1907
"378","Nawada",471.6055,1907
"379","Nawan Shehar",226.062833333333,1907
"380","Nayagarh",478.150583333333,1907
"381","Neemuch",298.733916666667,1907
"382","Nellore",377.122083333333,1907
"383","Nicobar Islands",0,1907
"384","Nilgiris",851.876833333333,1907
"385","Nizamabad",396.386666666667,1907
"386","North 24 Parganas",558.217833333333,1907
"387","North Cachar Hills",999.911416666666,1907
"388","North Goa",151.17375,1907
"389","North Sikkim",810.797416666667,1907
"390","North Tripura",847.0175,1907
"391","Nuapada",552.96375,1907
"392","Osmanabad",311.654833333333,1907
"393","Pakur",549.759666666667,1907
"394","Palakkad",632.6545,1907
"395","Palamu",552.109083333333,1907
"396","Pali",210.023916666667,1907
"397","Panchkula",258.943083333333,1907
"398","Panch Mahals",301.240083333333,1907
"399","Panipat",216.171083333333,1907
"400","Panna",419.607666666667,1907
"401","Parbhani",335.655916666667,1907
"402","Pashchim Champaran",374.54725,1907
"403","Pashchim Singhbhum",565.648083333333,1907
"404","Patan",148.516083333333,1907
"405","Patiala",216.959416666667,1907
"406","Patna",423.962916666667,1907
"407","Pattanamtitta",362.524583333333,1907
"408","Pauri Garhwal",347.855416666667,1907
"409","Perambalur",369.783666666667,1907
"410","Phek",784.764,1907
"411","Pilibhit",329.669083333333,1907
"412","Pithoragarh",664.924166666667,1907
"413","Porbandar",20.656,1907
"414","Prakasam",339.710166666667,1907
"415","Pratapgarh",372.442,1907
"416","Puducherry",346.878416666667,1907
"417","Pudukkottai",343.886666666667,1907
"418","Pulwama",614.9835,1907
"419","Punch",722.9975,1907
"420","Pune",604.863916666667,1907
"421","Purba Champaran",370.930583333333,1907
"422","Purba Singhbhum",575.574083333333,1907
"423","Puri",422.96175,1907
"424","Purnia",467.19425,1907
"425","Puruliya",559.570666666667,1907
"426","Rae Bareli",349.563333333333,1907
"427","Raichur",304.256166666667,1907
"428","Raigarh",401.731791666667,1907
"429","Raipur",514.83775,1907
"430","Raisen",406.303166666666,1907
"431","Rajauri",645.404666666667,1907
"432","Rajgarh",340.186416666667,1907
"433","Rajkot",251.607833333333,1907
"434","Raj Nandgaon",522.092166666667,1907
"435","Rajsamand",267.950833333333,1907
"436","Ramanathapuram",425.752666666667,1907
"437","Rampur",292.292416666667,1907
"438","Ranchi",579.78675,1907
"439","Rangareddi",381.1105,1907
"440","Ratlam",322.261166666667,1907
"441","Ratnagiri",263.581333333333,1907
"442","Rayagada",519.609166666667,1907
"443","Rewa",448.691833333333,1907
"444","Rewari",237.282333333333,1907
"445","Rohtak",214.575666666667,1907
"446","Rohtas",441.3615,1907
"447","Rudra Prayag",562.547166666667,1907
"448","Rupnagar",240.21725,1907
"449","Sabar Kantha",252.044416666667,1907
"450","Sagar",371.443583333333,1907
"451","Saharanpur",244.212916666667,1907
"452","Saharsa",399.600583333333,1907
"453","Sahibganj",537.6685,1907
"454","Saiha",964.082083333334,1907
"455","Salem",385.4315,1907
"456","Samastipur",405.75575,1907
"457","Sambalpur",511.108583333333,1907
"458","Sangli",530.638416666667,1907
"459","Sangrur",191.348666666667,1907
"460","Sant Kabir Nagar",353.185833333333,1907
"461","Sant Ravi Das Nagar",431.9755,1907
"462","Saran",390.466916666667,1907
"463","Satara",618.507333333333,1907
"464","Satna",447.176416666667,1907
"465","Sawai Madhopur",267.553916666667,1907
"466","Sehore",349.128,1907
"467","Senapati",852.643916666667,1907
"468","Seoni",467.269416666667,1907
"469","Shahdol",535.929083333333,1907
"470","Shahjahanpur",314.558083333333,1907
"471","Shajapur",349.51525,1907
"472","Sheikhpura",434.31775,1907
"473","Sheohar",387.891583333333,1907
"474","Sheopur",300.012333333333,1907
"475","Shimla",464.662833333333,1907
"476","Shimoga",736.65475,1907
"477","Shivpuri",348.131166666667,1907
"478","Shravasti",374.660416666667,1907
"479","Sibsagar",746.789833333333,1907
"480","Siddharth Nagar",378.682,1907
"481","Sidhi",501.299083333333,1907
"482","Sikar",210.664666666667,1907
"483","Sindhudurg",100.41575,1907
"484","Sirmaur",304.227583333333,1907
"485","Sirohi",206.144416666667,1907
"486","Sirsa",180.238083333333,1907
"487","Sitamarhi",391.579833333333,1907
"488","Sitapur",338.723666666667,1907
"489","Sivaganga",357.635166666667,1907
"490","Siwan",351.633666666667,1907
"491","Solan",284.469083333333,1907
"492","Solapur",338.234666666666,1907
"493","Sonbhadra",497.341166666667,1907
"494","Sonepat",220.792666666667,1907
"495","Sonepur",493.6015,1907
"496","Sonitpur",617.463,1907
"497","South 24 Parganas",437.161333333333,1907
"498","South Goa",0,1907
"499","South Sikkim",638.154,1907
"500","South Tripura",795.573916666667,1907
"501","Srikakulam",391.623583333333,1907
"502","Srinagar",607.719833333333,1907
"503","Sultanpur",353.338833333333,1907
"504","Sundargarh",533.518833333333,1907
"505","Supaul",404.333083333333,1907
"506","Surat",337.5735,1907
"507","Surendranagar",205.309333333333,1907
"508","Surguja",530.005583333333,1907
"509","Tamenglong",946.539583333334,1907
"510","Tawang",713.308166666667,1907
"511","Tehri Garhwal",447.827166666667,1907
"512","Thane",420.569,1907
"513","Thanjavur",356.01325,1907
"514","The Dangs",450.780666666667,1907
"515","Theni",849.677083333333,1907
"516","Thiruvallur",398.847333333333,1907
"517","Thiruvananthapuram",279.218666666667,1907
"518","Thiruvarur",418.977833333333,1907
"519","Thoothukudi",427.592583333333,1907
"520","Thoubal",863.451166666667,1907
"521","Thrissur",87.608,1907
"522","Tikamgarh",356.444,1907
"523","Tinsukia",881.8695,1907
"524","Tirap",848.269833333334,1907
"525","Tiruchchirappalli",396.339166666667,1907
"526","Tirunelveli Kattabo",555.8785,1907
"527","Tiruvannamalai",391.498,1907
"528","Tonk",257.544333333333,1907
"529","Tuensang",773.451333333333,1907
"530","Tumkur",497.331166666667,1907
"531","Udaipur",272.030166666667,1907
"532","Udhampur",506.813083333333,1907
"533","Udham Singh Nagar",309.52925,1907
"534","Udupi",139.84475,1907
"535","Ujjain",342.5175,1907
"536","Ukhrul",821.022666666667,1907
"537","Umaria",497.607333333333,1907
"538","Una",255.1485,1907
"539","Unnao",307.6455,1907
"540","Upper Dibang Valley",947.487,1907
"541","Upper Subansiri",777.321666666667,1907
"542","Uttar Dinajpur",545.56025,1907
"543","Uttar Kannand",337.910333333333,1907
"544","Uttarkashi",577.662666666667,1907
"545","Vadodara",321.072916666667,1907
"546","Vaishali",410.1115,1907
"547","Valsad",367.615583333333,1907
"548","Varanasi",427.427,1907
"549","Vellore",390.9405,1907
"550","Vidisha",365.690083333333,1907
"551","Villupuram",372.396666666667,1907
"552","Virudhunagar",578.5875,1907
"553","Vishakhapatnam",489.297083333333,1907
"554","Vizianagaram",486.162416666667,1907
"555","Warangal",356.868333333333,1907
"556","Wardha",393.325833333333,1907
"557","Washim",361.193666666667,1907
"558","Wayanad",685.07275,1907
"559","West Garo Hills",679.71125,1907
"560","West Godavari",408.466833333333,1907
"561","West Imphal",966.908333333333,1907
"562","West Kameng",664.682416666667,1907
"563","West Khasi Hills",804.863083333333,1907
"564","West Nimar",308.392916666667,1907
"565","West Siang",861.266916666667,1907
"566","West Sikkim",653.198,1907
"567","West Tripura",773.25475,1907
"568","Wokha",679.064833333333,1907
"569","Yamuna Nagar",234.466916666667,1907
"570","Yanam",459.858333333333,1907
"571","Yavatmal",382.33675,1907
"572","Zunheboto",739.03225,1907
