"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1907,4754.18,4905.104,1907,3678.828,0
"2","Agra","Uttar Pradesh",1907,3300.89,3637.485,1907,2728.11375,0
"3","Ahmadabad","Gujarat",1907,2291.2,2448.234,1907,1836.1755,0
"4","Ahmednagar","Maharashtra",1907,5335.92,4937.464,1907,3703.098,0
"5","Aizawl","Mizoram",1907,9819.6,10418.654,1907,7813.9905,0
"6","Ajmer","Rajasthan",1907,2612.41,2910.107,1907,2182.58025,0
"7","Akola","Maharashtra",1907,3903.84,4265.985,1907,3199.48875,0
"8","Alappuzha","Kerala",1907,1.53,1.371,1907,1.02825,0
"9","Aligarh","Uttar Pradesh",1907,3151.67,3440.197,1907,2580.14775,0
"10","Allahabad","Uttar Pradesh",1907,4789.19,5010.291,1907,3757.71825,0
"11","Almora","Uttaranchal",1907,4105.9,4669.176,1907,3501.882,0
"12","Alwar","Rajasthan",1907,2837.95,3207.416,1907,2405.562,0
"13","Ambala","Haryana",1907,2397.23,2804.038,1907,2103.0285,0
"14","Ambedkar Nagar","Uttar Pradesh",1907,3859.51,4230.726,1907,3173.0445,0
"15","Amravati","Maharashtra",1907,3978.94,4381.623,1907,3286.21725,0
"16","Amreli","Gujarat",1907,2648.8,2804.85,1907,2103.6375,0
"17","Amritsar","Punjab",1907,3576.37,3666.498,1907,2749.8735,0
"18","Anand","Gujarat",1907,2949.85,3175.879,1907,2381.90925,0
"19","Anantapur","Andhra Pradesh",1907,3984.85,4278.055,1907,3208.54125,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1907,7070.51,7028.49,1907,5271.3675,0
"21","Andaman Islands","Andaman and Nicobar",1907,1057.42,1029.024,1907,771.768,0
"22","Angul","Orissa",1907,5733.64,6176.948,1907,4632.711,0
"23","Araria","Bihar",1907,5288.91,5380.134,1907,4035.1005,0
"24","Ariyalur","Tamil Nadu",1907,4706.61,4402.379,1907,3301.78425,0
"25","Auraiya","Uttar Pradesh",1907,3179.33,3538.624,1907,2653.968,0
"26","Aurangabad","Bihar",1907,5559.1,4587.8165,1907,3440.862375,0
"27","Aurangabad","Maharashtra",1907,3587.48,4587.8165,1907,3440.862375,0
"28","Azamgarh","Uttar Pradesh",1907,4145.77,4490.169,1907,3367.62675,0
"29","Badaun","Uttar Pradesh",1907,3176.58,3640.455,1907,2730.34125,0
"30","Bagalkot","Karnataka",1907,5724.71,5735.007,1907,4301.25525,0
"31","Bagdam","Jammu and Kashmir",1907,7979.99,7928.764,1907,5946.573,0
"32","Bageshwar","Uttaranchal",1907,5835.33,6389.792,1907,4792.344,0
"33","Baghpat","Uttar Pradesh",1907,2401.83,2892.085,1907,2169.06375,0
"34","Bahraich","Uttar Pradesh",1907,3979.26,4412.694,1907,3309.5205,0
"35","Balaghat","Madhya Pradesh",1907,5773.66,6112.163,1907,4584.12225,0
