"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1971,4618.08,4907.478,1971,3680.6085,0
"2","Agra","Uttar Pradesh",1971,4141.72,3827.162,1971,2870.3715,0
"3","Ahmadabad","Gujarat",1971,2501.2,2320.884,1971,1740.663,0
"4","Ahmednagar","Maharashtra",1971,4367.57,5063.123,1971,3797.34225,0
"5","Aizawl","Mizoram",1971,8688.79,10102.578,1971,7576.9335,0
"6","Ajmer","Rajasthan",1971,3171.83,3275.111,1971,2456.33325,0
"7","Akola","Maharashtra",1971,4496.22,4442.648,1971,3331.986,0
"8","Alappuzha","Kerala",1971,1.45,1.402,1971,1.0515,0
"9","Aligarh","Uttar Pradesh",1971,4025.35,3676.951,1971,2757.71325,0
"10","Allahabad","Uttar Pradesh",1971,6003.06,5129.074,1971,3846.8055,0
"11","Almora","Uttaranchal",1971,5535.26,4742.617,1971,3556.96275,0
"12","Alwar","Rajasthan",1971,3502.66,3510.752,1971,2633.064,0
"13","Ambala","Haryana",1971,2912.3,2949.972,1971,2212.479,0
"14","Ambedkar Nagar","Uttar Pradesh",1971,4915.27,4430.902,1971,3323.1765,0
"15","Amravati","Maharashtra",1971,4804.09,4511.715,1971,3383.78625,0
"16","Amreli","Gujarat",1971,2779.25,2532.731,1971,1899.54825,0
"17","Amritsar","Punjab",1971,3618.74,3937.913,1971,2953.43475,0
"18","Anand","Gujarat",1971,3213.12,2988.308,1971,2241.231,0
"19","Anantapur","Andhra Pradesh",1971,4236.35,4216.759,1971,3162.56925,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1971,6486.52,6939.98,1971,5204.985,0
"21","Andaman Islands","Andaman and Nicobar",1971,1022.29,1052.177,1971,789.13275,0
"22","Angul","Orissa",1971,7221.24,6372.127,1971,4779.09525,0
"23","Araria","Bihar",1971,6048.81,5400.94,1971,4050.705,0
"24","Ariyalur","Tamil Nadu",1971,4909.75,4364.61,1971,3273.4575,0
"25","Auraiya","Uttar Pradesh",1971,4300.29,3652.439,1971,2739.32925,0
"26","Aurangabad (Bihar)","Bihar",1971,6516.13,5524.826,1971,4143.6195,0
"27","Aurangabad (Maharashtra)","Maharashtra",1971,3594.79,3898.148,1971,2923.611,0
"28","Azamgarh","Uttar Pradesh",1971,5161.97,4689.819,1971,3517.36425,0
"29","Badaun","Uttar Pradesh",1971,4411.94,3835.006,1971,2876.2545,0
"30","Bagalkot","Karnataka",1971,5144.07,5992.056,1971,4494.042,0
"31","Bagdam","Jammu and Kashmir",1971,7336.78,7784.467,1971,5838.35025,0
"32","Bageshwar","Uttaranchal",1971,7581.64,6378.589,1971,4783.94175,0
"33","Baghpat","Uttar Pradesh",1971,3356.89,3192.04,1971,2394.03,0
"34","Bahraich","Uttar Pradesh",1971,5326.45,4508.484,1971,3381.363,0
"35","Balaghat","Madhya Pradesh",1971,6166.8,6059.473,1971,4544.60475,0
"36","Baleshwar","Orissa",1971,8208.26,7118.569,1971,5338.92675,0
"37","Ballia","Uttar Pradesh",1971,5056.17,4571.349,1971,3428.51175,0
"38","Balrampur","Uttar Pradesh",1971,5303.48,4646.653,1971,3484.98975,0
"39","Banas Kantha","Gujarat",1971,1656.82,1673.693,1971,1255.26975,0
"40","Banda","Uttar Pradesh",1971,5978.98,5029.136,1971,3771.852,0
"41","Bangalore Rural","Karnataka",1971,4928.71,4764.318,1971,3573.2385,0
"42","Bangalore Urban","Karnataka",1971,5038.96,4721.65,1971,3541.2375,0
"43","Banka","Bihar",1971,7686.79,6196.636,1971,4647.477,0
"44","Bankura","West Bengal",1971,8920.87,7173.788,1971,5380.341,0
"45","Banswara","Rajasthan",1971,3341.83,3696.121,1971,2772.09075,0
"46","Bara Banki","Uttar Pradesh",1971,5041.58,4346.818,1971,3260.1135,0
"47","Baragarh","Orissa",1971,6638.08,6148.376,1971,4611.282,0
"48","Baramula (Kashmir North)","Jammu and Kashmir",1971,7396.83,8025.448,1971,6019.086,0
"49","Baran","Rajasthan",1971,4006.5,4039.367,1971,3029.52525,0
"50","Barddhaman","West Bengal",1971,8398.72,6925.498,1971,5194.1235,0
"51","Bareilly","Uttar Pradesh",1971,4508.41,3831.71,1971,2873.7825,0
"52","Barmer","Rajasthan",1971,1746.39,1601.904,1971,1201.428,0
"53","Barpeta","Assam",1971,8788.66,8911.854,1971,6683.8905,0
"54","Barwani","Madhya Pradesh",1971,3738.3,3781.038,1971,2835.7785,0
"55","Bastar","Chhattisgarh",1971,6868.16,6839.252,1971,5129.439,0
"56","Basti","Uttar Pradesh",1971,4691.85,4214.878,1971,3161.1585,0
"57","Bathinda","Punjab",1971,2235.29,2325.31,1971,1743.9825,0
"58","Begusarai","Bihar",1971,6232.84,5238.32,1971,3928.74,0
"59","Belgaum","Karnataka",1971,7139.11,7973.657,1971,5980.24275,0
"60","Bellary","Karnataka",1971,4241.95,4935.149,1971,3701.36175,0
"61","Betul","Madhya Pradesh",1971,5386.57,4981.5,1971,3736.125,0
"62","Bhabua","Bihar",1971,6387.28,5456.996,1971,4092.747,0
"63","Bhadrak","Orissa",1971,7864.37,6946.53,1971,5209.8975,0
"64","Bhagalpur","Bihar",1971,6794.91,5682.446,1971,4261.8345,0
"65","Bhandara","Maharashtra",1971,5750.84,5638.584,1971,4228.938,0
"66","Bharatpur","Rajasthan",1971,3902.7,3791.907,1971,2843.93025,0
"67","Bharuch","Gujarat",1971,4406.27,4024.994,1971,3018.7455,0
"68","Bhavnagar","Gujarat",1971,3269.26,2949.743,1971,2212.30725,0
"69","Bhilwara","Rajasthan",1971,3443.33,3585.632,1971,2689.224,0
"70","Bhind","Madhya Pradesh",1971,4449.15,4001.364,1971,3001.023,0
"71","Bhiwani","Haryana",1971,2876.84,2814.522,1971,2110.8915,0
"72","Bhojpur","Bihar",1971,5756.82,5039.782,1971,3779.8365,0
"73","Bhopal","Madhya Pradesh",1971,4533.8,4477.932,1971,3358.449,0
"74","Bid","Maharashtra",1971,3141.7,3601.547,1971,2701.16025,0
"75","Bidar","Karnataka",1971,3866.64,4442.486,1971,3331.8645,0
"76","Bijapur","Karnataka",1971,3902.3,4534.359,1971,3400.76925,0
"77","Bijnor","Uttar Pradesh",1971,3946.93,3630.281,1971,2722.71075,0
"78","Bikaner","Rajasthan",1971,1994.99,1854.819,1971,1391.11425,0
"79","Bilaspur","Chhattisgarh",1971,3328.13,3455.871,1971,2591.90325,0
"80","Birbhum","West Bengal",1971,8439.36,6846.83,1971,5135.1225,0
"81","Bishnupur","Manipur",1971,9070.58,10149.894,1971,7612.4205,0
"82","Bokaro","Jharkhand",1971,8855.2,6959.247,1971,5219.43525,0
"83","Bolangir","Orissa",1971,6362.76,6082.172,1971,4561.629,0
"84","Boudh","Orissa",1971,6778.79,6168.563,1971,4626.42225,0
"85","Bulandshahr","Uttar Pradesh",1971,3990.59,3658.368,1971,2743.776,0
"86","Buldana","Maharashtra",1971,4045.96,4276.732,1971,3207.549,0
"87","Bundi","Rajasthan",1971,3689.11,3770.887,1971,2828.16525,0
"88","Buxar","Bihar",1971,5592.32,4951.727,1971,3713.79525,0
"89","Cachar","Assam",1971,9396.49,11092.014,1971,8319.0105,0
"90","Chamba","Himachal Pradesh",1971,5428.43,5572.071,1971,4179.05325,0
"91","Chamoli","Uttaranchal",1971,7846.38,6778.907,1971,5084.18025,0
"92","Champawat","Uttaranchal",1971,5339.18,4416.389,1971,3312.29175,0
"93","Champhai","Mizoram",1971,9170.85,10101.89,1971,7576.4175,0
"94","Chamrajnagar","Karnataka",1971,6931.28,6778.079,1971,5083.55925,0
"95","Chandauli","Uttar Pradesh",1971,6325,5424.436,1971,4068.327,0
"96","Chandel","Manipur",1971,9440.2,10289.009,1971,7716.75675,0
"97","Chandigarh","Chandigarh",1971,2808,2945.3,1971,2208.975,0
"98","Chandrapur","Maharashtra",1971,4934.26,5044.781,1971,3783.58575,0
"99","Changlang","Arunachal Pradesh",1971,10416.48,10790.172,1971,8092.629,0
"100","Chatra","Jharkhand",1971,8091.51,6543.256,1971,4907.442,0
"101","Chennai","Tamil Nadu",1971,5138.43,4738.352,1971,3553.764,0
"102","Chhatarpur","Madhya Pradesh",1971,5688.19,4924.947,1971,3693.71025,0
"103","Chhindwara","Madhya Pradesh",1971,5887.47,5418.314,1971,4063.7355,0
"104","Chikmagalur","Karnataka",1971,9146.51,9621.953,1971,7216.46475,0
"105","Chitradurga","Karnataka",1971,5279.94,5962.087,1971,4471.56525,0
"106","Chitrakoot","Uttar Pradesh",1971,6398.58,5404.94,1971,4053.705,0
"107","Chittaurgarh","Rajasthan",1971,3540.24,3794.981,1971,2846.23575,0
"108","Chittoor","Andhra Pradesh",1971,5444.08,4838.756,1971,3629.067,0
"109","Churachandpur","Manipur",1971,8795.72,9967.956,1971,7475.967,0
"110","Churu","Rajasthan",1971,2302.16,2312.138,1971,1734.1035,0
"111","Coimbatore","Tamil Nadu",1971,9227.79,8992.157,1971,6744.11775,0
"112","Cuddalore","Tamil Nadu",1971,5008.92,4337.672,1971,3253.254,0
"113","Cuddapah","Andhra Pradesh",1971,4748.26,4405.844,1971,3304.383,0
"114","Cuttack","Orissa",1971,6779.45,6102.804,1971,4577.103,0
"115","Dadra and Nagar Haveli","Dadra and Nagar Haveli",1971,4949.43,5593.575,1971,4195.18125,0
"116","Dahod","Gujarat",1971,3520.99,3733.646,1971,2800.2345,0
"117","Dakshin Dinajpur","West Bengal",1971,7096.29,6560.421,1971,4920.31575,0
"118","Dakshin Kannad","Karnataka",1971,2677.39,2765.415,1971,2074.06125,0
"119","Daman","Daman and Diu",1971,0,0,1971,0,0
"120","Damoh","Madhya Pradesh",1971,5812.93,5206.396,1971,3904.797,0
"121","Dantewada","Chhattisgarh",1971,6006.51,5941.741,1971,4456.30575,0
"122","Darbhanga","Bihar",1971,5633.54,5005.316,1971,3753.987,0
"123","Darjiling","West Bengal",1971,7973.58,7311.107,1971,5483.33025,0
"124","Darrang","Assam",1971,8479.6,8855.237,1971,6641.42775,0
"125","Datia","Madhya Pradesh",1971,4642.74,4262.363,1971,3196.77225,0
"126","Dausa","Rajasthan",1971,3315.72,3347.917,1971,2510.93775,0
"127","Davanagere","Karnataka",1971,7416.34,8251.641,1971,6188.73075,0
"128","Dehra Dun","Uttaranchal",1971,4017.25,3964.405,1971,2973.30375,0
"129","Delhi","Delhi",1971,3473.28,3306.597,1971,2479.94775,0
"130","Deogarh","Orissa",1971,7299.81,6289.761,1971,4717.32075,0
"131","Deoghar","Jharkhand",1971,8585.58,6731.52,1971,5048.64,0
"132","Deoria","Uttar Pradesh",1971,4778.84,4419.553,1971,3314.66475,0
"133","Dewas","Madhya Pradesh",1971,4202.47,4289.747,1971,3217.31025,0
"134","Dhalai","Tripura",1971,7516.76,9280.476,1971,6960.357,0
"135","Dhamtari","Chhattisgarh",1971,6567.04,6525.764,1971,4894.323,0
"136","Dhanbad","Jharkhand",1971,8759.58,6858.043,1971,5143.53225,0
"137","Dhar","Madhya Pradesh",1971,3889.94,4163.38,1971,3122.535,0
"138","Dharmapuri","Tamil Nadu",1971,5203.06,4494.821,1971,3371.11575,0
"139","Dharwad","Karnataka",1971,8509.74,9283.851,1971,6962.88825,0
"140","Dhaulpur","Rajasthan",1971,4111.76,3903.472,1971,2927.604,0
"141","Dhemaji","Assam",1971,9337.82,9902.469,1971,7426.85175,0
"142","Dhenkanal","Orissa",1971,7129.2,6251.954,1971,4688.9655,0
"143","Dhuburi","Assam",1971,8280.38,8262.109,1971,6196.58175,0
"144","Dhule","Maharashtra",1971,3986.47,3971.37,1971,2978.5275,0
"145","Dibrugarh","Assam",1971,9026.51,9510.787,1971,7133.09025,0
"146","Dindigul","Tamil Nadu",1971,7221.67,7149.874,1971,5362.4055,0
"147","Dindori","Madhya Pradesh",1971,6783.66,6442.702,1971,4832.0265,0
"148","Doda","Jammu and Kashmir",1971,5922.8,6276.182,1971,4707.1365,0
"149","Dumka","Jharkhand",1971,8514.5,6742.285,1971,5056.71375,0
"150","Dungarpur","Rajasthan",1971,3151.39,3468.559,1971,2601.41925,0
"151","Durg","Chhattisgarh",1971,5945.13,5991.87,1971,4493.9025,0
"152","East","Sikkim",1971,8656.55,7926.208,1971,5944.656,0
"153","East Garo Hills","Meghalaya",1971,8386.77,8650.662,1971,6487.9965,0
"154","East Godavari","Andhra Pradesh",1971,5322.95,5528.329,1971,4146.24675,0
"155","East Imphal","Manipur",1971,8967.03,10076.354,1971,7557.2655,0
"156","East Kameng","Arunachal Pradesh",1971,7269.71,7717.271,1971,5787.95325,0
"157","East Khasi Hills","Meghalaya",1971,9341.64,10447.76,1971,7835.82,0
"158","East Midnapore","West Bengal",1971,8690.23,7304.776,1971,5478.582,0
"159","East Nimar","Madhya Pradesh",1971,4257.67,4309.482,1971,3232.1115,0
"160","East Siang","Arunachal Pradesh",1971,10315.44,10895.274,1971,8171.4555,0
"161","Ernakulam","Kerala",1971,3352.84,3243.202,1971,2432.4015,0
"162","Erode","Tamil Nadu",1971,6523.74,6265.544,1971,4699.158,0
"163","Etah","Uttar Pradesh",1971,4344.02,3788.92,1971,2841.69,0
"164","Etawah","Uttar Pradesh",1971,4259.64,3679.314,1971,2759.4855,0
"165","Faizabad","Uttar Pradesh",1971,4826.96,4248.836,1971,3186.627,0
"166","Faridabad","Haryana",1971,3771.64,3624.73,1971,2718.5475,0
"167","Faridkot","Punjab",1971,2274.33,2442.61,1971,1831.9575,0
"168","Farrukhabad","Uttar Pradesh",1971,4369.82,3715.408,1971,2786.556,0
"169","Fatehabad","Haryana",1971,2538.86,2509.38,1971,1882.035,0
"170","Fatehgarh Sahib","Punjab",1971,2474.91,2558.464,1971,1918.848,0
"171","Fatehpur","Uttar Pradesh",1971,5423.74,4535.709,1971,3401.78175,0
"172","Firozabad","Uttar Pradesh",1971,4216.81,3717.511,1971,2788.13325,0
"173","Firozpur","Punjab",1971,2469.51,2622.874,1971,1967.1555,0
"174","Gadag","Karnataka",1971,6420.35,7336.288,1971,5502.216,0
"175","Gajapati","Orissa",1971,5290.94,5271.045,1971,3953.28375,0
"176","Gandhinagar","Gujarat",1971,2726,2675,1971,2006.25,0
"177","Ganganagar","Rajasthan",1971,2282.99,2251.673,1971,1688.75475,0
"178","Ganjam","Orissa",1971,6003.14,5743.603,1971,4307.70225,0
"179","Garhchiroli","Maharashtra",1971,5662.83,5736.611,1971,4302.45825,0
"180","Garhwa","Jharkhand",1971,7572.45,6227.862,1971,4670.8965,0
"181","Gautam Buddha Nagar","Uttar Pradesh",1971,3876.95,3627.599,1971,2720.69925,0
"182","Gaya","Bihar",1971,7049.08,5829.764,1971,4372.323,0
"183","Ghaziabad","Uttar Pradesh",1971,3855.23,3574.167,1971,2680.62525,0
"184","Ghazipur","Uttar Pradesh",1971,5397.19,4862.742,1971,3647.0565,0
"185","Giridih","Jharkhand",1971,8141.52,6382.762,1971,4787.0715,0
"186","Goalpara","Assam",1971,8566.33,8720.628,1971,6540.471,0
"187","Godda","Jharkhand",1971,7670.31,6269.116,1971,4701.837,0
"188","Golaghat","Assam",1971,6968.36,7536.149,1971,5652.11175,0
"189","Gonda","Uttar Pradesh",1971,5073.65,4424.567,1971,3318.42525,0
"190","Gondiya","Maharashtra",1971,5995.14,6041.987,1971,4531.49025,0
"191","Gopalganj","Bihar",1971,4763.86,4377.325,1971,3282.99375,0
"192","Gorakhpur","Uttar Pradesh",1971,4863.69,4496.659,1971,3372.49425,0
