"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1963,5413.01,5198.814,1963,3899.1105,0
"2","Agra","Uttar Pradesh",1963,4120.06,3893.294,1963,2919.9705,0
"3","Ahmadabad","Gujarat",1963,2761.45,2526.987,1963,1895.24025,0
"4","Ahmednagar","Maharashtra",1963,5275.76,5213.007,1963,3909.75525,0
"5","Aizawl","Mizoram",1963,10097.35,10362.425,1963,7771.81875,0
"6","Ajmer","Rajasthan",1963,3163.67,3163.376,1963,2372.532,0
"7","Akola","Maharashtra",1963,4930.24,4728.084,1963,3546.063,0
"8","Alappuzha","Kerala",1963,1.4,1.432,1963,1.074,0
"9","Aligarh","Uttar Pradesh",1963,3798.13,3642.753,1963,2732.06475,0
"10","Allahabad","Uttar Pradesh",1963,6007.41,5144.269,1963,3858.20175,0
"11","Almora","Uttaranchal",1963,4844.27,4645.776,1963,3484.332,0
"12","Alwar","Rajasthan",1963,3410.76,3501.519,1963,2626.13925,0
"13","Ambala","Haryana",1963,2782.1,2911.275,1963,2183.45625,0
"14","Ambedkar Nagar","Uttar Pradesh",1963,4908.45,4318.653,1963,3238.98975,0
"15","Amravati","Maharashtra",1963,4838.68,4700.565,1963,3525.42375,0
"16","Amreli","Gujarat",1963,2848.33,2818.519,1963,2113.88925,0
"17","Amritsar","Punjab",1963,3479.31,3975.464,1963,2981.598,0
"18","Anand","Gujarat",1963,3460.89,3184.169,1963,2388.12675,0
"19","Anantapur","Andhra Pradesh",1963,4156.35,4334.445,1963,3250.83375,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1963,6828.65,7008.636,1963,5256.477,0
"21","Andaman Islands","Andaman and Nicobar",1963,1081.19,1070.321,1963,802.74075,0
"22","Angul","Orissa",1963,6269.34,6286.107,1963,4714.58025,0
"23","Araria","Bihar",1963,5630.74,4985.041,1963,3738.78075,0
"24","Ariyalur","Tamil Nadu",1963,5067.55,4613.177,1963,3459.88275,0
"25","Auraiya","Uttar Pradesh",1963,4271.34,3827.07,1963,2870.3025,0
"26","Aurangabad (Bihar)","Bihar",1963,5966.04,5299.307,1963,3974.48025,0
"27","Aurangabad (Maharashtra)","Maharashtra",1963,4378.58,4139.378,1963,3104.5335,0
"28","Azamgarh","Uttar Pradesh",1963,5198.32,4558.873,1963,3419.15475,0
"29","Badaun","Uttar Pradesh",1963,4104.89,3854.055,1963,2890.54125,0
"30","Bagalkot","Karnataka",1963,6385.42,6275.232,1963,4706.424,0
"31","Bagdam","Jammu and Kashmir",1963,7625.1,7814.696,1963,5861.022,0
"32","Bageshwar","Uttaranchal",1963,6436.64,6148.538,1963,4611.4035,0
"33","Baghpat","Uttar Pradesh",1963,2948.04,3182.667,1963,2387.00025,0
"34","Bahraich","Uttar Pradesh",1963,5187.45,4493.77,1963,3370.3275,0
"35","Balaghat","Madhya Pradesh",1963,6342.37,6062.786,1963,4547.0895,0
"36","Baleshwar","Orissa",1963,7070.52,6943.24,1963,5207.43,0
"37","Ballia","Uttar Pradesh",1963,4953.4,4386.972,1963,3290.229,0
"38","Balrampur","Uttar Pradesh",1963,5235.96,4571.969,1963,3428.97675,0
"39","Banas Kantha","Gujarat",1963,1792.79,1738.684,1963,1304.013,0
"40","Banda","Uttar Pradesh",1963,5890.17,5133.963,1963,3850.47225,0
"41","Bangalore Rural","Karnataka",1963,4774.37,4877.745,1963,3658.30875,0
"42","Bangalore Urban","Karnataka",1963,4782.94,4847.898,1963,3635.9235,0
"43","Banka","Bihar",1963,6514.31,5800.105,1963,4350.07875,0
"44","Bankura","West Bengal",1963,7417.88,6883.485,1963,5162.61375,0
"45","Banswara","Rajasthan",1963,3863.55,3736.238,1963,2802.1785,0
"46","Bara Banki","Uttar Pradesh",1963,5007.88,4345.481,1963,3259.11075,0
"47","Baragarh","Orissa",1963,6409.07,6116.257,1963,4587.19275,0
"48","Baramula (Kashmir North)","Jammu and Kashmir",1963,7904.53,8030.707,1963,6023.03025,0
"49","Baran","Rajasthan",1963,4123.94,4129.841,1963,3097.38075,0
"50","Barddhaman","West Bengal",1963,7188.85,6614.566,1963,4960.9245,0
"51","Bareilly","Uttar Pradesh",1963,4129.18,3862.064,1963,2896.548,0
"52","Barmer","Rajasthan",1963,1433.35,1666.236,1963,1249.677,0
"53","Barpeta","Assam",1963,9534,9012.096,1963,6759.072,0
"54","Barwani","Madhya Pradesh",1963,4359.6,3931.732,1963,2948.799,0
"55","Bastar","Chhattisgarh",1963,7132.35,7038.274,1963,5278.7055,0
"56","Basti","Uttar Pradesh",1963,4679.97,4119.623,1963,3089.71725,0
"57","Bathinda","Punjab",1963,1783.13,2257.684,1963,1693.263,0
"58","Begusarai","Bihar",1963,5431.41,4890.854,1963,3668.1405,0
"59","Belgaum","Karnataka",1963,8710.02,8321.59,1963,6241.1925,0
"60","Bellary","Karnataka",1963,4830.07,5103.195,1963,3827.39625,0
"61","Betul","Madhya Pradesh",1963,5397.78,5139.803,1963,3854.85225,0
"62","Bhabua","Bihar",1963,6149.23,5307.775,1963,3980.83125,0
"63","Bhadrak","Orissa",1963,6782.93,6811.628,1963,5108.721,0
"64","Bhagalpur","Bihar",1963,5967.4,5261.847,1963,3946.38525,0
"65","Bhandara","Maharashtra",1963,5938.05,5755.783,1963,4316.83725,0
"66","Bharatpur","Rajasthan",1963,3888.95,3780.58,1963,2835.435,0
"67","Bharuch","Gujarat",1963,4449.8,4207.044,1963,3155.283,0
"68","Bhavnagar","Gujarat",1963,3349.86,3218.667,1963,2414.00025,0
"69","Bhilwara","Rajasthan",1963,3454.48,3456.659,1963,2592.49425,0
"70","Bhind","Madhya Pradesh",1963,4404.13,4133.828,1963,3100.371,0
"71","Bhiwani","Haryana",1963,2415.91,2766.603,1963,2074.95225,0
"72","Bhojpur","Bihar",1963,5419.44,4797.755,1963,3598.31625,0
"73","Bhopal","Madhya Pradesh",1963,4692.95,4584.999,1963,3438.74925,0
"74","Bid","Maharashtra",1963,4187.59,3948.923,1963,2961.69225,0
"75","Bidar","Karnataka",1963,5001.96,4813.833,1963,3610.37475,0
"76","Bijapur","Karnataka",1963,4893.05,4779.919,1963,3584.93925,0
"77","Bijnor","Uttar Pradesh",1963,3619.94,3611.53,1963,2708.6475,0
"78","Bikaner","Rajasthan",1963,1293.84,1821.93,1963,1366.4475,1
"79","Bilaspur","Chhattisgarh",1963,3335.71,3424.276,1963,2568.207,0
"80","Birbhum","West Bengal",1963,7135.01,6493.307,1963,4869.98025,0
"81","Bishnupur","Manipur",1963,10063.92,10347.505,1963,7760.62875,0
"82","Bokaro","Jharkhand",1963,7165.18,6675.464,1963,5006.598,0
"83","Bolangir","Orissa",1963,6326.51,6120.629,1963,4590.47175,0
"84","Boudh","Orissa",1963,6235.39,6135.017,1963,4601.26275,0
"85","Bulandshahr","Uttar Pradesh",1963,3718.89,3629.721,1963,2722.29075,0
"86","Buldana","Maharashtra",1963,4969.37,4631.951,1963,3473.96325,0
"87","Bundi","Rajasthan",1963,3767.14,3716.738,1963,2787.5535,0
"88","Buxar","Bihar",1963,5429.68,4760.588,1963,3570.441,0
"89","Cachar","Assam",1963,11207.01,11348.224,1963,8511.168,0
"90","Chamba","Himachal Pradesh",1963,5101.78,5507.303,1963,4130.47725,0
"91","Chamoli","Uttaranchal",1963,6795.61,6541.062,1963,4905.7965,0
"92","Champawat","Uttaranchal",1963,4756.45,4359.075,1963,3269.30625,0
"93","Champhai","Mizoram",1963,10057.98,10310.775,1963,7733.08125,0
"94","Chamrajnagar","Karnataka",1963,6892.71,7127.905,1963,5345.92875,0
"95","Chandauli","Uttar Pradesh",1963,6175.16,5319.027,1963,3989.27025,0
"96","Chandel","Manipur",1963,10112.08,10478.403,1963,7858.80225,0
"97","Chandigarh","Chandigarh",1963,2840,2925.7,1963,2194.275,0
"98","Chandrapur","Maharashtra",1963,5426.45,5276.822,1963,3957.6165,0
"99","Changlang","Arunachal Pradesh",1963,10973.22,10860.468,1963,8145.351,0
"100","Chatra","Jharkhand",1963,6805.33,6242.835,1963,4682.12625,0
"101","Chennai","Tamil Nadu",1963,5258.4,4928.174,1963,3696.1305,0
"102","Chhatarpur","Madhya Pradesh",1963,5579.84,5019.089,1963,3764.31675,0
"103","Chhindwara","Madhya Pradesh",1963,5896.94,5589.678,1963,4192.2585,0
"104","Chikmagalur","Karnataka",1963,9444.62,9843.49,1963,7382.6175,0
"105","Chitradurga","Karnataka",1963,5812.29,6112.112,1963,4584.084,0
"106","Chitrakoot","Uttar Pradesh",1963,6319.03,5475.972,1963,4106.979,0
"107","Chittaurgarh","Rajasthan",1963,3784.11,3713.878,1963,2785.4085,0
"108","Chittoor","Andhra Pradesh",1963,4823.31,5027.355,1963,3770.51625,0
"109","Churachandpur","Manipur",1963,9935.18,10199.539,1963,7649.65425,0
"110","Churu","Rajasthan",1963,1889.17,2260.763,1963,1695.57225,0
"111","Coimbatore","Tamil Nadu",1963,9080.51,9492.245,1963,7119.18375,0
"112","Cuddalore","Tamil Nadu",1963,5033.85,4577.541,1963,3433.15575,0
"113","Cuddapah","Andhra Pradesh",1963,4357.2,4552.741,1963,3414.55575,0
"114","Cuttack","Orissa",1963,5914.26,6050.23,1963,4537.6725,0
"115","Dadra and Nagar Haveli","Dadra and Nagar Haveli",1963,5643.85,5507.674,1963,4130.7555,0
"116","Dahod","Gujarat",1963,4021.64,3850.01,1963,2887.5075,0
"117","Dakshin Dinajpur","West Bengal",1963,6785.17,6227.638,1963,4670.7285,0
"118","Dakshin Kannad","Karnataka",1963,2752.22,2868.795,1963,2151.59625,0
"119","Daman","Daman and Diu",1963,0,0,1963,0,0
"120","Damoh","Madhya Pradesh",1963,5771.64,5267.935,1963,3950.95125,0
"121","Dantewada","Chhattisgarh",1963,6235.75,6174.704,1963,4631.028,0
"122","Darbhanga","Bihar",1963,5178.19,4624.334,1963,3468.2505,0
"123","Darjiling","West Bengal",1963,7672.89,6965.591,1963,5224.19325,0
"124","Darrang","Assam",1963,9632.73,9037.106,1963,6777.8295,0
"125","Datia","Madhya Pradesh",1963,4633.7,4386.6,1963,3289.95,0
"126","Dausa","Rajasthan",1963,3287.47,3314.23,1963,2485.6725,0
"127","Davanagere","Karnataka",1963,7946.12,8405.369,1963,6304.02675,0
"128","Dehra Dun","Uttaranchal",1963,3781.53,3863.012,1963,2897.259,0
"129","Delhi","Delhi",1963,3010.25,3273.941,1963,2455.45575,0
"130","Deogarh","Orissa",1963,6225.65,6177.747,1963,4633.31025,0
"131","Deoghar","Jharkhand",1963,7043.52,6374.695,1963,4781.02125,0
"132","Deoria","Uttar Pradesh",1963,4844.61,4256.899,1963,3192.67425,0
"133","Dewas","Madhya Pradesh",1963,4495.05,4342.369,1963,3256.77675,0
"134","Dhalai","Tripura",1963,9282.23,9576.796,1963,7182.597,0
"135","Dhamtari","Chhattisgarh",1963,6819.94,6612.796,1963,4959.597,0
"136","Dhanbad","Jharkhand",1963,7147.03,6579.481,1963,4934.61075,0
"137","Dhar","Madhya Pradesh",1963,4703.04,4279.888,1963,3209.916,0
"138","Dharmapuri","Tamil Nadu",1963,4685.02,4647.585,1963,3485.68875,0
"139","Dharwad","Karnataka",1963,9651.9,9633.05,1963,7224.7875,0
"140","Dhaulpur","Rajasthan",1963,4159.35,4009.939,1963,3007.45425,0
"141","Dhemaji","Assam",1963,10289.79,10077.773,1963,7558.32975,0
"142","Dhenkanal","Orissa",1963,5975.94,6133.828,1963,4600.371,0
"143","Dhuburi","Assam",1963,8724.83,8101.171,1963,6075.87825,0
"144","Dhule","Maharashtra",1963,4467.48,4090.943,1963,3068.20725,0
"145","Dibrugarh","Assam",1963,9762.53,9664.696,1963,7248.522,0
"146","Dindigul","Tamil Nadu",1963,7522.36,7628.977,1963,5721.73275,0
"147","Dindori","Madhya Pradesh",1963,6853.56,6425.623,1963,4819.21725,0
"148","Doda","Jammu and Kashmir",1963,6095.14,6290.024,1963,4717.518,0
"149","Dumka","Jharkhand",1963,7049.21,6375.426,1963,4781.5695,0
"150","Dungarpur","Rajasthan",1963,3531.44,3505.917,1963,2629.43775,0
"151","Durg","Chhattisgarh",1963,6249.62,5992.073,1963,4494.05475,0
"152","East","Sikkim",1963,8492.9,7716.386,1963,5787.2895,0
"153","East Garo Hills","Meghalaya",1963,9008.32,8633.447,1963,6475.08525,0
"154","East Godavari","Andhra Pradesh",1963,5525.02,5611.318,1963,4208.4885,0
"155","East Imphal","Manipur",1963,10022.78,10243.448,1963,7682.586,0
"156","East Kameng","Arunachal Pradesh",1963,8491.75,7944.713,1963,5958.53475,0
"157","East Khasi Hills","Meghalaya",1963,10898.67,10663.441,1963,7997.58075,0
"158","East Midnapore","West Bengal",1963,7472.69,7068.663,1963,5301.49725,0
"159","East Nimar","Madhya Pradesh",1963,4656.84,4433.735,1963,3325.30125,0
"160","East Siang","Arunachal Pradesh",1963,11353.53,11109.47,1963,8332.1025,0
"161","Ernakulam","Kerala",1963,3238.74,3353.814,1963,2515.3605,0
"162","Erode","Tamil Nadu",1963,6463.07,6662.661,1963,4996.99575,0
"163","Etah","Uttar Pradesh",1963,4143.76,3828.341,1963,2871.25575,0
"164","Etawah","Uttar Pradesh",1963,4182.21,3835.865,1963,2876.89875,0
"165","Faizabad","Uttar Pradesh",1963,4782.11,4196.752,1963,3147.564,0
"166","Faridabad","Haryana",1963,3616.41,3604.767,1963,2703.57525,0
"167","Faridkot","Punjab",1963,1874.87,2401.458,1963,1801.0935,0
"168","Farrukhabad","Uttar Pradesh",1963,4223.06,3806.962,1963,2855.2215,0
"169","Fatehabad","Haryana",1963,2034.77,2412.837,1963,1809.62775,0
"170","Fatehgarh Sahib","Punjab",1963,2437.73,2552.443,1963,1914.33225,0
"171","Fatehpur","Uttar Pradesh",1963,5400.98,4644.682,1963,3483.5115,0
