"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1996,5438.13,5403.743,1996,4052.80725,0
"2","Agra","Uttar Pradesh",1996,4469.5,3936.11,1996,2952.0825,0
"3","Ahmadabad","Gujarat",1996,2912.01,2668.726,1996,2001.5445,0
"4","Ahmednagar","Maharashtra",1996,5636.17,5194.326,1996,3895.7445,0
"5","Aizawl","Mizoram",1996,10852.92,10282.141,1996,7711.60575,0
"6","Ajmer","Rajasthan",1996,4116.8,3280.523,1996,2460.39225,0
"7","Akola","Maharashtra",1996,4897.37,4598.562,1996,3448.9215,0
"8","Alappuzha","Kerala",1996,1.48,1.428,1996,1.071,0
"9","Aligarh","Uttar Pradesh",1996,4080.87,3631.196,1996,2723.397,0
"10","Allahabad","Uttar Pradesh",1996,5333.31,4839.093,1996,3629.31975,0
"11","Almora","Uttaranchal",1996,5023.13,4327.62,1996,3245.715,0
"12","Alwar","Rajasthan",1996,4180.55,3645.954,1996,2734.4655,0
"13","Ambala","Haryana",1996,3236.49,2952.696,1996,2214.522,0
"14","Ambedkar Nagar","Uttar Pradesh",1996,4437.2,4000.263,1996,3000.19725,0
"15","Amravati","Maharashtra",1996,4710.22,4631.828,1996,3473.871,0
"16","Amreli","Gujarat",1996,3035.41,2903.48,1996,2177.61,0
"17","Amritsar","Punjab",1996,4217.92,4159.019,1996,3119.26425,0
"18","Anand","Gujarat",1996,3883.38,3500.852,1996,2625.639,0
"19","Anantapur","Andhra Pradesh",1996,4844.64,4528.98,1996,3396.735,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1996,8681.3,7194.544,1996,5395.908,0
"21","Andaman Islands","Andaman and Nicobar",1996,1128.8,1031.331,1996,773.49825,0
"22","Angul","Orissa",1996,5887.24,6301.68,1996,4726.26,0
"23","Araria","Bihar",1996,4605.63,5048.74,1996,3786.555,0
"24","Ariyalur","Tamil Nadu",1996,4804.95,4553.564,1996,3415.173,0
"25","Auraiya","Uttar Pradesh",1996,4071.8,3729.566,1996,2797.1745,0
"26","Aurangabad (Bihar)","Bihar",1996,5423.37,4904.916,1996,3678.687,0
"27","Aurangabad (Maharashtra)","Maharashtra",1996,4621.17,4140.689,1996,3105.51675,0
"28","Azamgarh","Uttar Pradesh",1996,4683.74,4209.649,1996,3157.23675,0
"29","Badaun","Uttar Pradesh",1996,4067.64,3631.827,1996,2723.87025,0
"30","Bagalkot","Karnataka",1996,6150.75,6119.99,1996,4589.9925,0
"31","Bagdam","Jammu and Kashmir",1996,9335.84,8007.421,1996,6005.56575,0
"32","Bageshwar","Uttaranchal",1996,6861.84,5888.404,1996,4416.303,0
"33","Baghpat","Uttar Pradesh",1996,3446.36,3168.763,1996,2376.57225,0
"34","Bahraich","Uttar Pradesh",1996,4627.22,4177.461,1996,3133.09575,0
"35","Balaghat","Madhya Pradesh",1996,5364.75,5951.523,1996,4463.64225,0
"36","Baleshwar","Orissa",1996,6612.27,7208.5,1996,5406.375,0
"37","Ballia","Uttar Pradesh",1996,4389.21,4055.79,1996,3041.8425,0
"38","Balrampur","Uttar Pradesh",1996,4675.97,4275.942,1996,3206.9565,0
"39","Banas Kantha","Gujarat",1996,2132.66,1945.03,1996,1458.7725,0
"40","Banda","Uttar Pradesh",1996,5182.69,4935.54,1996,3701.655,0
"41","Bangalore Rural","Karnataka",1996,5176.67,5068.705,1996,3801.52875,0
"42","Bangalore Urban","Karnataka",1996,5128.07,5042.339,1996,3781.75425,0
"43","Banka","Bihar",1996,5600.63,5750.537,1996,4312.90275,0
"44","Bankura","West Bengal",1996,6659.52,7053.414,1996,5290.0605,0
"45","Banswara","Rajasthan",1996,4611.72,3818.037,1996,2863.52775,0
"46","Bara Banki","Uttar Pradesh",1996,4435.13,4023.233,1996,3017.42475,0
"47","Baragarh","Orissa",1996,5770.92,5968.817,1996,4476.61275,0
"48","Baramula (Kashmir North)","Jammu and Kashmir",1996,9883.67,8265.136,1996,6198.852,0
"49","Baran","Rajasthan",1996,4533.11,3996.039,1996,2997.02925,0
"50","Barddhaman","West Bengal",1996,6417.37,6862.036,1996,5146.527,0
