"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1957,5632.72,5484.714,1957,4113.5355,0
"2","Agra","Uttar Pradesh",1957,4133.95,4058.037,1957,3043.52775,0
"3","Ahmadabad","Gujarat",1957,2379.22,2723.031,1957,2042.27325,0
"4","Ahmednagar","Maharashtra",1957,5797.12,5708.496,1957,4281.372,0
"5","Aizawl","Mizoram",1957,10291.42,10477.815,1957,7858.36125,0
"6","Ajmer","Rajasthan",1957,3107.04,3288.946,1957,2466.7095,0
"7","Akola","Maharashtra",1957,4535.37,5016.292,1957,3762.219,0
"8","Alappuzha","Kerala",1957,1.5,1.439,1957,1.07925,0
"9","Aligarh","Uttar Pradesh",1957,3876.38,3801.955,1957,2851.46625,0
"10","Allahabad","Uttar Pradesh",1957,5144.66,5400.697,1957,4050.52275,0
"11","Almora","Uttaranchal",1957,4938.66,4835.267,1957,3626.45025,0
"12","Alwar","Rajasthan",1957,3573.94,3598.901,1957,2699.17575,0
"13","Ambala","Haryana",1957,3190.98,2974.446,1957,2230.8345,0
"14","Ambedkar Nagar","Uttar Pradesh",1957,4339.11,4590.735,1957,3443.05125,0
"15","Amravati","Maharashtra",1957,4486.04,4913.357,1957,3685.01775,0
"16","Amreli","Gujarat",1957,2806.97,3093.84,1957,2320.38,0
"17","Amritsar","Punjab",1957,4413.71,4023.516,1957,3017.637,0
"18","Anand","Gujarat",1957,3078.61,3439.179,1957,2579.38425,0
"19","Anantapur","Andhra Pradesh",1957,4301.62,4469.34,1957,3352.005,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1957,8657.42,7172.791,1957,5379.59325,0
"21","Andaman Islands","Andaman and Nicobar",1957,949.28,1071.068,1957,803.301,0
"22","Angul","Orissa",1957,5817.51,6327.503,1957,4745.62725,0
"23","Araria","Bihar",1957,4664.71,5283.742,1957,3962.8065,0
"24","Ariyalur","Tamil Nadu",1957,4256.14,4490.302,1957,3367.7265,0
"25","Auraiya","Uttar Pradesh",1957,4064.56,3977.561,1957,2983.17075,0
"26","Aurangabad (Bihar)","Bihar",1957,5215.86,5552.714,1957,4164.5355,0
"27","Aurangabad (Maharashtra)","Maharashtra",1957,4173.85,4518.635,1957,3388.97625,0
"28","Azamgarh","Uttar Pradesh",1957,4494.92,4836.644,1957,3627.483,0
"29","Badaun","Uttar Pradesh",1957,3993.73,3987.567,1957,2990.67525,0
"30","Bagalkot","Karnataka",1957,6553.96,6470.549,1957,4852.91175,0
"31","Bagdam","Jammu and Kashmir",1957,9275.79,7871.601,1957,5903.70075,0
"32","Bageshwar","Uttaranchal",1957,6539.93,6412.826,1957,4809.6195,0
"33","Baghpat","Uttar Pradesh",1957,3285.6,3223.296,1957,2417.472,0
"34","Bahraich","Uttar Pradesh",1957,4541.06,4690.838,1957,3518.1285,0
"35","Balaghat","Madhya Pradesh",1957,5929.19,6220.944,1957,4665.708,0
"36","Baleshwar","Orissa",1957,5959.98,6843.287,1957,5132.46525,0
"37","Ballia","Uttar Pradesh",1957,4331.59,4653.004,1957,3489.753,0
"38","Balrampur","Uttar Pradesh",1957,4622.37,4833.892,1957,3625.419,0
"39","Banas Kantha","Gujarat",1957,1644.79,1861.045,1957,1395.78375,0
"40","Banda","Uttar Pradesh",1957,5266.61,5397.148,1957,4047.861,0
"41","Bangalore Rural","Karnataka",1957,4885.52,5082.871,1957,3812.15325,0
"42","Bangalore Urban","Karnataka",1957,4812.85,5034.93,1957,3776.1975,0
"43","Banka","Bihar",1957,5218.81,5992.561,1957,4494.42075,0
"44","Bankura","West Bengal",1957,5937,6850.743,1957,5138.05725,0
"45","Banswara","Rajasthan",1957,3689.32,3971.712,1957,2978.784,0
"46","Bara Banki","Uttar Pradesh",1957,4367.32,4552.804,1957,3414.603,0
"47","Baragarh","Orissa",1957,6120.76,6267.253,1957,4700.43975,0
"48","Baramula (Kashmir North)","Jammu and Kashmir",1957,9262.53,8053.78,1957,6040.335,0
"49","Baran","Rajasthan",1957,3997.87,4257.864,1957,3193.398,0
"50","Barddhaman","West Bengal",1957,5820.84,6644.146,1957,4983.1095,0
"51","Bareilly","Uttar Pradesh",1957,3984.13,3995.791,1957,2996.84325,0
"52","Barmer","Rajasthan",1957,1426.1,1792.716,1957,1344.537,0
"53","Barpeta","Assam",1957,8627.95,8976.49,1957,6732.3675,0
"54","Barwani","Madhya Pradesh",1957,3483.12,4112.131,1957,3084.09825,0
"55","Bastar","Chhattisgarh",1957,7362.84,7382.362,1957,5536.7715,0
