"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1952,4548.7,5177.382,1952,3883.0365,0
"2","Agra","Uttar Pradesh",1952,3807.73,3979.993,1952,2984.99475,0
"3","Ahmadabad","Gujarat",1952,1942.36,2415.379,1952,1811.53425,0
"4","Ahmednagar","Maharashtra",1952,4189.31,5386.2,1952,4039.65,0
"5","Aizawl","Mizoram",1952,12183.39,11107.704,1952,8330.778,0
"6","Ajmer","Rajasthan",1952,3083.08,3167.161,1952,2375.37075,0
"7","Akola","Maharashtra",1952,3873.95,4709.355,1952,3532.01625,0
"8","Alappuzha","Kerala",1952,1.21,1.38,1952,1.035,0
"9","Aligarh","Uttar Pradesh",1952,3417.72,3699.949,1952,2774.96175,0
"10","Allahabad","Uttar Pradesh",1952,4998.24,5438.582,1952,4078.9365,0
"11","Almora","Uttaranchal",1952,4314.42,4771.171,1952,3578.37825,0
"12","Alwar","Rajasthan",1952,3286.7,3485.681,1952,2614.26075,0
"13","Ambala","Haryana",1952,2520.98,2942.593,1952,2206.94475,0
"14","Ambedkar Nagar","Uttar Pradesh",1952,4306.28,4635.753,1952,3476.81475,0
"15","Amravati","Maharashtra",1952,3677.59,4622.53,1952,3466.8975,0
"16","Amreli","Gujarat",1952,2153.86,2716.286,1952,2037.2145,0
"17","Amritsar","Punjab",1952,3083.57,3913.967,1952,2935.47525,0
"18","Anand","Gujarat",1952,2465.96,3041.877,1952,2281.40775,0
"19","Anantapur","Andhra Pradesh",1952,3605.74,4278.827,1952,3209.12025,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1952,5433.59,7198.483,1952,5398.86225,0
"21","Andaman Islands","Andaman and Nicobar",1952,1057.19,1048.784,1952,786.588,0
"22","Angul","Orissa",1952,6307.22,6289.197,1952,4716.89775,0
"23","Araria","Bihar",1952,5646.91,5541.041,1952,4155.78075,0
"24","Ariyalur","Tamil Nadu",1952,3766.12,4305.559,1952,3229.16925,0
"25","Auraiya","Uttar Pradesh",1952,3833.55,3965.99,1952,2974.4925,0
"26","Aurangabad (Bihar)","Bihar",1952,5223.92,5645.778,1952,4234.3335,0
"27","Aurangabad (Maharashtra)","Maharashtra",1952,3392.2,4206.159,1952,3154.61925,0
"28","Azamgarh","Uttar Pradesh",1952,4492.28,4892.728,1952,3669.546,0
"29","Badaun","Uttar Pradesh",1952,3650.7,3876.381,1952,2907.28575,0
"30","Bagalkot","Karnataka",1952,5207.69,6097.941,1952,4573.45575,0
"31","Bagdam","Jammu and Kashmir",1952,5888.14,7862.417,1952,5896.81275,1
"32","Bageshwar","Uttaranchal",1952,5981.4,6434.385,1952,4825.78875,0
"33","Baghpat","Uttar Pradesh",1952,2742.89,3100.398,1952,2325.2985,0
"34","Bahraich","Uttar Pradesh",1952,4503.45,4702.017,1952,3526.51275,0
"35","Balaghat","Madhya Pradesh",1952,5474.98,6015.161,1952,4511.37075,0
"36","Baleshwar","Orissa",1952,6961.25,6951.138,1952,5213.3535,0
"37","Ballia","Uttar Pradesh",1952,4353.96,4725.859,1952,3544.39425,0
"38","Balrampur","Uttar Pradesh",1952,4598.36,4849.11,1952,3636.8325,0
"39","Banas Kantha","Gujarat",1952,1524.46,1710.804,1952,1283.103,0
"40","Banda","Uttar Pradesh",1952,5071.5,5394.104,1952,4045.578,0
"41","Bangalore Rural","Karnataka",1952,4034.49,4859.113,1952,3644.33475,0
"42","Bangalore Urban","Karnataka",1952,4032.21,4786.787,1952,3590.09025,0
"43","Banka","Bihar",1952,6237.63,6228.772,1952,4671.579,0
"44","Bankura","West Bengal",1952,7065.64,7012.071,1952,5259.05325,0
"45","Banswara","Rajasthan",1952,3319.08,3715.004,1952,2786.253,0
"46","Bara Banki","Uttar Pradesh",1952,4314.71,4579.838,1952,3434.8785,0
"47","Baragarh","Orissa",1952,5841.88,6123.385,1952,4592.53875,0
"48","Baramula (Kashmir North)","Jammu and Kashmir",1952,6114.51,8042.933,1952,6032.19975,0
"49","Baran","Rajasthan",1952,3805.02,4003.861,1952,3002.89575,0
"50","Barddhaman","West Bengal",1952,6855.2,6823.479,1952,5117.60925,0
"51","Bareilly","Uttar Pradesh",1952,3616.41,3866.427,1952,2899.82025,0
"52","Barmer","Rajasthan",1952,1345.09,1609.02,1952,1206.765,0
"53","Barpeta","Assam",1952,9540.68,9233.398,1952,6925.0485,0
"54","Barwani","Madhya Pradesh",1952,3074.63,3735.658,1952,2801.7435,0
"55","Bastar","Chhattisgarh",1952,6826.24,7048.157,1952,5286.11775,0
"56","Basti","Uttar Pradesh",1952,4113.66,4408.732,1952,3306.549,0
"57","Bathinda","Punjab",1952,2060.23,2229.828,1952,1672.371,0
"58","Begusarai","Bihar",1952,5203.69,5282.181,1952,3961.63575,0
"59","Belgaum","Karnataka",1952,6830.68,8041.596,1952,6031.197,0
"60","Bellary","Karnataka",1952,4277.24,5077.308,1952,3807.981,0
"61","Betul","Madhya Pradesh",1952,3914.79,5006.02,1952,3754.515,0
"62","Bhabua","Bihar",1952,5182.27,5639.94,1952,4229.955,0
"63","Bhadrak","Orissa",1952,6844.41,6868.658,1952,5151.4935,0
"64","Bhagalpur","Bihar",1952,5770.17,5707.447,1952,4280.58525,0
"65","Bhandara","Maharashtra",1952,4982.62,5666.893,1952,4250.16975,0
"66","Bharatpur","Rajasthan",1952,3647.63,3830.728,1952,2873.046,0
"67","Bharuch","Gujarat",1952,3312.94,4046.621,1952,3034.96575,0
"68","Bhavnagar","Gujarat",1952,2457.18,3099.434,1952,2324.5755,0
"69","Bhilwara","Rajasthan",1952,3349.28,3482.638,1952,2611.9785,0
"70","Bhind","Madhya Pradesh",1952,3893.86,4239.738,1952,3179.8035,0
"71","Bhiwani","Haryana",1952,2395.51,2662.478,1952,1996.8585,0
"72","Bhojpur","Bihar",1952,4789.47,5160.224,1952,3870.168,0
"73","Bhopal","Madhya Pradesh",1952,3868.28,4423.223,1952,3317.41725,0
"74","Bid","Maharashtra",1952,3547.85,3939.791,1952,2954.84325,0
"75","Bidar","Karnataka",1952,4160.62,4801.238,1952,3600.9285,0
"76","Bijapur","Karnataka",1952,3996.33,4650.295,1952,3487.72125,0
"77","Bijnor","Uttar Pradesh",1952,3114.19,3593.173,1952,2694.87975,0
"78","Bikaner","Rajasthan",1952,1435.96,1714.533,1952,1285.89975,0
"79","Bilaspur","Chhattisgarh",1952,2869.41,3592.444,1952,2694.333,0
"80","Birbhum","West Bengal",1952,6847.85,6783.002,1952,5087.2515,0
"81","Bishnupur","Manipur",1952,12226.54,11066.8,1952,8300.1,0
"82","Bokaro","Jharkhand",1952,6759.7,6918.489,1952,5188.86675,0
"83","Bolangir","Orissa",1952,5941.36,6127.746,1952,4595.8095,0
"84","Boudh","Orissa",1952,6102.43,6121.366,1952,4591.0245,0
"85","Bulandshahr","Uttar Pradesh",1952,3269.51,3608.492,1952,2706.369,0
"86","Buldana","Maharashtra",1952,3789.68,4603.893,1952,3452.91975,0
"87","Bundi","Rajasthan",1952,3519.27,3658.864,1952,2744.148,0
"88","Buxar","Bihar",1952,4703.39,5118.821,1952,3839.11575,0
"89","Cachar","Assam",1952,13373.98,12209.136,1952,9156.852,0
"90","Chamba","Himachal Pradesh",1952,4234.7,5798.758,1952,4349.0685,1
"91","Chamoli","Uttaranchal",1952,6409.22,6977.532,1952,5233.149,0
"92","Champawat","Uttaranchal",1952,4125.22,4456.051,1952,3342.03825,0
"93","Champhai","Mizoram",1952,12019.95,10992.34,1952,8244.255,0
"94","Chamrajnagar","Karnataka",1952,5887.99,7024.203,1952,5268.15225,0
"95","Chandauli","Uttar Pradesh",1952,5159.23,5637.556,1952,4228.167,0
"96","Chandel","Manipur",1952,12434.18,11195.281,1952,8396.46075,0
"97","Chandigarh","Chandigarh",1952,2568,3011,1952,2258.25,0
"98","Chandrapur","Maharashtra",1952,4546.98,5243.565,1952,3932.67375,0
"99","Changlang","Arunachal Pradesh",1952,11591.8,11241.412,1952,8431.059,0
"100","Chatra","Jharkhand",1952,6146.47,6569.308,1952,4926.981,0
"101","Chennai","Tamil Nadu",1952,4356.43,4594.378,1952,3445.7835,0
"102","Chhatarpur","Madhya Pradesh",1952,4992.07,5238.266,1952,3928.6995,0
"103","Chhindwara","Madhya Pradesh",1952,4509.49,5454.807,1952,4091.10525,0
"104","Chikmagalur","Karnataka",1952,8461.27,9768.831,1952,7326.62325,0
"105","Chitradurga","Karnataka",1952,5200.21,6085.281,1952,4563.96075,0
"106","Chitrakoot","Uttar Pradesh",1952,5372.75,5756.869,1952,4317.65175,0
"107","Chittaurgarh","Rajasthan",1952,3539.34,3769.706,1952,2827.2795,0
"108","Chittoor","Andhra Pradesh",1952,4143.11,4732.356,1952,3549.267,0
"109","Churachandpur","Manipur",1952,12208.78,10950.389,1952,8212.79175,0
"110","Churu","Rajasthan",1952,2011.17,2183.598,1952,1637.6985,0
"111","Coimbatore","Tamil Nadu",1952,7948.07,9234.104,1952,6925.578,0
"112","Cuddalore","Tamil Nadu",1952,3755.66,4173.16,1952,3129.87,0
"113","Cuddapah","Andhra Pradesh",1952,3497.31,4371.158,1952,3278.3685,0
"114","Cuttack","Orissa",1952,6004.86,6090.436,1952,4567.827,0
"115","Dadra and Nagar Haveli","Dadra and Nagar Haveli",1952,4227.16,5781.02,1952,4335.765,1
"116","Dahod","Gujarat",1952,3182.7,3709.85,1952,2782.3875,0
"117","Dakshin Dinajpur","West Bengal",1952,6914.68,6644.331,1952,4983.24825,0
"118","Dakshin Kannad","Karnataka",1952,2407.66,2816.138,1952,2112.1035,0
"119","Daman","Daman and Diu",1952,0,0,1952,0,0
"120","Damoh","Madhya Pradesh",1952,5245.55,5418.12,1952,4063.59,0
"121","Dantewada","Chhattisgarh",1952,5857.6,6267.617,1952,4700.71275,0
"122","Darbhanga","Bihar",1952,5013.44,5086.275,1952,3814.70625,0
"123","Darjiling","West Bengal",1952,7905.37,7606.578,1952,5704.9335,0
"124","Darrang","Assam",1952,10022.99,9334.741,1952,7001.05575,0
"125","Datia","Madhya Pradesh",1952,4080.02,4454.282,1952,3340.7115,0
"126","Dausa","Rajasthan",1952,3187.43,3334.306,1952,2500.7295,0
"127","Davanagere","Karnataka",1952,6996.8,8339.541,1952,6254.65575,0
"128","Dehra Dun","Uttaranchal",1952,3436.77,4017.622,1952,3013.2165,0
"129","Delhi","Delhi",1952,2820.46,3186.616,1952,2389.962,0
"130","Deogarh","Orissa",1952,6199.01,6190.932,1952,4643.199,0
"131","Deoghar","Jharkhand",1952,6761.52,6769.91,1952,5077.4325,0
"132","Deoria","Uttar Pradesh",1952,4309.61,4576.451,1952,3432.33825,0
"133","Dewas","Madhya Pradesh",1952,3581.89,4224.304,1952,3168.228,0
"134","Dhalai","Tripura",1952,11193.19,10266.157,1952,7699.61775,0
"135","Dhamtari","Chhattisgarh",1952,6313.82,6569.825,1952,4927.36875,0
"136","Dhanbad","Jharkhand",1952,6825.33,6858.191,1952,5143.64325,0
"137","Dhar","Madhya Pradesh",1952,3387.13,4089.664,1952,3067.248,0
"138","Dharmapuri","Tamil Nadu",1952,3908.91,4492.132,1952,3369.099,0
"139","Dharwad","Karnataka",1952,7842.05,9314.237,1952,6985.67775,0
"140","Dhaulpur","Rajasthan",1952,3882.88,4022.411,1952,3016.80825,0
"141","Dhemaji","Assam",1952,11275.01,10535.497,1952,7901.62275,0
"142","Dhenkanal","Orissa",1952,6096.88,6182.698,1952,4637.0235,0
"143","Dhuburi","Assam",1952,8705.6,8429.454,1952,6322.0905,0
"144","Dhule","Maharashtra",1952,3070.34,3965.613,1952,2974.20975,0
"145","Dibrugarh","Assam",1952,10673.31,10090.88,1952,7568.16,0
"146","Dindigul","Tamil Nadu",1952,6481.36,7300.003,1952,5475.00225,0
"147","Dindori","Madhya Pradesh",1952,6128.08,6520.184,1952,4890.138,0
"148","Doda","Jammu and Kashmir",1952,4800.19,6534.037,1952,4900.52775,1
"149","Dumka","Jharkhand",1952,6792.77,6715.02,1952,5036.265,0
"150","Dungarpur","Rajasthan",1952,3039.25,3522.13,1952,2641.5975,0
"151","Durg","Chhattisgarh",1952,5569.86,5978.658,1952,4483.9935,0
"152","East","Sikkim",1952,8664.08,8262.413,1952,6196.80975,0
"153","East Garo Hills","Meghalaya",1952,9353.21,8964.738,1952,6723.5535,0
"154","East Godavari","Andhra Pradesh",1952,4952.2,5793.569,1952,4345.17675,0
"155","East Imphal","Manipur",1952,12070.81,10957.842,1952,8218.3815,0
"156","East Kameng","Arunachal Pradesh",1952,9272.33,8270.548,1952,6202.911,0
"157","East Khasi Hills","Meghalaya",1952,12142.67,11246.224,1952,8434.668,0
"158","East Midnapore","West Bengal",1952,7096.5,7054.4,1952,5290.8,0
"159","East Nimar","Madhya Pradesh",1952,3494.57,4350.911,1952,3263.18325,0
"160","East Siang","Arunachal Pradesh",1952,12179.92,11576.803,1952,8682.60225,0
"161","Ernakulam","Kerala",1952,2807.62,3208.128,1952,2406.096,0
"162","Erode","Tamil Nadu",1952,5576.53,6464.945,1952,4848.70875,0
"163","Etah","Uttar Pradesh",1952,3823.95,3949.525,1952,2962.14375,0
"164","Etawah","Uttar Pradesh",1952,3772.86,3971.138,1952,2978.3535,0
"165","Faizabad","Uttar Pradesh",1952,4177.88,4478.21,1952,3358.6575,0
"166","Faridabad","Haryana",1952,3195.02,3544.248,1952,2658.186,0
"167","Faridkot","Punjab",1952,2104.51,2364.357,1952,1773.26775,0
"168","Farrukhabad","Uttar Pradesh",1952,3878.23,3918.88,1952,2939.16,0
"169","Fatehabad","Haryana",1952,2188.93,2356.538,1952,1767.4035,0
"170","Fatehgarh Sahib","Punjab",1952,2215.5,2560.805,1952,1920.60375,0
"171","Fatehpur","Uttar Pradesh",1952,4619.44,4886.226,1952,3664.6695,0
"172","Firozabad","Uttar Pradesh",1952,3801.61,3946.794,1952,2960.0955,0
"173","Firozpur","Punjab",1952,2174.49,2511.05,1952,1883.2875,0
"174","Gadag","Karnataka",1952,6180.35,7466.656,1952,5599.992,0
"175","Gajapati","Orissa",1952,5418.51,5427.096,1952,4070.322,0
"176","Gandhinagar","Gujarat",1952,2232,2814,1952,2110.5,0
"177","Ganganagar","Rajasthan",1952,1672.9,2031.149,1952,1523.36175,0
"178","Ganjam","Orissa",1952,5897.8,5829.164,1952,4371.873,0
"179","Garhchiroli","Maharashtra",1952,5463.99,5960.399,1952,4470.29925,0
"180","Garhwa","Jharkhand",1952,5684.26,6279.712,1952,4709.784,0
"181","Gautam Buddha Nagar","Uttar Pradesh",1952,3211.82,3576.318,1952,2682.2385,0
"182","Gaya","Bihar",1952,5591.21,5919.101,1952,4439.32575,0
"183","Ghaziabad","Uttar Pradesh",1952,3084.48,3469.57,1952,2602.1775,0
"184","Ghazipur","Uttar Pradesh",1952,4609.27,5054.963,1952,3791.22225,0
"185","Giridih","Jharkhand",1952,6318.29,6437.042,1952,4827.7815,0
"186","Goalpara","Assam",1952,9298.73,9000.018,1952,6750.0135,0
"187","Godda","Jharkhand",1952,6379.25,6274.428,1952,4705.821,0
"188","Golaghat","Assam",1952,8921.29,8125.642,1952,6094.2315,0
"189","Gonda","Uttar Pradesh",1952,4369.15,4654.332,1952,3490.749,0
"190","Gondiya","Maharashtra",1952,5414.23,6058.248,1952,4543.686,0
"191","Gopalganj","Bihar",1952,4223.59,4490.716,1952,3368.037,0
"192","Gorakhpur","Uttar Pradesh",1952,4392.47,4670.337,1952,3502.75275,0
"193","Greater Bombay","Maharashtra",1952,0,0,1952,0,0
"194","Gulbarga","Karnataka",1952,3658.93,4179.812,1952,3134.859,0
"195","Gumla","Jharkhand",1952,6456.97,6808.075,1952,5106.05625,0
"196","Guna","Madhya Pradesh",1952,4058.06,4401.589,1952,3301.19175,0
"197","Guntur","Andhra Pradesh",1952,3877.33,4389.094,1952,3291.8205,0
"198","Gurdaspur","Punjab",1952,3212.04,4248.18,1952,3186.135,0
"199","Gurgaon","Haryana",1952,3102.28,3441.251,1952,2580.93825,0
"200","Gwalior","Madhya Pradesh",1952,4059.99,4391.014,1952,3293.2605,0
"201","Hailakandi","Assam",1952,12989.88,11822.704,1952,8867.028,0
"202","Hamirpur","Himachal Pradesh",1952,3133.95,4458.917,1952,3344.18775,1
"203","Hamirpur","Uttar Pradesh",1952,4550.72,4458.917,1952,3344.18775,0
"204","Hanumangarh","Rajasthan",1952,1964.8,2155.188,1952,1616.391,0
"205","Haora","West Bengal",1952,6717.42,6663.426,1952,4997.5695,0
"206","Harda","Madhya Pradesh",1952,3748.93,4579.751,1952,3434.81325,0
"207","Hardoi","Uttar Pradesh",1952,3993.75,4057.541,1952,3043.15575,0
"208","Haridwar","Uttaranchal",1952,2991.59,3442.643,1952,2581.98225,0
"209","Hassan","Karnataka",1952,8571.58,9991.439,1952,7493.57925,0
"210","Hathras","Uttar Pradesh",1952,3554.83,3772.591,1952,2829.44325,0
"211","Haveri","Karnataka",1952,7901.31,9523.871,1952,7142.90325,0
"212","Hazaribag","Jharkhand",1952,6608.06,6879.5,1952,5159.625,0
"213","Hingoli","Maharashtra",1952,4082.36,4678.412,1952,3508.809,0
"214","Hisar","Haryana",1952,2333.08,2522.341,1952,1891.75575,0
"215","Hoshangabad","Madhya Pradesh",1952,4144.47,5167.645,1952,3875.73375,0
"216","Hoshiarpur","Punjab",1952,2495.51,3113.031,1952,2334.77325,0
"217","Hugli","West Bengal",1952,6922.31,6864.85,1952,5148.6375,0
"218","Hyderabad","Andhra Pradesh",1952,4321.46,4965.393,1952,3724.04475,0
"219","Idukki","Kerala",1952,8372,9438.082,1952,7078.5615,0
"220","Indore","Madhya Pradesh",1952,3425.1,4054.132,1952,3040.599,0
"221","Jabalpur","Madhya Pradesh",1952,5778.15,5917.455,1952,4438.09125,0
"222","Jagatsinghpur","Orissa",1952,6116.87,6235.374,1952,4676.5305,0
"223","Jaintia Hills","Meghalaya",1952,13027.91,11982.076,1952,8986.557,0
"224","Jaipur","Rajasthan",1952,3081.22,3201.629,1952,2401.22175,0
"225","Jaisalmer","Rajasthan",1952,1079.51,1312.696,1952,984.522,0
"226","Jajpur","Orissa",1952,6679.22,6738.836,1952,5054.127,0
"227","Jalandhar","Punjab",1952,2293.22,2705.482,1952,2029.1115,0
"228","Jalaun","Uttar Pradesh",1952,4152.98,4412.879,1952,3309.65925,0
"229","Jalgaon","Maharashtra",1952,3123.58,3942.126,1952,2956.5945,0
"230","Jalna","Maharashtra",1952,3585.95,4208.315,1952,3156.23625,0
"231","Jalor","Rajasthan",1952,1616.34,1887.958,1952,1415.9685,0
"232","Jalpaiguri","West Bengal",1952,8807.63,8495.995,1952,6371.99625,0
"233","Jammu","Jammu and Kashmir",1952,4560.65,6361.243,1952,4770.93225,1
"234","Jamnagar","Gujarat",1952,1944.81,2317.611,1952,1738.20825,0
"235","Jamui","Bihar",1952,5998.87,6081.191,1952,4560.89325,0
"236","Janjgir-Champa","Chhattisgarh",1952,5538.02,5951.91,1952,4463.9325,0
"237","Jashpur","Chhattisgarh",1952,5918.7,6384.651,1952,4788.48825,0
"238","Jaunpur","Uttar Pradesh",1952,4481.28,4975.254,1952,3731.4405,0
"239","Jehanabad","Bihar",1952,5102.6,5415.404,1952,4061.553,0
"240","Jhabua","Madhya Pradesh",1952,3379.6,4004.535,1952,3003.40125,0
"241","Jhajjar","Haryana",1952,2558.77,2830.719,1952,2123.03925,0
"242","Jhalawar","Rajasthan",1952,3899.45,4196.562,1952,3147.4215,0
"243","Jhansi","Uttar Pradesh",1952,4336.84,4655.551,1952,3491.66325,0
"244","Jharsuguda","Orissa",1952,5935.51,6183.33,1952,4637.4975,0
"245","Jhunjhunun","Rajasthan",1952,2456.15,2628.209,1952,1971.15675,0
"246","Jind","Haryana",1952,2405.06,2656.891,1952,1992.66825,0
"247","Jodhpur","Rajasthan",1952,1693.2,1855.891,1952,1391.91825,0
"248","Jorhat","Assam",1952,9016.1,8284.427,1952,6213.32025,0
"249","Junagadh (Daman and Diu)","Daman and Diu",1952,0,0,1952,0,0
"250","Junagadh (Gujarat)","Gujarat",1952,1627.68,2083.094,1952,1562.3205,0
"251","Jyotiba Phule Nagar","Uttar Pradesh",1952,3225.66,3589.944,1952,2692.458,0
"252","Kachchh","Gujarat",1952,1501.5,1619.996,1952,1214.997,0
"253","Kaithal","Haryana",1952,2364.91,2652.412,1952,1989.309,0
"254","Kalahandi","Orissa",1952,6526,6558.563,1952,4918.92225,0
"255","Kamrup","Assam",1952,10941.13,10319.103,1952,7739.32725,0
"256","Kancheepuram","Tamil Nadu",1952,4144.88,4414.862,1952,3311.1465,0
"257","Kandhamal","Orissa",1952,6058.8,6012.166,1952,4509.1245,0
"258","Kangra","Himachal Pradesh",1952,3453.56,4614.587,1952,3460.94025,1
"259","Kanker","Chhattisgarh",1952,6323.8,6688.742,1952,5016.5565,0
"260","Kannauj","Uttar Pradesh",1952,3850.63,3882.934,1952,2912.2005,0
"261","Kanniyakumari","Tamil Nadu",1952,416.29,468.617,1952,351.46275,0
"262","Kannur","Kerala",1952,1047.02,1241.716,1952,931.287,0
