"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1943,4872.98,5054.189,1943,3790.64175,0
"2","Agra","Uttar Pradesh",1943,4139.61,3841.822,1943,2881.3665,0
"3","Ahmadabad","Gujarat",1943,2574.64,2566.879,1943,1925.15925,0
"4","Ahmednagar","Maharashtra",1943,5837.2,5261.632,1943,3946.224,0
"5","Aizawl","Mizoram",1943,10060.58,10584.843,1943,7938.63225,0
"6","Ajmer","Rajasthan",1943,3470.9,3139.883,1943,2354.91225,0
"7","Akola","Maharashtra",1943,4604.18,4738.302,1943,3553.7265,0
"8","Alappuzha","Kerala",1943,1.57,1.418,1943,1.0635,0
"9","Aligarh","Uttar Pradesh",1943,3708.49,3524.471,1943,2643.35325,0
"10","Allahabad","Uttar Pradesh",1943,5360.18,5495.085,1943,4121.31375,0
"11","Almora","Uttaranchal",1943,4488.45,4543.652,1943,3407.739,0
"12","Alwar","Rajasthan",1943,3453.25,3384.381,1943,2538.28575,0
"13","Ambala","Haryana",1943,2258.4,2748.388,1943,2061.291,0
"14","Ambedkar Nagar","Uttar Pradesh",1943,4530.16,4572.557,1943,3429.41775,0
"15","Amravati","Maharashtra",1943,4464.78,4850.919,1943,3638.18925,0
"16","Amreli","Gujarat",1943,2900.7,2630.775,1943,1973.08125,0
"17","Amritsar","Punjab",1943,2847.18,3606.569,1943,2704.92675,0
"18","Anand","Gujarat",1943,3228.73,3287.85,1943,2465.8875,0
"19","Anantapur","Andhra Pradesh",1943,4196.49,4260.134,1943,3195.1005,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1943,5704.03,6316.558,1943,4737.4185,0
"21","Andaman Islands","Andaman and Nicobar",1943,1045.49,1036.475,1943,777.35625,0
"22","Angul","Orissa",1943,6676.62,6636.659,1943,4977.49425,0
"23","Araria","Bihar",1943,5542.67,5529.962,1943,4147.4715,0
"24","Ariyalur","Tamil Nadu",1943,5092.12,4557.228,1943,3417.921,0
"25","Auraiya","Uttar Pradesh",1943,3892.41,3782.189,1943,2836.64175,0
"26","Aurangabad (Bihar)","Bihar",1943,6212.78,6053.109,1943,4539.83175,0
"27","Aurangabad (Maharashtra)","Maharashtra",1943,4383.4,4159.202,1943,3119.4015,0
"28","Azamgarh","Uttar Pradesh",1943,4885.77,4912.86,1943,3684.645,0
"29","Badaun","Uttar Pradesh",1943,3828.12,3716.142,1943,2787.1065,0
"30","Bagalkot","Karnataka",1943,6113.84,5942.693,1943,4457.01975,0
