"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1936,6138.3,5345.048,1936,4008.786,0
"2","Agra","Uttar Pradesh",1936,4533.6,3715.274,1936,2786.4555,0
"3","Ahmadabad","Gujarat",1936,2050.22,2390.61,1936,1792.9575,0
"4","Ahmednagar","Maharashtra",1936,4034.48,5425.324,1936,4068.993,1
"5","Aizawl","Mizoram",1936,10160.49,10501.472,1936,7876.104,0
"6","Ajmer","Rajasthan",1936,3051.31,2950.51,1936,2212.8825,0
"7","Akola","Maharashtra",1936,4453.92,4889.832,1936,3667.374,0
"8","Alappuzha","Kerala",1936,1.39,1.369,1936,1.02675,0
"9","Aligarh","Uttar Pradesh",1936,4343.68,3466.956,1936,2600.217,0
"10","Allahabad","Uttar Pradesh",1936,6133.37,5351.094,1936,4013.3205,0
"11","Almora","Uttaranchal",1936,6201.03,4733.384,1936,3550.038,0
"12","Alwar","Rajasthan",1936,3771.89,3223.038,1936,2417.2785,0
"13","Ambala","Haryana",1936,3583.57,2766.861,1936,2075.14575,0
"14","Ambedkar Nagar","Uttar Pradesh",1936,5338.95,4584.519,1936,3438.38925,0
"15","Amravati","Maharashtra",1936,4624.14,4976.568,1936,3732.426,0
"16","Amreli","Gujarat",1936,2329.74,2599.575,1936,1949.68125,0
"17","Amritsar","Punjab",1936,4313.16,3436.423,1936,2577.31725,0
"18","Anand","Gujarat",1936,2714.36,3097.922,1936,2323.4415,0
"19","Anantapur","Andhra Pradesh",1936,4247.7,4360.762,1936,3270.5715,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1936,7637.86,6590.877,1936,4943.15775,0
"21","Andaman Islands","Andaman and Nicobar",1936,1074.71,1045.717,1936,784.28775,0
"22","Angul","Orissa",1936,7472.17,6432.218,1936,4824.1635,0
"23","Araria","Bihar",1936,5956.8,5481.491,1936,4111.11825,0
"24","Ariyalur","Tamil Nadu",1936,4578.36,4474.89,1936,3356.1675,0
"25","Auraiya","Uttar Pradesh",1936,4556.61,3729.524,1936,2797.143,0
"26","Aurangabad (Bihar)","Bihar",1936,6693.17,5845.506,1936,4384.1295,0
"27","Aurangabad (Maharashtra)","Maharashtra",1936,3571.42,4268.473,1936,3201.35475,0
"28","Azamgarh","Uttar Pradesh",1936,5659.78,4882.26,1936,3661.695,0
"29","Badaun","Uttar Pradesh",1936,4873.05,3753.245,1936,2814.93375,0
"30","Bagalkot","Karnataka",1936,5669.8,6124.334,1936,4593.2505,0
"31","Bagdam","Jammu and Kashmir",1936,8199.43,7235.85,1936,5426.8875,0
"32","Bageshwar","Uttaranchal",1936,8381.74,6479.964,1936,4859.973,0
"33","Baghpat","Uttar Pradesh",1936,3576.03,2907.598,1936,2180.6985,0
"34","Bahraich","Uttar Pradesh",1936,5578.78,4651.652,1936,3488.739,0
"35","Balaghat","Madhya Pradesh",1936,7194.55,6462.571,1936,4846.92825,0
"36","Baleshwar","Orissa",1936,7836.6,7087.07,1936,5315.3025,0
"37","Ballia","Uttar Pradesh",1936,5527.71,4786.384,1936,3589.788,0
"38","Balrampur","Uttar Pradesh",1936,5652.95,4796.371,1936,3597.27825,0
"39","Banas Kantha","Gujarat",1936,1361.96,1735.06,1936,1301.295,0
"40","Banda","Uttar Pradesh",1936,5846.97,5252.007,1936,3939.00525,0
"41","Bangalore Rural","Karnataka",1936,5164.39,4988.963,1936,3741.72225,0
"42","Bangalore Urban","Karnataka",1936,5195.6,4945.894,1936,3709.4205,0
"43","Banka","Bihar",1936,6761.22,6320.598,1936,4740.4485,0
"44","Bankura","West Bengal",1936,7851.38,7212.139,1936,5409.10425,0
"45","Banswara","Rajasthan",1936,3051.49,3767.098,1936,2825.3235,0
"46","Bara Banki","Uttar Pradesh",1936,5302.68,4476.65,1936,3357.4875,0
"47","Baragarh","Orissa",1936,7407.99,6325.433,1936,4744.07475,0
"48","Baramula (Kashmir North)","Jammu and Kashmir",1936,8389.55,7458.725,1936,5594.04375,0
"49","Baran","Rajasthan",1936,3964.7,3988.646,1936,2991.4845,0
"50","Barddhaman","West Bengal",1936,7404.7,6937.352,1936,5203.014,0
"51","Bareilly","Uttar Pradesh",1936,4881.77,3782.677,1936,2837.00775,0
"52","Barmer","Rajasthan",1936,1594.04,1630.18,1936,1222.635,0
"53","Barpeta","Assam",1936,9368.65,9003.343,1936,6752.50725,0
"54","Barwani","Madhya Pradesh",1936,3333,3931.684,1936,2948.763,0
"55","Bastar","Chhattisgarh",1936,8549.66,7119.984,1936,5339.988,0
"56","Basti","Uttar Pradesh",1936,5084.71,4333.315,1936,3249.98625,0
"57","Bathinda","Punjab",1936,2560.92,2031.561,1936,1523.67075,0
"58","Begusarai","Bihar",1936,5905,5372.54,1936,4029.405,0
"59","Belgaum","Karnataka",1936,7967.49,8158.008,1936,6118.506,0
"60","Bellary","Karnataka",1936,4937.87,5177.03,1936,3882.7725,0
"61","Betul","Madhya Pradesh",1936,5297.64,5532.008,1936,4149.006,0
"62","Bhabua","Bihar",1936,6669.87,5779.329,1936,4334.49675,0
"63","Bhadrak","Orissa",1936,7714.11,6896.234,1936,5172.1755,0
"64","Bhagalpur","Bihar",1936,6119.8,5774.434,1936,4330.8255,0
"65","Bhandara","Maharashtra",1936,6924.83,6136.884,1936,4602.663,0
"66","Bharatpur","Rajasthan",1936,4286.28,3572.52,1936,2679.39,0
"67","Bharuch","Gujarat",1936,3560.5,4115.371,1936,3086.52825,0
"68","Bhavnagar","Gujarat",1936,2627.33,3039.053,1936,2279.28975,0
"69","Bhilwara","Rajasthan",1936,3192.11,3331.322,1936,2498.4915,0
"70","Bhind","Madhya Pradesh",1936,4718.49,3931.352,1936,2948.514,0
"71","Bhiwani","Haryana",1936,2882.82,2468.532,1936,1851.399,0
"72","Bhojpur","Bihar",1936,6095.93,5289.401,1936,3967.05075,0
