"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1931,5644.36,5417.244,1931,4062.933,0
"2","Agra","Uttar Pradesh",1931,3793.99,3869.921,1931,2902.44075,0
"3","Ahmadabad","Gujarat",1931,2332.75,2480.761,1931,1860.57075,0
"4","Ahmednagar","Maharashtra",1931,5300.71,5367.161,1931,4025.37075,0
"5","Aizawl","Mizoram",1931,10019.97,10395.279,1931,7796.45925,0
"6","Ajmer","Rajasthan",1931,3176.19,3169.297,1931,2376.97275,0
"7","Akola","Maharashtra",1931,5275.19,4823.578,1931,3617.6835,0
"8","Alappuzha","Kerala",1931,1.32,1.394,1931,1.0455,0
"9","Aligarh","Uttar Pradesh",1931,3652.8,3592.694,1931,2694.5205,0
"10","Allahabad","Uttar Pradesh",1931,5652.98,5420.337,1931,4065.25275,0
"11","Almora","Uttaranchal",1931,4855.22,4849.675,1931,3637.25625,0
"12","Alwar","Rajasthan",1931,3565.02,3457.335,1931,2593.00125,0
"13","Ambala","Haryana",1931,2945.59,2859.261,1931,2144.44575,0
"14","Ambedkar Nagar","Uttar Pradesh",1931,4886.58,4672.018,1931,3504.0135,0
"15","Amravati","Maharashtra",1931,5290.11,4856.525,1931,3642.39375,0
"16","Amreli","Gujarat",1931,2454.76,2722.442,1931,2041.8315,0
"17","Amritsar","Punjab",1931,4101.8,3652.524,1931,2739.393,0
"18","Anand","Gujarat",1931,3334.98,3192.438,1931,2394.3285,0
"19","Anantapur","Andhra Pradesh",1931,4119.68,4311.572,1931,3233.679,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1931,7109.86,6657.484,1931,4993.113,0
"21","Andaman Islands","Andaman and Nicobar",1931,917.7,1027.511,1931,770.63325,0
"22","Angul","Orissa",1931,6236.11,6513.914,1931,4885.4355,0
"23","Araria","Bihar",1931,5796.8,5472.315,1931,4104.23625,0
"24","Ariyalur","Tamil Nadu",1931,4212.39,4502.184,1931,3376.638,0
"25","Auraiya","Uttar Pradesh",1931,3621.21,3853.37,1931,2890.0275,0
"26","Aurangabad (Bihar)","Bihar",1931,6148.18,5860.78,1931,4395.585,0
"27","Aurangabad (Maharashtra)","Maharashtra",1931,4379.32,4234.26,1931,3175.695,0
"28","Azamgarh","Uttar Pradesh",1931,5261.4,4950.181,1931,3712.63575,0
"29","Badaun","Uttar Pradesh",1931,3743,3850.166,1931,2887.6245,0
"30","Bagalkot","Karnataka",1931,6219.81,6051.09,1931,4538.3175,0
"31","Bagdam","Jammu and Kashmir",1931,7648.93,7573.34,1931,5680.005,0
"32","Bageshwar","Uttaranchal",1931,6613.94,6625.137,1931,4968.85275,0
"33","Baghpat","Uttar Pradesh",1931,2943.11,3015.227,1931,2261.42025,0
"34","Bahraich","Uttar Pradesh",1931,4916.91,4747.623,1931,3560.71725,0
"35","Balaghat","Madhya Pradesh",1931,6906.01,6501.408,1931,4876.056,0
"36","Baleshwar","Orissa",1931,6956.93,7023.938,1931,5267.9535,0
"37","Ballia","Uttar Pradesh",1931,5226.49,4846.134,1931,3634.6005,0
"38","Balrampur","Uttar Pradesh",1931,5243.49,4911.102,1931,3683.3265,0
"39","Banas Kantha","Gujarat",1931,1598.54,1813.771,1931,1360.32825,0
"40","Banda","Uttar Pradesh",1931,5469.27,5351.307,1931,4013.48025,0
"41","Bangalore Rural","Karnataka",1931,4333.04,4904.698,1931,3678.5235,0
"42","Bangalore Urban","Karnataka",1931,4270.87,4873.432,1931,3655.074,0
"43","Banka","Bihar",1931,6467.65,6278.649,1931,4708.98675,0
"44","Bankura","West Bengal",1931,7344.11,7193.006,1931,5394.7545,0
"45","Banswara","Rajasthan",1931,3834.73,3790.552,1931,2842.914,0
"46","Bara Banki","Uttar Pradesh",1931,4604.58,4572.057,1931,3429.04275,0
"47","Baragarh","Orissa",1931,6173.27,6453.197,1931,4839.89775,0
"48","Baramula (Kashmir North)","Jammu and Kashmir",1931,7940.74,7965.737,1931,5974.30275,0
"49","Baran","Rajasthan",1931,4275.32,4068.177,1931,3051.13275,0
"50","Barddhaman","West Bengal",1931,7060.66,6910.343,1931,5182.75725,0
"51","Bareilly","Uttar Pradesh",1931,3800.49,3889.176,1931,2916.882,0
"52","Barmer","Rajasthan",1931,1520.19,1763.977,1931,1322.98275,0
"53","Barpeta","Assam",1931,9859.63,9069.846,1931,6802.3845,0
"54","Barwani","Madhya Pradesh",1931,4149.4,3888.205,1931,2916.15375,0
"55","Bastar","Chhattisgarh",1931,7616.99,7488.617,1931,5616.46275,0
"56","Basti","Uttar Pradesh",1931,4689.86,4438.196,1931,3328.647,0
"57","Bathinda","Punjab",1931,2245.11,2199.303,1931,1649.47725,0
"58","Begusarai","Bihar",1931,5505.04,5361.708,1931,4021.281,0
"59","Belgaum","Karnataka",1931,8890.33,8176.045,1931,6132.03375,0
"60","Bellary","Karnataka",1931,5027.15,5072.197,1931,3804.14775,0
"61","Betul","Madhya Pradesh",1931,5842.35,5394.839,1931,4046.12925,0
"62","Bhabua","Bihar",1931,6300.9,5799.152,1931,4349.364,0
"63","Bhadrak","Orissa",1931,6746.4,6855.297,1931,5141.47275,0
"64","Bhagalpur","Bihar",1931,6025.73,5727.453,1931,4295.58975,0
"65","Bhandara","Maharashtra",1931,6426.16,6105.776,1931,4579.332,0
"66","Bharatpur","Rajasthan",1931,3810.29,3764.188,1931,2823.141,0
"67","Bharuch","Gujarat",1931,4427.28,4189.79,1931,3142.3425,0
"68","Bhavnagar","Gujarat",1931,2840.49,3117.913,1931,2338.43475,0
"69","Bhilwara","Rajasthan",1931,3515.93,3501.139,1931,2625.85425,0
"70","Bhind","Madhya Pradesh",1931,4165.09,4116.301,1931,3087.22575,0
"71","Bhiwani","Haryana",1931,2595.45,2674.949,1931,2006.21175,0
"72","Bhojpur","Bihar",1931,5653.09,5338.763,1931,4004.07225,0
"73","Bhopal","Madhya Pradesh",1931,5031.81,4666.281,1931,3499.71075,0
"74","Bid","Maharashtra",1931,4300.62,3933.988,1931,2950.491,0
"75","Bidar","Karnataka",1931,5072.78,4702.526,1931,3526.8945,0
"76","Bijapur","Karnataka",1931,4724.74,4563.384,1931,3422.538,0
"77","Bijnor","Uttar Pradesh",1931,3555.74,3605.744,1931,2704.308,0
"78","Bikaner","Rajasthan",1931,1668.59,1825.451,1931,1369.08825,0
"79","Bilaspur","Chhattisgarh",1931,3791.35,3443.518,1931,2582.6385,0
"80","Birbhum","West Bengal",1931,7132.38,6880.411,1931,5160.30825,0
"81","Bishnupur","Manipur",1931,10026.33,10290.319,1931,7717.73925,0
"82","Bokaro","Jharkhand",1931,7525.89,7202.364,1931,5401.773,0
"83","Bolangir","Orissa",1931,6195.31,6491.924,1931,4868.943,0
"84","Boudh","Orissa",1931,6007.27,6423.639,1931,4817.72925,0
"85","Bulandshahr","Uttar Pradesh",1931,3578.64,3522.131,1931,2641.59825,0
"86","Buldana","Maharashtra",1931,5020.37,4661.301,1931,3495.97575,0
"87","Bundi","Rajasthan",1931,3800.85,3678.326,1931,2758.7445,0
"88","Buxar","Bihar",1931,5672.69,5268.16,1931,3951.12,0
"89","Cachar","Assam",1931,11196.36,11248.836,1931,8436.627,0
"90","Chamba","Himachal Pradesh",1931,6237.63,5544.347,1931,4158.26025,0
"91","Chamoli","Uttaranchal",1931,7161.15,7132.178,1931,5349.1335,0
"92","Champawat","Uttaranchal",1931,4564.87,4552.135,1931,3414.10125,0
"93","Champhai","Mizoram",1931,9811.26,10359.501,1931,7769.62575,0
