"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1944,5905.36,5202.88,1944,3902.16,0
"2","Agra","Uttar Pradesh",1944,3762.27,3907.499,1944,2930.62425,0
"3","Ahmadabad","Gujarat",1944,3088.99,2616.581,1944,1962.43575,0
"4","Ahmednagar","Maharashtra",1944,5270.77,5268.592,1944,3951.444,0
"5","Aizawl","Mizoram",1944,9887.67,10663.814,1944,7997.8605,0
"6","Ajmer","Rajasthan",1944,3666.55,3164.444,1944,2373.333,0
"7","Akola","Maharashtra",1944,5140.59,4812.46,1944,3609.345,0
"8","Alappuzha","Kerala",1944,1.43,1.415,1944,1.06125,0
"9","Aligarh","Uttar Pradesh",1944,3606.81,3587.07,1944,2690.3025,0
"10","Allahabad","Uttar Pradesh",1944,5884.11,5500.63,1944,4125.4725,0
"11","Almora","Uttaranchal",1944,4361.74,4648.937,1944,3486.70275,0
"12","Alwar","Rajasthan",1944,3791.88,3441.588,1944,2581.191,0
"13","Ambala","Haryana",1944,3091.87,2784.678,1944,2088.5085,0
"14","Ambedkar Nagar","Uttar Pradesh",1944,4717.29,4605.655,1944,3454.24125,0
"15","Amravati","Maharashtra",1944,5448.43,4899.571,1944,3674.67825,0
"16","Amreli","Gujarat",1944,3150.17,2714.392,1944,2035.794,0
"17","Amritsar","Punjab",1944,4337.74,3610.017,1944,2707.51275,0
"18","Anand","Gujarat",1944,3836.01,3328.102,1944,2496.0765,0
"19","Anantapur","Andhra Pradesh",1944,4415.5,4229.514,1944,3172.1355,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1944,7508.33,6356.142,1944,4767.1065,0
"21","Andaman Islands","Andaman and Nicobar",1944,1097.38,1043.559,1944,782.66925,0
"22","Angul","Orissa",1944,6870.94,6623.423,1944,4967.56725,0
"23","Araria","Bihar",1944,5096.49,5583.223,1944,4187.41725,0
"24","Ariyalur","Tamil Nadu",1944,4691.29,4488.578,1944,3366.4335,0
"25","Auraiya","Uttar Pradesh",1944,3740.55,3821.864,1944,2866.398,0
"26","Aurangabad (Bihar)","Bihar",1944,6284.4,6075.038,1944,4556.2785,0
"27","Aurangabad (Maharashtra)","Maharashtra",1944,4156.4,4190.544,1944,3142.908,0
"28","Azamgarh","Uttar Pradesh",1944,5101.85,4942.516,1944,3706.887,0
"29","Badaun","Uttar Pradesh",1944,3544.73,3775.547,1944,2831.66025,0
"30","Bagalkot","Karnataka",1944,6149.39,5948.715,1944,4461.53625,0
"31","Bagdam","Jammu and Kashmir",1944,8596.3,6971.065,1944,5228.29875,0
"32","Bageshwar","Uttaranchal",1944,5842.69,6345.26,1944,4758.945,0
"33","Baghpat","Uttar Pradesh",1944,3316.95,2943.657,1944,2207.74275,0
"34","Bahraich","Uttar Pradesh",1944,4334.03,4575.231,1944,3431.42325,0
"35","Balaghat","Madhya Pradesh",1944,7213.7,6471.075,1944,4853.30625,0
"36","Baleshwar","Orissa",1944,7331.87,7184.511,1944,5388.38325,0
"37","Ballia","Uttar Pradesh",1944,4946,4872.481,1944,3654.36075,0
"38","Balrampur","Uttar Pradesh",1944,4620.05,4751.911,1944,3563.93325,0
"39","Banas Kantha","Gujarat",1944,2256.32,1886.918,1944,1415.1885,0
"40","Banda","Uttar Pradesh",1944,5809.67,5364.84,1944,4023.63,0
