"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1959,5885.75,5495.389,1959,4121.54175,0
"2","Agra","Uttar Pradesh",1959,3885.84,4150.052,1959,3112.539,0
"3","Ahmadabad","Gujarat",1959,3603.95,2743.649,1959,2057.73675,0
"4","Ahmednagar","Maharashtra",1959,5971.7,5697.649,1959,4273.23675,0
"5","Aizawl","Mizoram",1959,11303.62,10461.486,1959,7846.1145,0
"6","Ajmer","Rajasthan",1959,3710.29,3280.513,1959,2460.38475,0
"7","Akola","Maharashtra",1959,5391.06,4987.316,1959,3740.487,0
"8","Alappuzha","Kerala",1959,1.46,1.423,1959,1.06725,0
"9","Aligarh","Uttar Pradesh",1959,3609.34,3871.348,1959,2903.511,0
"10","Allahabad","Uttar Pradesh",1959,5028.85,5496.68,1959,4122.51,0
"11","Almora","Uttaranchal",1959,4555.71,4841.573,1959,3631.17975,0
"12","Alwar","Rajasthan",1959,3607.65,3654.941,1959,2741.20575,0
"13","Ambala","Haryana",1959,2978.46,2993.31,1959,2244.9825,0
"14","Ambedkar Nagar","Uttar Pradesh",1959,4362.28,4606.166,1959,3454.6245,0
"15","Amravati","Maharashtra",1959,5367.33,4906.162,1959,3679.6215,0
"16","Amreli","Gujarat",1959,3927.7,3081.578,1959,2311.1835,0
"17","Amritsar","Punjab",1959,4507.92,4035.631,1959,3026.72325,0
"18","Anand","Gujarat",1959,4487.42,3451.505,1959,2588.62875,0
"19","Anantapur","Andhra Pradesh",1959,4440.02,4515.982,1959,3386.9865,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1959,7995.81,7081.769,1959,5311.32675,0
"21","Andaman Islands","Andaman and Nicobar",1959,1106.33,1069.361,1959,802.02075,0
"22","Angul","Orissa",1959,6000.26,6526.756,1959,4895.067,0
"23","Araria","Bihar",1959,5427.82,5238.588,1959,3928.941,0
"24","Ariyalur","Tamil Nadu",1959,4555.24,4472.838,1959,3354.6285,0
"25","Auraiya","Uttar Pradesh",1959,3616.31,4109.895,1959,3082.42125,0
"26","Aurangabad (Bihar)","Bihar",1959,5252.9,5668.906,1959,4251.6795,0
"27","Aurangabad (Maharashtra)","Maharashtra",1959,4866.67,4517.063,1959,3387.79725,0
"28","Azamgarh","Uttar Pradesh",1959,4540.89,4858.227,1959,3643.67025,0
"29","Badaun","Uttar Pradesh",1959,3830.87,4072.434,1959,3054.3255,0
"30","Bagalkot","Karnataka",1959,6695.37,6646.412,1959,4984.809,0
"31","Bagdam","Jammu and Kashmir",1959,8654.38,7793.121,1959,5844.84075,0
"32","Bageshwar","Uttaranchal",1959,6158.41,6410.047,1959,4807.53525,0
"33","Baghpat","Uttar Pradesh",1959,3215.77,3285.995,1959,2464.49625,0
