"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1910,5408.16,5018.743,1910,3764.05725,0
"2","Agra","Uttar Pradesh",1910,3616.64,3644.304,1910,2733.228,0
"3","Ahmadabad","Gujarat",1910,2892.9,2575.019,1910,1931.26425,0
"4","Ahmednagar","Maharashtra",1910,6140.98,5186.148,1910,3889.611,0
"5","Aizawl","Mizoram",1910,10991.54,10379.823,1910,7784.86725,0
"6","Ajmer","Rajasthan",1910,3029.51,2913.979,1910,2185.48425,0
"7","Akola","Maharashtra",1910,4858.4,4464.99,1910,3348.7425,0
"8","Alappuzha","Kerala",1910,1.4,1.377,1910,1.03275,0
"9","Aligarh","Uttar Pradesh",1910,3531.37,3505.242,1910,2628.9315,0
"10","Allahabad","Uttar Pradesh",1910,5283.38,5168.869,1910,3876.65175,0
"11","Almora","Uttaranchal",1910,5175.3,4793.391,1910,3595.04325,0
"12","Alwar","Rajasthan",1910,3102.53,3277.478,1910,2458.1085,0
"13","Ambala","Haryana",1910,2946.79,2927.582,1910,2195.6865,0
"14","Ambedkar Nagar","Uttar Pradesh",1910,4536.6,4349.888,1910,3262.416,0
"15","Amravati","Maharashtra",1910,4882.51,4552.494,1910,3414.3705,0
"16","Amreli","Gujarat",1910,3245.63,2895.457,1910,2171.59275,0
"17","Amritsar","Punjab",1910,3516.32,3914.281,1910,2935.71075,0
"18","Anand","Gujarat",1910,3785.36,3317.422,1910,2488.0665,0
"19","Anantapur","Andhra Pradesh",1910,4905.92,4174.273,1910,3130.70475,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1910,6741.19,7087.12,1910,5315.34,0
"21","Andaman Islands","Andaman and Nicobar",1910,1048.06,1026.459,1910,769.84425,0
"22","Angul","Orissa",1910,6809.8,6197.233,1910,4647.92475,0
"23","Araria","Bihar",1910,5707.6,5472.983,1910,4104.73725,0
"24","Ariyalur","Tamil Nadu",1910,4489.63,4515.205,1910,3386.40375,0
"25","Auraiya","Uttar Pradesh",1910,3639.5,3571.59,1910,2678.6925,0
"26","Aurangabad (Bihar)","Bihar",1910,5595.15,5553.371,1910,4165.02825,0
"27","Aurangabad (Maharashtra)","Maharashtra",1910,4602.63,3938.591,1910,2953.94325,0
"28","Azamgarh","Uttar Pradesh",1910,4813.14,4594.925,1910,3446.19375,0
"29","Badaun","Uttar Pradesh",1910,3917.5,3687.75,1910,2765.8125,0
"30","Bagalkot","Karnataka",1910,5842.12,5802.223,1910,4351.66725,0
"31","Bagdam","Jammu and Kashmir",1910,6937.57,7865.801,1910,5899.35075,0
"32","Bageshwar","Uttaranchal",1910,7030.69,6612.836,1910,4959.627,0
"33","Baghpat","Uttar Pradesh",1910,2964.06,3015.325,1910,2261.49375,0
"34","Bahraich","Uttar Pradesh",1910,4861.9,4547.657,1910,3410.74275,0
"35","Balaghat","Madhya Pradesh",1910,6340.81,6175.114,1910,4631.3355,0
"36","Baleshwar","Orissa",1910,7219.55,6842.839,1910,5132.12925,0
"37","Ballia","Uttar Pradesh",1910,4835.91,4531.378,1910,3398.5335,0
"38","Balrampur","Uttar Pradesh",1910,4987.31,4696.453,1910,3522.33975,0
"39","Banas Kantha","Gujarat",1910,1890.27,1840.113,1910,1380.08475,0
"40","Banda","Uttar Pradesh",1910,5005.11,4932.089,1910,3699.06675,0
"41","Bangalore Rural","Karnataka",1910,5342.12,4908.949,1910,3681.71175,0
"42","Bangalore Urban","Karnataka",1910,5187.63,4882.453,1910,3661.83975,0
"43","Banka","Bihar",1910,6399.42,6141.617,1910,4606.21275,0
"44","Bankura","West Bengal",1910,7278.94,7000.971,1910,5250.72825,0
"45","Banswara","Rajasthan",1910,3926.38,3662.781,1910,2747.08575,0
"46","Bara Banki","Uttar Pradesh",1910,4480.26,4318.153,1910,3238.61475,0
"47","Baragarh","Orissa",1910,6511.87,6132.244,1910,4599.183,0
"48","Baramula (Kashmir North)","Jammu and Kashmir",1910,7348.47,8098.575,1910,6073.93125,0
"49","Baran","Rajasthan",1910,3794.2,3828.244,1910,2871.183,0
"50","Barddhaman","West Bengal",1910,6960.52,6792.127,1910,5094.09525,0
"51","Bareilly","Uttar Pradesh",1910,4052.69,3716.762,1910,2787.5715,0
"52","Barmer","Rajasthan",1910,1911.83,1719.055,1910,1289.29125,0
"53","Barpeta","Assam",1910,8693.94,9155.113,1910,6866.33475,0
"54","Barwani","Madhya Pradesh",1910,3955.6,3657.394,1910,2743.0455,0
"55","Bastar","Chhattisgarh",1910,7462.54,6921.316,1910,5190.987,0
"56","Basti","Uttar Pradesh",1910,4365.75,4167.442,1910,3125.5815,0
"57","Bathinda","Punjab",1910,2327.85,2312.706,1910,1734.5295,0
"58","Begusarai","Bihar",1910,5335.78,5135.27,1910,3851.4525,0
"59","Belgaum","Karnataka",1910,8042.04,7854.59,1910,5890.9425,0
"60","Bellary","Karnataka",1910,5600.31,4903.597,1910,3677.69775,0
"61","Betul","Madhya Pradesh",1910,5242.53,5009.98,1910,3757.485,0
"62","Bhabua","Bihar",1910,5590.75,5469.989,1910,4102.49175,0
"63","Bhadrak","Orissa",1910,7216.85,6662.671,1910,4997.00325,0
"64","Bhagalpur","Bihar",1910,5865.05,5648.911,1910,4236.68325,0
"65","Bhandara","Maharashtra",1910,6046.05,5812.996,1910,4359.747,0
"66","Bharatpur","Rajasthan",1910,3412.2,3568.584,1910,2676.438,0
"67","Bharuch","Gujarat",1910,5005.87,4351.67,1910,3263.7525,0
"68","Bhavnagar","Gujarat",1910,3868.48,3337.887,1910,2503.41525,0
"69","Bhilwara","Rajasthan",1910,3404.71,3249.881,1910,2437.41075,0
"70","Bhind","Madhya Pradesh",1910,3932.19,3845.679,1910,2884.25925,0
"71","Bhiwani","Haryana",1910,2583.73,2636.808,1910,1977.606,0
"72","Bhojpur","Bihar",1910,5260.3,5015.158,1910,3761.3685,0
"73","Bhopal","Madhya Pradesh",1910,4327.55,4335.181,1910,3251.38575,0
"74","Bid","Maharashtra",1910,4341.06,3688.076,1910,2766.057,0
"75","Bidar","Karnataka",1910,4743.77,4450.987,1910,3338.24025,0
"76","Bijapur","Karnataka",1910,4401.47,4312.738,1910,3234.5535,0
"77","Bijnor","Uttar Pradesh",1910,3829.7,3580.054,1910,2685.0405,0
"78","Bikaner","Rajasthan",1910,1768.84,1855.713,1910,1391.78475,0
"79","Bilaspur","Chhattisgarh",1910,3671.05,3607.633,1910,2705.72475,0
"80","Birbhum","West Bengal",1910,6984.3,6755.723,1910,5066.79225,0
"81","Bishnupur","Manipur",1910,11191.02,10409.719,1910,7807.28925,0
"82","Bokaro","Jharkhand",1910,7026.25,6872.141,1910,5154.10575,0
"83","Bolangir","Orissa",1910,6554.58,6102.757,1910,4577.06775,0
"84","Boudh","Orissa",1910,6546.18,6059.676,1910,4544.757,0
"85","Bulandshahr","Uttar Pradesh",1910,3564.57,3489.486,1910,2617.1145,0
"86","Buldana","Maharashtra",1910,4774.71,4290.314,1910,3217.7355,0
"87","Bundi","Rajasthan",1910,3562.77,3435.849,1910,2576.88675,0
"88","Buxar","Bihar",1910,5184.51,4945.148,1910,3708.861,0
"89","Cachar","Assam",1910,12201.26,11435.563,1910,8576.67225,0
"90","Chamba","Himachal Pradesh",1910,6062.3,5894.008,1910,4420.506,0
"91","Chamoli","Uttaranchal",1910,7504.07,7167.147,1910,5375.36025,0
"92","Champawat","Uttaranchal",1910,4832.31,4457.695,1910,3343.27125,0
"93","Champhai","Mizoram",1910,10990.23,10342.756,1910,7757.067,0
"94","Chamrajnagar","Karnataka",1910,7835.02,7262.788,1910,5447.091,0
"95","Chandauli","Uttar Pradesh",1910,5574.7,5418.342,1910,4063.7565,0
"96","Chandel","Manipur",1910,11320.76,10539.42,1910,7904.565,0
"97","Chandigarh","Chandigarh",1910,3005,2999,1910,2249.25,0
"98","Chandrapur","Maharashtra",1910,5488.64,5158.704,1910,3869.028,0
"99","Changlang","Arunachal Pradesh",1910,11754.42,11191.398,1910,8393.5485,0
"100","Chatra","Jharkhand",1910,6484.41,6527.117,1910,4895.33775,0
"101","Chennai","Tamil Nadu",1910,4803.63,4751.831,1910,3563.87325,0
"102","Chhatarpur","Madhya Pradesh",1910,4762.77,4726.543,1910,3544.90725,0
"103","Chhindwara","Madhya Pradesh",1910,5634.38,5521.291,1910,4140.96825,0
"104","Chikmagalur","Karnataka",1910,10375.98,9641.202,1910,7230.9015,0
"105","Chitradurga","Karnataka",1910,7026.81,5994.967,1910,4496.22525,0
"106","Chitrakoot","Uttar Pradesh",1910,5419.05,5338.358,1910,4003.7685,0
"107","Chittaurgarh","Rajasthan",1910,3775.21,3594.571,1910,2695.92825,0
"108","Chittoor","Andhra Pradesh",1910,4967.81,4759.61,1910,3569.7075,0
"109","Churachandpur","Manipur",1910,10942.86,10235.03,1910,7676.2725,0
"110","Churu","Rajasthan",1910,2164.99,2185.676,1910,1639.257,0
"111","Coimbatore","Tamil Nadu",1910,10277.95,9407.506,1910,7055.6295,0
"112","Cuddalore","Tamil Nadu",1910,4455.88,4460.808,1910,3345.606,0
"113","Cuddapah","Andhra Pradesh",1910,4676.29,4173.641,1910,3130.23075,0
"114","Cuttack","Orissa",1910,6593.7,5875.663,1910,4406.74725,0
"115","Dadra and Nagar Haveli","Dadra and Nagar Haveli",1910,7177.65,5895.915,1910,4421.93625,0
"116","Dahod","Gujarat",1910,4199.19,3781.964,1910,2836.473,0
"117","Dakshin Dinajpur","West Bengal",1910,6704.32,6645.478,1910,4984.1085,0
"118","Dakshin Kannad","Karnataka",1910,2991.69,2782.439,1910,2086.82925,0
"119","Daman","Daman and Diu",1910,0,0,1910,0,0
"120","Damoh","Madhya Pradesh",1910,5046.03,5010.975,1910,3758.23125,0
"121","Dantewada","Chhattisgarh",1910,6589.69,6019.614,1910,4514.7105,0
"122","Darbhanga","Bihar",1910,5247.2,4960.288,1910,3720.216,0
"123","Darjiling","West Bengal",1910,7640.05,7584.532,1910,5688.399,0
"124","Darrang","Assam",1910,8966.56,9193.312,1910,6894.984,0
"125","Datia","Madhya Pradesh",1910,4128.33,4048.89,1910,3036.6675,0
"126","Dausa","Rajasthan",1910,3061.99,3088.185,1910,2316.13875,0
"127","Davanagere","Karnataka",1910,8862.63,8143.182,1910,6107.3865,0
"128","Dehra Dun","Uttaranchal",1910,4158.89,3986.894,1910,2990.1705,0
"129","Delhi","Delhi",1910,2993.54,3092.667,1910,2319.50025,0
"130","Deogarh","Orissa",1910,6642.59,6101.583,1910,4576.18725,0
"131","Deoghar","Jharkhand",1910,6959.87,6686.127,1910,5014.59525,0
"132","Deoria","Uttar Pradesh",1910,4673.49,4367.227,1910,3275.42025,0
"133","Dewas","Madhya Pradesh",1910,4259.27,4126.751,1910,3095.06325,0
"134","Dhalai","Tripura",1910,9962.82,9602.111,1910,7201.58325,0
"135","Dhamtari","Chhattisgarh",1910,6957.75,6642.352,1910,4981.764,0
"136","Dhanbad","Jharkhand",1910,7049.56,6791.319,1910,5093.48925,0
"137","Dhar","Madhya Pradesh",1910,4237.12,4029.516,1910,3022.137,0
"138","Dharmapuri","Tamil Nadu",1910,4874.13,4622.522,1910,3466.8915,0
"139","Dharwad","Karnataka",1910,9211.3,9098.191,1910,6823.64325,0
"140","Dhaulpur","Rajasthan",1910,3639.94,3693.828,1910,2770.371,0
"141","Dhemaji","Assam",1910,10738.03,10427.947,1910,7820.96025,0
"142","Dhenkanal","Orissa",1910,6703.14,6027.548,1910,4520.661,0
"143","Dhuburi","Assam",1910,8299.86,8470.483,1910,6352.86225,0
"144","Dhule","Maharashtra",1910,4343.68,3934.166,1910,2950.6245,0
"145","Dibrugarh","Assam",1910,10274.08,9975.198,1910,7481.3985,0
