"","District.ID","State.ID","Year.x","Annual.Rainfall","Ten.Year.MA.AR","Year.y","Ten.Year.MA.AR.75","Drought"
"1","Adilabad","Andhra Pradesh",1972,3749.06,4938.041,1972,3703.53075,0
"2","Agra","Uttar Pradesh",1972,3510.6,3817.998,1972,2863.4985,0
"3","Ahmadabad","Gujarat",1972,1714.39,2344.658,1972,1758.4935,1
"4","Ahmednagar","Maharashtra",1972,3335.59,4952.247,1972,3714.18525,1
"5","Aizawl","Mizoram",1972,8513.86,10207.013,1972,7655.25975,0
"6","Ajmer","Rajasthan",1972,2823.88,3240.812,1972,2430.609,0
"7","Akola","Maharashtra",1972,3160.47,4476.262,1972,3357.1965,1
"8","Alappuzha","Kerala",1972,1.45,1.414,1972,1.0605,0
"9","Aligarh","Uttar Pradesh",1972,3596.39,3644.367,1972,2733.27525,0
"10","Allahabad","Uttar Pradesh",1972,4798.82,5121.774,1972,3841.3305,0
"11","Almora","Uttaranchal",1972,4983.47,4769.974,1972,3577.4805,0
"12","Alwar","Rajasthan",1972,3228.54,3480.185,1972,2610.13875,0
"13","Ambala","Haryana",1972,2812.51,2963.468,1972,2222.601,0
"14","Ambedkar Nagar","Uttar Pradesh",1972,4244.87,4391.264,1972,3293.448,0
"15","Amravati","Maharashtra",1972,3344.32,4560.052,1972,3420.039,1
"16","Amreli","Gujarat",1972,1905.72,2520.698,1972,1890.5235,0
"17","Amritsar","Punjab",1972,3573.69,3976.478,1972,2982.3585,0
"18","Anand","Gujarat",1972,2230.81,3004.282,1972,2253.2115,1
"19","Anantapur","Andhra Pradesh",1972,4138.49,4271.499,1972,3203.62425,0
"20","Anantnag (Kashmir South)","Jammu and Kashmir",1972,6248.81,7130.748,1972,5348.061,0
"21","Andaman Islands","Andaman and Nicobar",1972,1124.97,1033.708,1972,775.281,0
"22","Angul","Orissa",1972,5904.02,6416.939,1972,4812.70425,0
"23","Araria","Bihar",1972,5069.59,5452.838,1972,4089.6285,0
"24","Ariyalur","Tamil Nadu",1972,5118.03,4382.991,1972,3287.24325,0
"25","Auraiya","Uttar Pradesh",1972,3284.96,3656.091,1972,2742.06825,0
"26","Aurangabad (Bihar)","Bihar",1972,5519.93,5585.607,1972,4189.20525,0
"27","Aurangabad (Maharashtra)","Maharashtra",1972,2691.76,3834.169,1972,2875.62675,1
"28","Azamgarh","Uttar Pradesh",1972,4437.56,4661.182,1972,3495.8865,0
"29","Badaun","Uttar Pradesh",1972,3730.76,3799.457,1972,2849.59275,0
"30","Bagalkot","Karnataka",1972,4419,6029.352,1972,4522.014,1
"31","Bagdam","Jammu and Kashmir",1972,6659.54,7973.468,1972,5980.101,0
"32","Bageshwar","Uttaranchal",1972,6682.89,6487.646,1972,4865.7345,0
"33","Baghpat","Uttar Pradesh",1972,3046.96,3173.754,1972,2380.3155,0
"34","Bahraich","Uttar Pradesh",1972,4320.64,4489.313,1972,3366.98475,0
"35","Balaghat","Madhya Pradesh",1972,5164.45,6089.036,1972,4566.777,0
"36","Baleshwar","Orissa",1972,6463.69,7168.102,1972,5376.0765,0
"37","Ballia","Uttar Pradesh",1972,4400.07,4587.607,1972,3440.70525,0
"38","Balrampur","Uttar Pradesh",1972,4532.45,4624.508,1972,3468.381,0
"39","Banas Kantha","Gujarat",1972,1386.23,1707.002,1972,1280.2515,0
"40","Banda","Uttar Pradesh",1972,4721.35,5074.325,1972,3805.74375,0
"41","Bangalore Rural","Karnataka",1972,5206.38,4825.224,1972,3618.918,0
"42","Bangalore Urban","Karnataka",1972,5320.56,4789.343,1972,3592.00725,0
"43","Banka","Bihar",1972,5722.27,6324.786,1972,4743.5895,0
"44","Bankura","West Bengal",1972,6371.85,7278.626,1972,5458.9695,0
"45","Banswara","Rajasthan",1972,3201.93,3733.882,1972,2800.4115,0
"46","Bara Banki","Uttar Pradesh",1972,4134.4,4306.793,1972,3230.09475,0
"47","Baragarh","Orissa",1972,5802.26,6189.963,1972,4642.47225,0
"48","Baramula (Kashmir North)","Jammu and Kashmir",1972,7124.76,8250.064,1972,6187.548,0
"49","Baran","Rajasthan",1972,3655.62,4072.424,1972,3054.318,0
"50","Barddhaman","West Bengal",1972,6034.19,7034.109,1972,5275.58175,0
"51","Bareilly","Uttar Pradesh",1972,3803.07,3802.784,1972,2852.088,0
"52","Barmer","Rajasthan",1972,1386.97,1623.559,1972,1217.66925,0
"53","Barpeta","Assam",1972,8339.57,9130.67,1972,6848.0025,0
"54","Barwani","Madhya Pradesh",1972,2963.31,3770.435,1972,2827.82625,0
"55","Bastar","Chhattisgarh",1972,6444.85,6896.153,1972,5172.11475,0
"56","Basti","Uttar Pradesh",1972,4055.11,4174.817,1972,3131.11275,0
"57","Bathinda","Punjab",1972,2308.74,2362.196,1972,1771.647,0
"58","Begusarai","Bihar",1972,5005.82,5315.019,1972,3986.26425,0
"59","Belgaum","Karnataka",1972,6002.11,8032.329,1972,6024.24675,1
"60","Bellary","Karnataka",1972,4128.62,5028.995,1972,3771.74625,0
"61","Betul","Madhya Pradesh",1972,3920.69,5051.295,1972,3788.47125,0
"62","Bhabua","Bihar",1972,5307.24,5479.463,1972,4109.59725,0
"63","Bhadrak","Orissa",1972,6343.9,6970.22,1972,5227.665,0
"64","Bhagalpur","Bihar",1972,5327.62,5778.595,1972,4333.94625,0
"65","Bhandara","Maharashtra",1972,4439.25,5684.693,1972,4263.51975,0
"66","Bharatpur","Rajasthan",1972,3511.65,3759.775,1972,2819.83125,0
"67","Bharuch","Gujarat",1972,2867.47,3989.489,1972,2992.11675,1
"68","Bhavnagar","Gujarat",1972,2163.47,2927.429,1972,2195.57175,1
"69","Bhilwara","Rajasthan",1972,3108.12,3568.836,1972,2676.627,0
"70","Bhind","Madhya Pradesh",1972,3758.03,4040.383,1972,3030.28725,0
"71","Bhiwani","Haryana",1972,2546.76,2843.585,1972,2132.68875,0
"72","Bhojpur","Bihar",1972,4965.5,5084.045,1972,3813.03375,0
"73","Bhopal","Madhya Pradesh",1972,3801.52,4539.331,1972,3404.49825,0
"74","Bid","Maharashtra",1972,2493.91,3587.319,1972,2690.48925,1
"75","Bidar","Karnataka",1972,3147.09,4441.832,1972,3331.374,1
"76","Bijapur","Karnataka",1972,3349.88,4533.113,1972,3399.83475,1
"77","Bijnor","Uttar Pradesh",1972,3762.75,3611.083,1972,2708.31225,0
"78","Bikaner","Rajasthan",1972,1710.39,1855.153,1972,1391.36475,0
"79","Bilaspur","Chhattisgarh",1972,3301.8,3494.649,1972,2620.98675,0
"80","Birbhum","West Bengal",1972,6061.29,6975.423,1972,5231.56725,0
"81","Bishnupur","Manipur",1972,9028.71,10268.92,1972,7701.69,0
"82","Bokaro","Jharkhand",1972,6537.22,7055.381,1972,5291.53575,0
"83","Bolangir","Orissa",1972,5649.32,6133.481,1972,4600.11075,0
"84","Boudh","Orissa",1972,5689.46,6209.104,1972,4656.828,0
"85","Bulandshahr","Uttar Pradesh",1972,3614.32,3619.49,1972,2714.6175,0
"86","Buldana","Maharashtra",1972,3109.33,4280.076,1972,3210.057,1
"87","Bundi","Rajasthan",1972,3409.99,3766.11,1972,2824.5825,0
"88","Buxar","Bihar",1972,4826.71,4981.101,1972,3735.82575,0
"89","Cachar","Assam",1972,10046.92,11275.186,1972,8456.3895,0
"90","Chamba","Himachal Pradesh",1972,5401.93,5698.646,1972,4273.9845,0
"91","Chamoli","Uttaranchal",1972,7033.91,6944.56,1972,5208.42,0
"92","Champawat","Uttaranchal",1972,4513.32,4429.965,1972,3322.47375,0
"93","Champhai","Mizoram",1972,8445.63,10183.747,1972,7637.81025,0
"94","Chamrajnagar","Karnataka",1972,7119.66,6860.887,1972,5145.66525,0
"95","Chandauli","Uttar Pradesh",1972,5212.51,5431.62,1972,4073.715,0
"96","Chandel","Manipur",1972,8916.58,10385.336,1972,7789.002,0
"97","Chandigarh","Chandigarh",1972,2868,2965.9,1972,2224.425,0
"98","Chandrapur","Maharashtra",1972,3952.23,5109.852,1972,3832.389,0
"99","Changlang","Arunachal Pradesh",1972,10302.75,10986.431,1972,8239.82325,0
"100","Chatra","Jharkhand",1972,6614.42,6632.882,1972,4974.6615,0
"101","Chennai","Tamil Nadu",1972,5177.8,4751.528,1972,3563.646,0
"102","Chhatarpur","Madhya Pradesh",1972,4530.56,4973.778,1972,3730.3335,0
"103","Chhindwara","Madhya Pradesh",1972,4221.19,5473.4,1972,4105.05,0
"104","Chikmagalur","Karnataka",1972,9034.19,9760.21,1972,7320.1575,0
"105","Chitradurga","Karnataka",1972,5483.51,6054.187,1972,4540.64025,0
"106","Chitrakoot","Uttar Pradesh",1972,5030.97,5444.515,1972,4083.38625,0
"107","Chittaurgarh","Rajasthan",1972,3309.93,3807.979,1972,2855.98425,0
"108","Chittoor","Andhra Pradesh",1972,5493.04,4827.613,1972,3620.70975,0
"109","Churachandpur","Manipur",1972,8733.22,10076.217,1972,7557.16275,0
"110","Churu","Rajasthan",1972,2166.13,2338.37,1972,1753.7775,0
"111","Coimbatore","Tamil Nadu",1972,8986.54,9106.235,1972,6829.67625,0
"112","Cuddalore","Tamil Nadu",1972,4970.05,4344.824,1972,3258.618,0
"113","Cuddapah","Andhra Pradesh",1972,4607.87,4429.091,1972,3321.81825,0
"114","Cuttack","Orissa",1972,5577.83,6122.645,1972,4591.98375,0
"115","Dadra and Nagar Haveli","Dadra and Nagar Haveli",1972,3963.47,5424.227,1972,4068.17025,1
"116","Dahod","Gujarat",1972,3044.58,3758.449,1972,2818.83675,0
"117","Dakshin Dinajpur","West Bengal",1972,5969.63,6679.296,1972,5009.472,0
"118","Dakshin Kannad","Karnataka",1972,2592.15,2790.308,1972,2092.731,0
"119","Daman","Daman and Diu",1972,0,0,1972,0,0
"120","Damoh","Madhya Pradesh",1972,4698.85,5248.835,1972,3936.62625,0
"121","Dantewada","Chhattisgarh",1972,5668.92,6008.081,1972,4506.06075,0
"122","Darbhanga","Bihar",1972,4849.13,5064.701,1972,3798.52575,0
"123","Darjiling","West Bengal",1972,6615.59,7414.989,1972,5561.24175,0
"124","Darrang","Assam",1972,8601.83,9105.132,1972,6828.849,0
"125","Datia","Madhya Pradesh",1972,3929.98,4295.209,1972,3221.40675,0
"126","Dausa","Rajasthan",1972,2956.58,3336.806,1972,2502.6045,0
"127","Davanagere","Karnataka",1972,7392.5,8378.51,1972,6283.8825,0
"128","Dehra Dun","Uttaranchal",1972,3904.83,4007.992,1972,3005.994,0
"129","Delhi","Delhi",1972,3147.25,3286.831,1972,2465.12325,0
"130","Deogarh","Orissa",1972,5964.98,6343.866,1972,4757.8995,0
"131","Deoghar","Jharkhand",1972,6127.96,6857.799,1972,5143.34925,0
"132","Deoria","Uttar Pradesh",1972,4160.71,4415.758,1972,3311.8185,0
"133","Dewas","Madhya Pradesh",1972,3513.29,4339.827,1972,3254.87025,0
"134","Dhalai","Tripura",1972,7996.11,9434.652,1972,7075.989,0
"135","Dhamtari","Chhattisgarh",1972,6180.09,6560.36,1972,4920.27,0
"136","Dhanbad","Jharkhand",1972,6246,6962.827,1972,5222.12025,0
"137","Dhar","Madhya Pradesh",1972,3416.2,4181.553,1972,3136.16475,0
"138","Dharmapuri","Tamil Nadu",1972,5420.76,4546.069,1972,3409.55175,0
"139","Dharwad","Karnataka",1972,7221.75,9356.804,1972,7017.603,0
"140","Dhaulpur","Rajasthan",1972,3481.86,3896.79,1972,2922.5925,0
"141","Dhemaji","Assam",1972,9534.68,10183.312,1972,7637.484,0
"142","Dhenkanal","Orissa",1972,5760.25,6293.608,1972,4720.206,0
"143","Dhuburi","Assam",1972,7553.67,8401.994,1972,6301.4955,0
"144","Dhule","Maharashtra",1972,2880.49,3924.88,1972,2943.66,1
"145","Dibrugarh","Assam",1972,9095.13,9760.446,1972,7320.3345,0
"146","Dindigul","Tamil Nadu",1972,7650.62,7345.524,1972,5509.143,0
"147","Dindori","Madhya Pradesh",1972,5894.18,6473.332,1972,4854.999,0
"148","Doda","Jammu and Kashmir",1972,6144.92,6439.573,1972,4829.67975,0
"149","Dumka","Jharkhand",1972,6081.89,6875.15,1972,5156.3625,0
"150","Dungarpur","Rajasthan",1972,3065.02,3516.084,1972,2637.063,0
"151","Durg","Chhattisgarh",1972,5623.76,6019.321,1972,4514.49075,0
"152","East","Sikkim",1972,7042.83,8071.059,1972,6053.29425,0
"153","East Garo Hills","Meghalaya",1972,7881.08,8812.647,1972,6609.48525,0
"154","East Godavari","Andhra Pradesh",1972,5403.55,5589.798,1972,4192.3485,0
"155","East Imphal","Manipur",1972,9117.44,10207.402,1972,7655.5515,0
"156","East Kameng","Arunachal Pradesh",1972,7621.83,7973.02,1972,5979.765,0
"157","East Khasi Hills","Meghalaya",1972,9725.21,10691.577,1972,8018.68275,0
"158","East Midnapore","West Bengal",1972,6431.93,7376.3,1972,5532.225,0
"159","East Nimar","Madhya Pradesh",1972,3511.73,4352.096,1972,3264.072,0
"160","East Siang","Arunachal Pradesh",1972,10329.87,11158.271,1972,8368.70325,0
"161","Ernakulam","Kerala",1972,3367.26,3275.975,1972,2456.98125,0
"162","Erode","Tamil Nadu",1972,6757.13,6391.496,1972,4793.622,0
"163","Etah","Uttar Pradesh",1972,3572.7,3766.552,1972,2824.914,0
"164","Etawah","Uttar Pradesh",1972,3359.9,3693.863,1972,2770.39725,0
"165","Faizabad","Uttar Pradesh",1972,4101.96,4201.972,1972,3151.479,0
"166","Faridabad","Haryana",1972,3549.49,3585.257,1972,2688.94275,0
"167","Faridkot","Punjab",1972,2381.08,2474.447,1972,1855.83525,0
"168","Farrukhabad","Uttar Pradesh",1972,3414.28,3683.943,1972,2762.95725,0
"169","Fatehabad","Haryana",1972,2396.63,2559.092,1972,1919.319,0
"170","Fatehgarh Sahib","Punjab",1972,2408.21,2584.165,1972,1938.12375,0
"171","Fatehpur","Uttar Pradesh",1972,4251.38,4537.617,1972,3403.21275,0
"172","Firozabad","Uttar Pradesh",1972,3406.37,3713.433,1972,2785.07475,0
"173","Firozpur","Punjab",1972,2558.72,2649.073,1972,1986.80475,0
"174","Gadag","Karnataka",1972,5657.62,7414.746,1972,5561.0595,0
"175","Gajapati","Orissa",1972,4652.49,5328.543,1972,3996.40725,0
"176","Gandhinagar","Gujarat",1972,2083,2743.8,1972,2057.85,0
"177","Ganganagar","Rajasthan",1972,2261.7,2255.916,1972,1691.937,0
"178","Ganjam","Orissa",1972,5068.51,5782.224,1972,4336.668,0
"179","Garhchiroli","Maharashtra",1972,5045.4,5808.015,1972,4356.01125,0
"180","Garhwa","Jharkhand",1972,6245.46,6297.608,1972,4723.206,0
"181","Gautam Buddha Nagar","Uttar Pradesh",1972,3596.3,3589.689,1972,2692.26675,0
"182","Gaya","Bihar",1972,5860.87,5907.333,1972,4430.49975,0
"183","Ghaziabad","Uttar Pradesh",1972,3476.99,3541.198,1972,2655.8985,0
"184","Ghazipur","Uttar Pradesh",1972,4636.56,4856.322,1972,3642.2415,0
"185","Giridih","Jharkhand",1972,6003.98,6488.969,1972,4866.72675,0
"186","Goalpara","Assam",1972,8064.53,8905.614,1972,6679.2105,0
"187","Godda","Jharkhand",1972,5781.54,6399.112,1972,4799.334,0
"188","Golaghat","Assam",1972,7342.33,7736.014,1972,5802.0105,0
"189","Gonda","Uttar Pradesh",1972,4280.34,4385.955,1972,3289.46625,0
"190","Gondiya","Maharashtra",1972,5118.47,6080.514,1972,4560.3855,0
"191","Gopalganj","Bihar",1972,4229.04,4398.61,1972,3298.9575,0
"192","Gorakhpur","Uttar Pradesh",1972,4254.16,4474.068,1972,3355.551,0
